Date,Dividend
2016-01-20,11.5
2017-05-24,12.2
2019-06-15,14.4
2019-07-15,28.7
2020-01-12,32.5
2021-07-13,8.44
2022-01-15,24.18
2023-01-10,10.32
2025-07-07,19.02
