Date,Dividend
2018-06-20,4.706
2018-12-14,5.0
2019-06-19,5.4
2021-07-07,5.5
2021-12-16,5.6
2022-06-16,6.0
2022-12-15,6.4
2023-06-15,6.6
2023-12-14,7.5
2024-06-14,8.5
2024-12-12,10.0
2025-06-20,10.5
2025-12-12,8.25
