Date,Dividend
2016-06-01,0.15
2017-05-24,0.45
2018-05-28,0.16
2019-06-10,0.5
2021-05-10,0.18
2022-05-16,0.55
2023-05-18,0.2
2024-05-17,0.56
2025-05-15,0.22
