Date,Dividend
2016-04-19,0.145378
2017-04-23,0.145378
2018-04-22,0.17
2019-05-13,0.176
2020-05-12,0.088
2021-05-10,0.144
2022-05-11,0.174454
2024-05-28,0.220006
2025-05-27,0.25
