Date,Dividend
2016-10-18,5.5
2017-10-18,0.85
2018-01-10,0.85
2018-10-03,0.85
2019-02-06,0.85
2019-10-24,0.35
2020-02-26,0.35
2021-10-23,0.15
2022-10-20,0.55
2023-02-21,0.55
2023-11-08,0.65
2024-03-06,0.65
2024-10-15,0.75
2025-02-11,0.75
2025-10-15,0.8
