Date,Dividend
2016-05-17,0.64814815
2017-05-24,0.74074074
2018-05-29,0.64814815
2019-05-27,0.5787037
2020-07-20,0.13888889
2023-05-15,0.6
2024-05-27,0.83333333
2025-05-27,0.8
