Date,Dividend
2016-03-14,400.0
2016-10-05,440.0
2017-03-15,405.0
2017-10-04,415.0
2018-03-14,410.0
2018-10-03,420.0
2019-03-13,430.0
2019-10-02,340.0
2020-03-18,330.0
2023-10-11,305.0
2024-04-17,285.0
2024-10-16,285.0
2025-03-26,335.0
2025-10-15,330.0
