Date,Dividend
2016-04-04,80.5
2017-04-10,149.0
2017-08-11,158.5
2018-04-16,154.5
2019-06-03,148.0
2020-06-22,117.5
2021-03-18,107.0
2022-06-02,81.0
2023-03-27,118.0
