Date,Dividend
2016-03-22,300.0
2017-04-04,400.0
2018-03-20,440.0
2019-03-26,500.0
2020-04-07,525.0
2022-04-05,565.0
2023-04-04,560.0
2024-04-22,600.0
2025-04-08,615.0
