Date,Dividend
2021-09-08,130.0
2022-03-09,70.0
2022-09-14,95.0
2023-03-15,165.0
2023-09-06,705.0
2024-03-13,87.0
2024-09-11,217.0
2025-03-12,493.0
2025-09-10,322.0
2026-03-11,70.0
