Date,Dividend
2016-04-18,340.0
2016-10-12,440.0
2017-04-19,400.0
2017-10-18,510.0
2018-04-18,430.0
2018-10-17,540.0
2019-04-16,454.0
2019-10-30,540.0
2021-05-05,240.0
2021-10-20,360.0
2022-05-04,511.0
2022-10-19,515.0
2023-05-10,691.0
2023-10-18,690.0
2024-05-15,733.0
2024-10-16,744.0
2025-05-14,763.0
2025-10-22,817.0
