Date,Dividend
2021-04-28,2.56
2021-07-07,4.26
2021-09-08,5.71
2022-06-15,4.26
2022-07-06,1.7
2023-01-18,2.57
2023-07-04,10.23
2024-02-21,4.26
2024-03-26,6.39
2024-07-03,10.99
2025-02-05,4.26
2025-03-26,14.06
2025-07-09,14.06
2026-04-08,14.23
