Date,Dividend
2020-11-17,1.5
2021-04-27,0.5
2021-06-22,0.25
2021-09-21,0.75
2021-11-16,0.6
2023-05-02,1.0
2023-10-31,1.0
2024-04-29,1.5
2024-10-01,1.5
2025-04-28,2.0
2025-10-07,2.0
2026-04-21,2.0
