Date,Dividend
2016-10-20,0.6
2017-10-19,0.7
2018-10-18,0.78
2019-10-16,7.87
2020-10-15,1.0
2021-11-10,1.1
2022-11-09,1.56
2023-10-12,1.05
2024-04-11,1.4
2024-10-10,1.25
2025-04-09,1.45
2025-10-09,1.5
2026-04-01,2.35
