Date,Dividend
2017-04-12,0.17
2018-04-18,0.19
2019-04-17,0.225
2019-10-09,0.25
2021-09-14,0.25
2022-04-19,0.28
2022-09-06,0.28
2023-04-11,0.29
2024-09-10,0.3
