Date,Dividend
2021-12-22,1.5
2022-06-23,1.8
2022-12-21,2.0
2023-06-22,2.15
2023-12-04,1.85
2024-06-21,2.1
2024-12-03,2.5
2025-06-20,3.125
2025-12-02,4.0
