Date,Dividend
2017-11-27,1.5
2018-11-19,1.8
2019-12-16,2.0
2020-12-01,2.15
2021-11-29,1.85
2022-11-14,2.5
2023-11-21,3.5
2024-12-12,5.0
2025-11-05,6.0
