Date,Dividend
2016-05-18,0.23
2017-05-07,0.28
2018-07-12,0.335
2019-05-08,0.335
2023-07-14,0.3
2024-02-07,0.26
2024-05-27,0.3
2025-02-07,0.235
2025-05-14,0.36
2026-02-05,0.45
