Date,Dividend
2017-05-22,0.2
2017-06-01,0.173
2018-05-28,0.22
2019-06-03,0.167
2021-05-05,0.167
2022-05-16,0.23
2023-05-18,0.175
2024-05-14,0.25
2025-05-15,0.26
