Date,Dividend
2018-03-07,3.0
2019-02-28,3.5
2020-03-13,3.5
2022-03-24,3.9
2023-03-20,2.55
2024-04-16,2.25
2024-08-08,1.5
2025-03-26,2.25
2025-08-08,2.25
2026-02-16,2.55
