Date,Dividend
2016-05-26,20.0
2017-05-29,17.0
2018-05-28,19.0
2019-05-27,20.0
2020-06-26,10.5
2022-07-01,19.0
2023-05-15,22.0
2024-05-27,29.0
2025-05-26,29.0
