"Date","Price","Open","High","Low","Vol.","Change %"
"11/12/2018","15,200","15,169","15,339","15,114","49.12K","-0.66%"
"11/09/2018","15,301","15,253","15,437","15,134","58.90K","-0.88%"
"11/08/2018","15,437","15,300","15,579","15,297","56.66K","0.40%"
"11/07/2018","15,376","15,255","15,500","15,255","53.24K","0.35%"
"11/06/2018","15,323","15,200","15,551","15,102","46.60K","-0.94%"
"11/05/2018","15,468","15,177","15,500","15,132","81.03K","1.35%"
"11/02/2018","15,262","15,201","15,597","15,150","55.22K","-0.72%"
"11/01/2018","15,372","15,499","15,500","15,100","99.26K","0.46%"
"10/31/2018","15,302","15,657","15,899","15,250","18.27K","-0.82%"
"10/30/2018","15,428","15,000","15,500","15,000","34.60K","2.17%"
"10/29/2018","15,101","14,900","15,639","14,900","93.01K","-1.01%"
"10/26/2018","15,255","15,600","15,600","15,100","53.47K","-1.71%"
"10/25/2018","15,521","15,000","15,674","14,950","103.26K","2.98%"
"10/24/2018","15,072","14,947","15,298","14,520","81.15K","-1.62%"
"10/23/2018","15,320","15,800","15,800","15,071","59.96K","-1.12%"
"10/22/2018","15,493","15,000","15,699","15,000","38.79K","-0.60%"
"10/19/2018","15,587","15,000","15,758","15,000","80.20K","-1.15%"
"10/18/2018","15,768","15,500","15,768","15,111","118.06K","3.27%"
"10/17/2018","15,268","15,999","16,000","15,011","39.07K","-2.88%"
"10/16/2018","15,720","16,100","16,100","15,497","40.57K","0.77%"
"10/15/2018","15,600","16,219","16,219","15,487","436.15K","-2.63%"
"10/12/2018","16,022","16,050","16,163","15,862","37.10K","1.10%"
"10/11/2018","15,847","16,348","16,348","15,609","57.45K","-0.71%"
"10/10/2018","15,960","16,350","16,350","15,950","57.74K","-2.39%"
"10/09/2018","16,350","16,000","16,458","16,000","213.85K","-0.26%"
"10/08/2018","16,392","16,002","16,393","15,851","100.89K","2.44%"
"10/05/2018","16,002","16,200","16,398","15,950","41.39K","-0.71%"
"10/04/2018","16,117","15,500","16,318","15,500","77.43K","2.21%"
"10/03/2018","15,768","15,650","15,881","15,551","66.62K","0.18%"
"10/02/2018","15,740","15,848","15,900","15,350","151.96K","2.87%"
"10/01/2018","15,301","15,899","15,899","15,190","81.17K","-0.37%"
"09/28/2018","15,358","15,245","15,416","14,902","53.47K","0.74%"
"09/27/2018","15,245","14,885","15,467","14,885","79.03K","1.57%"
"09/26/2018","15,010","14,885","15,286","14,885","111.39K","0.05%"
"09/25/2018","15,002","15,000","15,064","14,420","70.44K","-0.32%"
"09/21/2018","15,050","14,800","15,248","14,502","294.18K","3.08%"
"09/20/2018","14,600","14,500","14,683","14,422","68.59K","1.35%"
"09/19/2018","14,405","14,302","14,641","14,302","21.48K","-0.72%"
"09/18/2018","14,510","14,798","14,798","14,397","37.59K","-0.10%"
"09/17/2018","14,524","14,893","14,893","14,407","48.69K","0.48%"
"09/14/2018","14,454","14,650","14,893","14,405","69.66K","-0.32%"
"09/13/2018","14,500","14,499","14,500","14,400","69.28K","0.65%"
"09/12/2018","14,407","14,500","14,501","14,320","187.42K","-0.64%"
"09/11/2018","14,500","14,490","14,603","14,357","63.83K","0.00%"
"09/10/2018","14,500","14,410","14,814","14,219","146.78K","-0.30%"
"09/07/2018","14,543","14,250","14,829","14,250","68.32K","2.11%"
"09/06/2018","14,242","14,250","14,790","13,441","89.78K","-0.51%"
"09/05/2018","14,315","13,490","14,400","13,490","60.05K","0.81%"
"09/04/2018","14,200","14,166","14,893","14,166","28.20K","-4.67%"
"09/03/2018","14,895","14,443","14,917","14,443","100.58K","-0.57%"
"08/31/2018","14,980","14,760","15,192","14,699","76.23K","1.49%"
"08/30/2018","14,760","14,648","14,800","14,648","26.15K","0.77%"
"08/29/2018","14,647","14,900","14,900","14,437","69.69K","-0.75%"
"08/28/2018","14,758","14,900","14,900","14,711","73.32K","0.39%"
"08/27/2018","14,700","14,700","14,800","14,486","104.70K","0.00%"
"08/24/2018","14,700","15,586","15,586","14,609","74.30K","-7.55%"
"08/23/2018","15,900","15,940","15,940","15,827","113.78K","0.00%"
"08/22/2018","15,900","15,900","15,990","15,763","51.07K","1.04%"
"08/21/2018","15,736","15,650","15,800","15,525","133.94K","1.04%"
"08/20/2018","15,574","15,500","15,799","15,350","66.79K","0.48%"
"08/17/2018","15,500","15,362","15,984","15,362","45.77K","-1.52%"
"08/16/2018","15,739","15,650","15,826","15,234","91.76K","0.60%"
"08/15/2018","15,645","15,650","16,051","15,438","136.15K","-0.67%"
"08/14/2018","15,750","15,426","15,750","15,300","41.45K","2.63%"
"08/13/2018","15,347","15,115","15,414","15,025","33.52K","2.31%"
