"Date","Price","Open","High","Low","Vol.","Change %"
"06/02/2021","13,680","13,598","13,724","13,385","3.29M","1.05%"
"06/01/2021","13,538","13,600","13,666","13,281","3.86M","-0.22%"
"05/31/2021","13,568","13,515","13,650","13,279","3.53M","1.91%"
"05/28/2021","13,314","12,934","13,568","12,862","5.92M","3.03%"
"05/27/2021","12,922","12,697","13,000","12,610","6.60M","1.73%"
"05/26/2021","12,702","12,518","12,747","12,482","3.70M","1.45%"
"05/25/2021","12,521","12,251","12,683","12,231","5.08M","2.56%"
"05/24/2021","12,209","12,221","12,288","12,100","2.42M","-0.13%"
"05/21/2021","12,225","12,200","12,367","12,157","2.60M","0.84%"
"05/20/2021","12,123","12,090","12,246","11,954","2.20M","0.35%"
"05/19/2021","12,081","12,164","12,282","12,007","2.49M","-1.27%"
"05/18/2021","12,236","12,175","12,330","12,150","2.87M","1.00%"
"05/17/2021","12,115","12,229","12,377","12,000","3.00M","-0.75%"
"05/14/2021","12,206","12,049","12,273","11,976","3.51M","1.76%"
"05/13/2021","11,995","12,042","12,081","11,850","4.39M","-0.46%"
"05/12/2021","12,050","12,091","12,150","11,822","2.08M","-0.08%"
"05/11/2021","12,060","12,065","12,146","11,855","2.96M","-0.68%"
"05/10/2021","12,143","12,250","12,282","12,119","2.60M","0.16%"
"05/07/2021","12,124","11,921","12,247","11,921","4.54M","0.69%"
"05/06/2021","12,041","11,811","12,100","11,756","4.71M","2.04%"
"05/05/2021","11,800","11,505","11,814","11,490","4.30M","3.14%"
"05/04/2021","11,441","11,550","11,654","11,338","3.12M","-0.63%"
"05/03/2021","11,514","11,849","11,900","11,443","3.82M","-2.43%"
"04/30/2021","11,801","12,135","12,177","11,801","5.67M","-3.22%"
"04/29/2021","12,194","12,030","12,316","12,030","3.20M","1.77%"
"04/28/2021","11,982","11,855","12,045","11,719","4.76M","1.38%"
"04/26/2021","11,819","11,790","11,910","11,609","1.97M","1.13%"
"04/23/2021","11,687","11,801","11,895","11,568","2.74M","-0.97%"
"04/22/2021","11,801","11,810","11,900","11,723","3.62M","0.09%"
"04/21/2021","11,790","12,050","12,050","11,687","3.23M","-0.82%"
"04/20/2021","11,888","12,225","12,265","11,866","4.33M","-2.77%"
"04/19/2021","12,227","12,281","12,370","12,108","2.75M","-0.66%"
"04/16/2021","12,308","12,300","12,431","12,181","4.53M","0.22%"
"04/15/2021","12,281","12,020","12,316","11,970","5.68M","2.47%"
"04/14/2021","11,985","12,078","12,103","11,910","4.85M","-1.82%"
"04/13/2021","12,207","12,205","12,317","12,162","3.36M","-0.63%"
"04/12/2021","12,285","12,330","12,413","12,169","2.95M","-0.36%"
"04/09/2021","12,330","12,249","12,399","12,166","2.51M","1.19%"
"04/08/2021","12,185","12,540","12,540","12,155","2.87M","-1.76%"
"04/07/2021","12,403","12,459","12,657","12,323","3.16M","-0.44%"
"04/06/2021","12,458","12,530","12,639","12,372","2.23M","0.29%"
"04/01/2021","12,422","12,700","12,700","12,285","5.25M","-0.96%"
"03/31/2021","12,543","12,905","12,959","12,514","4.31M","-2.74%"
"03/30/2021","12,896","12,790","12,983","12,751","3.69M","0.83%"
"03/29/2021","12,790","12,560","12,940","12,502","3.70M","1.69%"
"03/26/2021","12,578","12,420","12,675","12,282","3.94M","3.01%"
"03/25/2021","12,211","12,294","12,387","12,129","4.66M","-0.51%"
"03/24/2021","12,273","12,200","12,495","11,916","4.84M","0.52%"
"03/23/2021","12,209","12,620","12,707","12,197","6.06M","-3.21%"
"03/19/2021","12,614","12,810","12,969","12,614","5.80M","-1.52%"
"03/18/2021","12,809","13,051","13,249","12,751","11.66M","-1.05%"
"03/17/2021","12,945","13,177","13,222","12,881","4.30M","-0.74%"
"03/16/2021","13,041","13,427","13,489","13,021","4.04M","-2.87%"
"03/15/2021","13,427","13,935","13,936","13,338","5.35M","-3.65%"
"03/12/2021","13,935","14,100","14,395","13,729","3.97M","-1.87%"
"03/11/2021","14,200","14,320","14,535","13,906","4.56M","-0.80%"
"03/10/2021","14,315","13,985","14,315","13,858","2.94M","1.75%"
"03/09/2021","14,069","14,000","14,189","13,870","2.42M","0.85%"
"03/08/2021","13,950","13,880","14,234","13,805","3.11M","0.17%"
"03/05/2021","13,926","13,700","13,948","13,500","2.29M","1.46%"
"03/04/2021","13,725","13,650","13,862","13,475","2.66M","0.95%"
"03/03/2021","13,596","13,623","13,975","13,526","2.29M","-1.20%"
"03/02/2021","13,761","13,430","13,916","13,430","2.59M","1.03%"
"03/01/2021","13,621","13,335","13,767","13,335","2.89M","2.41%"
"02/26/2021","13,300","13,250","13,597","13,094","5.28M","-2.27%"
"02/25/2021","13,609","13,705","13,858","13,453","3.01M","-0.13%"
"02/24/2021","13,627","13,400","13,945","13,286","4.38M","1.44%"
"02/23/2021","13,434","13,551","13,681","13,310","2.17M","-0.67%"
"02/22/2021","13,524","13,488","13,719","13,020","2.64M","0.27%"
"02/19/2021","13,488","13,400","13,543","13,135","3.33M","0.03%"
"02/18/2021","13,484","13,479","13,690","13,365","4.78M","-0.73%"
"02/17/2021","13,583","13,900","13,931","13,490","3.34M","-2.50%"
"02/16/2021","13,931","13,950","14,349","13,844","2.52M","-0.61%"
"02/15/2021","14,016","14,400","14,400","13,913","2.10M","-0.79%"
"02/12/2021","14,127","13,775","14,300","13,649","2.60M","3.06%"
"02/11/2021","13,708","13,511","13,768","13,511","3.46M","0.79%"
"02/10/2021","13,600","13,521","13,891","13,442","5.05M","0.41%"
"02/09/2021","13,545","13,580","13,725","13,501","4.16M","-0.82%"
"02/08/2021","13,657","13,800","13,883","13,501","4.89M","-1.64%"
"02/05/2021","13,885","13,560","14,179","13,541","4.78M","3.23%"
"02/04/2021","13,450","13,000","13,517","12,850","5.08M","3.85%"
"02/03/2021","12,951","12,910","13,040","12,838","2.95M","0.59%"
"02/02/2021","12,875","12,650","12,875","12,555","4.53M","3.20%"
"02/01/2021","12,476","12,525","12,620","12,365","3.04M","-0.91%"
"01/29/2021","12,590","12,835","12,835","12,000","6.23M","-2.02%"
"01/28/2021","12,849","12,650","12,956","12,580","4.07M","1.38%"
"01/27/2021","12,674","12,474","12,848","12,356","5.69M","1.60%"
"01/26/2021","12,474","12,178","12,544","12,139","4.56M","1.98%"
"01/25/2021","12,232","12,680","12,680","12,154","4.14M","-1.92%"
"01/22/2021","12,471","12,600","12,755","12,401","3.16M","-3.24%"
"01/21/2021","12,888","13,100","13,100","12,758","2.40M","0.23%"
"01/20/2021","12,858","13,100","13,100","12,802","2.85M","-0.93%"
"01/19/2021","12,979","13,000","13,092","12,693","2.68M","1.12%"
"01/18/2021","12,835","12,966","13,018","12,745","2.26M","0.14%"
"01/15/2021","12,817","12,950","13,016","12,591","3.06M","0.13%"
"01/14/2021","12,800","13,028","13,126","12,744","3.56M","-1.27%"
"01/13/2021","12,964","13,050","13,149","12,884","5.17M","-0.28%"
"01/12/2021","13,000","12,800","13,009","12,680","4.48M","1.59%"
"01/11/2021","12,796","13,145","13,145","12,609","2.91M","-2.45%"
"01/08/2021","13,118","12,800","13,250","12,692","3.71M","3.19%"
"01/07/2021","12,712","12,433","12,774","12,433","2.50M","2.52%"
"01/06/2021","12,400","12,335","12,443","12,101","2.36M","1.47%"
"01/05/2021","12,220","12,400","12,704","11,928","3.33M","-1.72%"
"01/04/2021","12,434","12,708","12,805","12,314","2.61M","-2.16%"
"12/31/2020","12,708","12,960","12,960","12,610","862.67K","-1.07%"
"12/30/2020","12,845","12,900","13,086","12,730","959.66K","0.56%"
"12/29/2020","12,774","12,800","12,892","12,664","1.36M","-0.23%"
"12/28/2020","12,804","12,950","12,980","12,755","846.84K","-0.09%"
"12/24/2020","12,815","12,991","13,080","12,686","399.95K","-0.21%"
"12/23/2020","12,842","12,401","12,983","12,401","1.28M","1.31%"
"12/22/2020","12,676","12,550","12,854","12,518","2.00M","0.00%"
"12/21/2020","12,676","13,400","13,400","12,000","3.12M","-4.84%"
"12/18/2020","13,321","13,175","13,460","12,852","4.76M","1.82%"
"12/17/2020","13,083","13,158","13,571","12,957","12.17M","0.18%"
