"Date","Price","Open","High","Low","Vol.","Change %"
"01/04/2019","24,498","24,732","25,050","24,166","343.17K","-0.58%"
"01/03/2019","24,640","24,093","24,880","24,007","333.26K","2.61%"
"01/02/2019","24,014","25,073","25,073","23,759","461.99K","-3.53%"
"12/31/2018","24,894","24,414","25,073","24,414","94.19K","1.97%"
"12/28/2018","24,414","24,406","24,649","23,779","220.61K","1.84%"
"12/27/2018","23,974","24,368","24,542","23,601","420.67K","-0.88%"
"12/24/2018","24,186","24,221","24,357","23,958","116.77K","-0.24%"
"12/21/2018","24,245","24,805","25,241","24,151","891.77K","-1.34%"
"12/20/2018","24,575","24,415","24,845","24,296","1.36M","-0.18%"
"12/19/2018","24,620","24,221","24,959","24,221","398.84K","1.37%"
"12/18/2018","24,287","24,096","25,005","24,079","398.51K","-1.07%"
"12/14/2018","24,550","24,551","25,305","24,397","269.38K","-0.15%"
"12/13/2018","24,587","24,657","25,398","24,587","416.50K","0.03%"
"12/12/2018","24,579","24,790","24,930","24,423","528.06K","-0.13%"
"12/11/2018","24,612","24,482","24,970","24,333","1.46M","1.00%"
"12/10/2018","24,368","24,767","24,868","23,922","477.75K","-0.66%"
"12/07/2018","24,530","24,732","25,269","24,387","579.64K","-0.45%"
"12/06/2018","24,641","24,732","24,732","23,806","682.32K","-0.46%"
"12/05/2018","24,755","24,368","25,006","24,307","328.62K","0.81%"
"12/04/2018","24,557","24,732","25,303","24,368","723.13K","0.78%"
"12/03/2018","24,368","24,913","25,868","24,267","791.91K","0.00%"
"11/30/2018","24,368","24,713","25,369","24,192","887.99K","-0.90%"
"11/29/2018","24,589","25,278","25,770","24,464","992.27K","-1.32%"
"11/28/2018","24,919","25,278","25,461","23,952","1.34M","-0.28%"
"11/27/2018","24,988","25,462","25,811","24,950","1.29M","-1.86%"
"11/26/2018","25,462","25,504","26,132","25,284","642.09K","0.73%"
"11/23/2018","25,278","25,914","26,160","25,096","719.82K","-2.11%"
"11/22/2018","25,823","24,642","26,374","24,368","982.54K","4.84%"
"11/21/2018","24,632","24,839","24,989","24,277","726.77K","0.24%"
"11/20/2018","24,574","25,232","25,232","24,413","527.66K","-2.79%"
"11/19/2018","25,278","25,603","25,821","24,733","461.97K","-0.48%"
