"Date","Price","Open","High","Low","Vol.","Change %"
"05/25/2020","83,819","85,396","86,803","83,035","285.48K","-1.85%"
"05/22/2020","85,395","88,871","89,367","84,503","442.35K","-4.50%"
"05/21/2020","89,417","88,274","92,536","86,095","478.17K","1.10%"
"05/20/2020","88,442","87,031","88,824","84,803","404.42K","2.91%"
"05/19/2020","85,937","82,914","89,004","82,558","391.29K","3.67%"
"05/18/2020","82,897","80,927","82,897","79,112","138.54K","2.98%"
"05/15/2020","80,502","79,440","83,310","79,440","173.55K","2.15%"
"05/14/2020","78,810","80,044","82,135","77,452","366.52K","-4.37%"
"05/13/2020","82,410","83,906","83,906","80,033","236.73K","-2.36%"
"05/12/2020","84,402","83,408","85,395","81,638","315.41K","4.29%"
"05/11/2020","80,927","87,382","88,924","79,647","377.87K","-7.23%"
"05/08/2020","87,235","87,381","89,227","85,299","194.50K","1.52%"
"05/07/2020","85,930","85,098","86,561","84,402","281.86K","0.43%"
"05/06/2020","85,565","88,153","88,828","84,005","180.84K","-2.82%"
"05/05/2020","88,049","85,892","89,337","85,712","219.80K","3.58%"
"05/04/2020","85,009","87,166","87,378","81,923","748.75K","-5.09%"
"04/30/2020","89,566","96,016","96,814","89,105","550.10K","-6.72%"
"04/29/2020","96,019","82,417","96,119","80,432","874.60K","9.70%"
"04/28/2020","87,530","92,148","94,825","87,530","453.84K","-5.52%"
"04/24/2020","92,644","91,851","93,773","88,735","285.01K","0.96%"
"04/23/2020","91,767","93,648","94,905","85,395","818.79K","-2.00%"
"04/22/2020","93,640","90,360","96,026","89,367","378.33K","4.78%"
"04/21/2020","89,367","90,359","91,112","87,741","326.71K","-2.37%"
"04/20/2020","91,540","91,354","93,141","88,233","369.50K","1.33%"
"04/17/2020","90,335","94,440","98,304","89,093","426.42K","-1.70%"
"04/16/2020","91,899","97,311","99,261","91,456","447.69K","-3.68%"
"04/15/2020","95,413","105,030","105,030","95,325","673.80K","-9.16%"
"04/14/2020","105,031","107,353","109,170","101,779","363.32K","-1.24%"
"04/09/2020","106,347","104,460","107,241","101,096","263.41K","4.52%"
"04/08/2020","101,750","107,737","107,737","99,297","410.98K","-5.56%"
"04/07/2020","107,737","101,084","117,598","99,545","433.47K","6.06%"
"04/06/2020","101,581","92,623","101,581","90,278","405.39K","11.68%"
"04/03/2020","90,955","91,850","92,328","86,886","527.16K","-0.44%"
"04/02/2020","91,359","87,134","91,664","86,389","456.84K","5.11%"
"04/01/2020","86,918","86,885","90,337","84,704","370.50K","-0.53%"
"03/31/2020","87,381","86,388","90,063","84,502","504.62K","6.26%"
"03/30/2020","82,236","81,424","91,318","79,489","497.16K","-2.57%"
"03/27/2020","84,402","102,660","104,261","84,014","673.13K","-17.78%"
"03/26/2020","102,652","99,297","106,481","95,474","550.51K","3.38%"
"03/25/2020","99,297","96,914","105,255","96,815","518.24K","4.38%"
"03/24/2020","95,127","92,347","96,318","88,174","683.73K","3.68%"
"03/23/2020","91,750","77,953","99,198","75,466","779.55K","-4.77%"
"03/20/2020","96,341","70,528","96,341","70,356","1.17M","42.16%"
"03/19/2020","67,770","79,438","80,431","53,606","2.60M","-14.69%"
"03/18/2020","79,438","107,240","109,102","79,438","1.19M","-27.92%"
"03/17/2020","110,210","112,702","117,934","107,986","434.21K","-1.08%"
"03/16/2020","111,408","117,071","117,071","104,262","496.23K","-6.50%"
"03/13/2020","119,156","121,644","126,814","118,398","439.94K","-2.06%"
"03/12/2020","121,657","125,685","127,597","118,523","442.37K","-5.72%"
"03/11/2020","129,037","128,093","132,028","126,107","237.92K","0.44%"
"03/10/2020","128,475","128,292","131,538","126,204","214.24K","0.19%"
"03/09/2020","128,227","127,696","130,363","119,256","439.18K","-2.54%"
"03/06/2020","131,569","127,292","132,955","127,292","306.99K","-1.80%"
"03/05/2020","133,980","137,194","137,837","132,850","252.68K","-1.08%"
"03/04/2020","135,442","133,160","136,888","133,158","242.78K","0.51%"
"03/03/2020","134,753","136,533","136,533","132,973","278.76K","1.76%"
"03/02/2020","132,419","131,296","135,534","129,722","265.77K","2.58%"
"02/28/2020","129,085","129,085","131,617","125,557","467.70K","-2.38%"
"02/27/2020","132,236","134,051","135,868","131,160","290.27K","-2.23%"
"02/26/2020","135,246","130,775","137,110","128,115","492.07K","1.89%"
"02/25/2020","132,742","133,564","138,023","131,170","254.67K","-0.68%"
"02/24/2020","133,646","136,811","136,897","132,195","270.64K","-3.23%"
"02/21/2020","138,112","138,098","139,508","136,828","201.15K","-1.74%"
"02/20/2020","140,563","140,631","143,343","139,770","195.77K","-1.59%"
"02/19/2020","142,836","142,889","144,553","141,811","174.89K","-0.01%"
"02/18/2020","142,855","142,490","144,372","141,174","173.14K","-0.09%"
"02/17/2020","142,988","139,510","143,978","139,456","204.95K","2.46%"
"02/14/2020","139,556","140,214","140,795","138,423","106.70K","0.01%"
"02/13/2020","139,549","138,150","140,222","137,941","152.70K","0.80%"
"02/12/2020","138,444","135,541","138,972","135,541","219.49K","1.62%"
"02/11/2020","136,233","135,838","137,355","135,273","89.07K","0.42%"
"02/10/2020","135,665","135,044","137,390","135,044","96.41K","-0.66%"
"02/07/2020","136,562","136,872","137,703","135,363","204.91K","-1.06%"
"02/06/2020","138,030","136,883","140,303","136,883","216.24K","-0.01%"
"02/05/2020","138,043","136,931","139,016","135,443","133.84K","1.31%"
"02/04/2020","136,253","133,654","137,181","133,654","144.50K","2.03%"
"02/03/2020","133,544","133,666","135,307","132,282","131.01K","-0.09%"
"01/31/2020","133,669","137,030","137,030","133,245","242.69K","-1.73%"
"01/30/2020","136,029","134,408","136,923","133,772","78.03K","0.36%"
"01/29/2020","135,540","137,526","137,526","134,933","130.12K","-0.37%"
"01/28/2020","136,037","135,058","137,697","135,058","133.62K","-0.20%"
"01/27/2020","136,313","136,633","137,030","134,764","138.28K","-1.38%"
"01/24/2020","138,221","136,538","138,975","136,538","119.95K","0.17%"
"01/23/2020","137,983","138,569","140,008","134,788","174.38K","-1.66%"
"01/22/2020","140,307","141,720","143,142","139,249","142.19K","-0.91%"
"01/21/2020","141,592","142,590","142,592","138,768","108.39K","-0.66%"
"01/20/2020","142,538","141,499","144,477","141,499","92.38K","-0.98%"
"01/17/2020","143,953","144,676","144,676","142,403","294.03K","0.84%"
"01/16/2020","142,756","141,102","143,459","140,308","226.37K","0.22%"
"01/15/2020","142,440","142,293","143,791","141,013","124.38K","0.06%"
"01/14/2020","142,353","142,193","144,802","141,017","124.94K","0.16%"
"01/13/2020","142,129","143,075","143,913","141,377","100.16K","-0.89%"
"01/10/2020","143,411","143,574","145,367","142,721","96.39K","-0.02%"
"01/09/2020","143,439","141,003","144,974","141,003","71.70K","0.84%"
"01/08/2020","142,243","141,399","142,621","140,062","67.15K","-0.20%"
"01/07/2020","142,521","142,294","143,799","141,988","71.13K","0.20%"
"01/06/2020","142,243","141,946","143,367","139,939","71.01K","-0.90%"
"01/03/2020","143,535","145,669","145,669","142,085","115.91K","-0.20%"
"01/02/2020","143,823","143,483","146,796","143,009","87.41K","0.15%"
"12/31/2019","143,601","146,463","146,463","142,988","58.94K","-0.95%"
"12/30/2019","144,974","144,390","146,449","144,159","60.88K","0.50%"
"12/27/2019","144,247","145,767","146,860","142,648","57.80K","-0.12%"
"12/24/2019","144,414","144,751","144,751","142,610","25.21K","0.44%"
"12/23/2019","143,782","146,737","148,205","142,101","110.47K","-0.41%"
"12/20/2019","144,381","144,833","147,066","144,059","237.07K","-1.08%"
"12/19/2019","145,958","145,876","148,548","145,023","636.51K","-0.80%"
"12/18/2019","147,130","146,119","147,786","144,719","181.79K","1.70%"
"12/17/2019","144,673","145,922","148,703","144,673","309.84K","0.14%"
"12/13/2019","144,477","139,810","145,470","139,674","277.76K","3.91%"
"12/12/2019","139,038","138,281","140,729","137,526","189.49K","0.55%"
"12/11/2019","138,281","135,256","138,724","135,256","359.79K","0.84%"
"12/10/2019","137,128","137,030","138,129","134,704","137.64K","0.07%"
"12/09/2019","137,030","136,235","137,822","134,832","258.45K","0.00%"
"12/06/2019","137,030","136,077","138,467","136,077","142.61K","0.00%"
"12/05/2019","137,030","139,041","139,041","135,574","220.75K","-1.45%"
"12/04/2019","139,041","139,512","141,498","138,646","191.35K","-0.34%"
"12/03/2019","139,512","138,817","141,211","138,817","187.50K","-1.11%"
"12/02/2019","141,081","140,803","141,758","138,991","319.56K","0.25%"
"11/29/2019","140,731","139,871","141,729","138,580","174.47K","-0.17%"
"11/28/2019","140,976","142,525","142,525","139,759","95.73K","-0.66%"
"11/27/2019","141,910","139,756","143,336","139,756","107.39K","0.61%"
"11/26/2019","141,051","142,640","143,946","140,351","363.70K","-1.77%"
"11/25/2019","143,599","144,515","145,114","142,540","165.62K","-0.42%"
"11/22/2019","144,208","146,960","146,960","143,793","316.84K","-2.06%"
"11/21/2019","147,238","148,449","148,449","145,967","169.71K","-0.62%"
"11/20/2019","148,151","146,086","148,437","144,677","173.47K","1.29%"
"11/19/2019","146,264","143,981","146,593","143,981","213.58K","1.30%"
"11/18/2019","144,393","142,590","145,386","142,590","147.94K","0.36%"
"11/15/2019","143,869","142,193","144,579","142,193","135.08K","0.47%"
"11/14/2019","143,191","143,714","144,414","142,149","138.81K","-0.36%"
"11/13/2019","143,714","144,378","144,378","142,568","207.52K","-0.55%"
"11/12/2019","144,506","142,193","145,837","142,193","190.43K","0.78%"
"11/11/2019","143,385","143,881","144,792","143,211","228.37K","-0.42%"
"11/08/2019","143,986","143,881","144,699","142,883","257.84K","0.14%"
"11/07/2019","143,782","141,596","144,752","141,300","269.94K","1.54%"
"11/06/2019","141,598","139,412","142,233","135,047","234.99K","1.29%"
"11/05/2019","139,799","136,682","140,344","136,682","217.32K","1.38%"
"11/04/2019","137,896","137,348","139,054","137,227","102.60K","0.70%"
"11/01/2019","136,931","136,732","137,585","136,011","205.36K","0.44%"
"10/31/2019","136,333","137,427","137,526","132,810","230.05K","0.57%"
"10/30/2019","135,558","137,030","137,388","131,570","151.82K","-1.33%"
"10/29/2019","137,388","135,640","138,984","135,640","142.69K","-0.09%"
"10/28/2019","137,516","137,477","138,724","136,140","158.66K","0.25%"
"10/25/2019","137,172","136,756","138,472","135,933","102.38K","0.40%"
"10/24/2019","136,623","135,473","139,209","135,473","203.05K","0.41%"
"10/23/2019","136,070","134,336","136,533","133,991","167.88K","0.48%"
"10/22/2019","135,421","134,755","136,888","133,757","158.17K","0.64%"
"10/21/2019","134,564","134,051","135,404","133,058","99.89K","0.37%"
"10/18/2019","134,068","135,194","135,238","133,722","202.80K","-0.74%"
"10/17/2019","135,070","133,934","135,639","133,573","286.01K","0.50%"
"10/16/2019","134,401","133,001","134,927","132,721","253.64K","1.08%"
"10/15/2019","132,963","133,353","134,702","132,169","269.91K","-0.29%"
"10/14/2019","133,353","136,037","136,037","132,443","190.20K","-0.31%"
"10/11/2019","133,767","133,058","134,449","132,834","155.53K","0.91%"
"10/10/2019","132,561","133,058","133,058","130,713","170.01K","-0.08%"
"10/09/2019","132,664","133,952","133,990","131,409","165.80K","-0.22%"
