"Date","Price","Open","High","Low","Vol.","Change %"
"04/19/2022","23,406","23,312","23,591","23,005","1.92M","0.40%"
"04/14/2022","23,312","23,329","23,522","23,002","1.17M","-0.64%"
"04/13/2022","23,461","23,900","24,019","23,305","1.01M","-1.74%"
"04/12/2022","23,877","24,005","24,148","23,633","1.59M","-1.36%"
"04/11/2022","24,205","24,600","24,723","24,083","982.37K","-1.21%"
"04/08/2022","24,501","24,300","24,717","24,094","1.38M","1.36%"
"04/07/2022","24,172","24,160","24,540","24,006","1.75M","0.22%"
"04/06/2022","24,119","23,237","24,119","23,210","1.81M","2.88%"
"04/05/2022","23,443","23,555","23,778","23,314","1.30M","-0.48%"
"04/04/2022","23,555","23,404","23,697","23,271","1.28M","0.13%"
"04/01/2022","23,524","23,301","23,808","23,044","2.04M","-0.60%"
"03/31/2022","23,666","23,695","23,791","23,320","1.43M","0.15%"
"03/30/2022","23,631","23,411","23,787","23,411","1.43M","-0.56%"
"03/29/2022","23,764","23,343","23,809","23,056","1.49M","1.95%"
"03/28/2022","23,310","22,900","23,410","22,900","1.24M","1.47%"
"03/25/2022","22,973","23,150","23,240","22,929","937.98K","0.29%"
"03/24/2022","22,907","23,093","23,240","22,816","1.24M","-1.48%"
"03/23/2022","23,252","23,475","23,490","23,128","1.41M","0.22%"
"03/22/2022","23,200","23,404","23,506","23,042","1.73M","-0.82%"
"03/18/2022","23,392","23,390","23,531","22,856","4.86M","1.01%"
"03/17/2022","23,159","22,623","23,326","22,623","3.87M","0.71%"
"03/16/2022","22,995","22,990","23,215","22,350","2.66M","0.67%"
"03/15/2022","22,842","23,160","23,160","22,500","2.05M","-1.37%"
"03/14/2022","23,159","23,450","23,741","22,718","1.87M","-1.13%"
"03/11/2022","23,423","23,450","23,650","23,143","1.46M","-0.12%"
"03/10/2022","23,450","23,690","23,690","23,070","2.02M","0.63%"
"03/09/2022","23,304","23,000","23,763","22,912","2.79M","2.06%"
"03/08/2022","22,833","22,485","23,667","22,311","3.77M","0.84%"
"03/07/2022","22,642","22,045","22,943","21,693","2.75M","-2.41%"
"03/04/2022","23,200","23,781","23,846","22,645","2.68M","-2.64%"
"03/03/2022","23,829","23,468","23,829","23,249","1.84M","1.54%"
"03/02/2022","23,468","22,883","23,671","22,640","1.90M","1.65%"
"03/01/2022","23,087","22,700","23,485","22,700","1.56M","0.82%"
"02/28/2022","22,900","22,700","22,926","22,179","4.12M","0.14%"
"02/25/2022","22,868","23,022","23,022","22,546","819.29K","0.79%"
"02/24/2022","22,688","22,322","22,688","22,034","1.27M","-1.61%"
"02/23/2022","23,059","22,825","23,258","22,618","1.71M","1.35%"
"02/22/2022","22,751","22,765","22,818","22,464","1.23M","-0.85%"
"02/21/2022","22,945","23,007","23,303","22,838","1.23M","-0.27%"
"02/18/2022","23,007","23,000","23,094","22,817","1.52M","0.53%"
"02/17/2022","22,885","22,990","22,990","22,666","1.30M","0.22%"
"02/16/2022","22,835","23,000","23,049","22,616","1.30M","-0.51%"
"02/15/2022","22,953","22,299","23,023","22,278","2.78M","3.23%"
"02/14/2022","22,235","22,450","22,450","21,871","1.75M","-0.07%"
"02/11/2022","22,250","22,385","22,385","21,883","1.74M","-0.93%"
"02/10/2022","22,459","22,500","22,805","22,360","1.84M","0.12%"
"02/09/2022","22,432","22,400","22,685","22,111","2.12M","0.05%"
"02/08/2022","22,420","22,000","22,498","21,983","1.15M","1.91%"
"02/07/2022","22,000","22,042","22,156","21,710","1.09M","0.00%"
"02/04/2022","22,000","22,099","22,175","21,777","1.25M","-0.26%"
"02/03/2022","22,057","21,761","22,071","21,574","1.88M","1.73%"
"02/02/2022","21,681","21,155","22,039","21,155","2.89M","4.17%"
"02/01/2022","20,813","21,487","21,487","20,689","688.23K","-0.90%"
"01/31/2022","21,001","21,100","21,597","20,831","2.04M","-0.27%"
"01/28/2022","21,057","20,521","21,180","20,424","1.37M","2.92%"
"01/27/2022","20,460","20,400","20,613","19,904","1.73M","0.98%"
"01/26/2022","20,261","20,500","20,550","20,021","1.49M","-0.60%"
"01/25/2022","20,383","20,400","20,661","20,268","974.76K","-0.40%"
"01/24/2022","20,465","20,975","20,975","20,330","1.31M","-1.41%"
"01/21/2022","20,758","20,436","20,910","20,351","1.14M","1.52%"
"01/20/2022","20,447","20,700","20,714","20,401","1.08M","-1.58%"
"01/19/2022","20,776","20,850","20,970","20,494","987.57K","0.07%"
"01/18/2022","20,762","20,700","20,825","20,333","1.29M","-0.48%"
"01/17/2022","20,863","20,850","21,129","20,790","1.22M","0.02%"
"01/14/2022","20,858","21,060","21,095","20,724","779.18K","-1.01%"
"01/13/2022","21,070","20,768","21,080","20,756","906.47K","0.46%"
"01/12/2022","20,973","21,200","21,219","20,868","1.17M","-0.20%"
"01/11/2022","21,014","21,100","21,100","20,645","1.74M","0.76%"
"01/10/2022","20,856","20,818","21,036","20,818","462.41K","-0.25%"
"01/07/2022","20,908","21,070","21,070","20,701","515.58K","-0.95%"
"01/06/2022","21,108","20,500","21,122","20,500","750.74K","0.76%"
"01/05/2022","20,949","21,000","21,068","20,627","529.06K","0.92%"
"01/04/2022","20,757","21,150","21,240","20,635","809.85K","-0.68%"
"01/03/2022","20,900","20,940","21,417","20,900","563.16K","0.06%"
"12/31/2021","20,888","21,225","21,225","20,790","273.25K","-1.23%"
"12/30/2021","21,149","20,675","21,217","20,674","526.90K","1.28%"
"12/29/2021","20,882","20,800","20,900","20,526","419.07K","1.15%"
"12/28/2021","20,644","20,510","20,745","20,305","486.66K","1.01%"
"12/24/2021","20,438","20,550","20,718","20,430","106.64K","-0.79%"
"12/23/2021","20,600","20,900","20,900","20,500","437.42K","0.26%"
"12/22/2021","20,547","20,500","20,664","20,400","468.22K","0.47%"
"12/21/2021","20,451","20,739","20,885","20,451","882.22K","-1.03%"
"12/20/2021","20,663","20,600","20,863","20,458","955.93K","0.55%"
"12/17/2021","20,550","21,100","21,306","20,550","3.35M","-1.77%"
"12/15/2021","20,920","20,800","21,217","20,741","3.59M","0.46%"
"12/14/2021","20,825","20,699","20,912","20,480","2.24M","1.56%"
"12/13/2021","20,505","20,400","20,687","20,229","1.39M","1.71%"
"12/10/2021","20,161","20,200","20,566","20,034","1.64M","-1.62%"
"12/09/2021","20,493","20,500","20,684","20,400","2.18M","-0.09%"
"12/08/2021","20,512","20,800","20,895","20,475","2.61M","-1.66%"
"12/07/2021","20,859","20,450","21,120","20,450","1.84M","2.95%"
"12/06/2021","20,262","20,191","20,445","19,902","935.14K","-0.62%"
"12/03/2021","20,389","20,300","20,531","20,137","1.37M","0.64%"
"12/02/2021","20,259","19,800","20,418","19,721","1.34M","2.15%"
"12/01/2021","19,833","19,761","20,114","19,610","1.55M","0.59%"
"11/30/2021","19,716","19,100","19,956","19,100","3.36M","0.95%"
"11/29/2021","19,530","18,950","19,859","18,950","1.78M","3.53%"
"11/26/2021","18,865","19,500","19,500","18,585","1.85M","-4.20%"
"11/25/2021","19,692","19,055","19,831","19,055","958.79K","2.10%"
"11/24/2021","19,287","19,421","19,834","19,161","572.00K","-2.07%"
"11/23/2021","19,695","19,507","19,779","19,428","811.72K","-0.04%"
"11/22/2021","19,703","19,507","19,885","19,507","832.74K","0.49%"
"11/19/2021","19,606","19,901","19,989","19,477","797.56K","-1.44%"
"11/18/2021","19,893","20,153","20,153","19,450","1.34M","1.45%"
"11/17/2021","19,608","20,249","20,322","19,600","1.10M","-2.19%"
"11/16/2021","20,047","20,000","20,490","19,943","1.20M","1.35%"
"11/15/2021","19,780","19,180","19,908","19,120","1.88M","6.92%"
"11/12/2021","18,500","18,490","18,596","18,200","550.74K","0.05%"
"11/11/2021","18,491","18,863","18,863","18,313","617.23K","-0.05%"
"11/10/2021","18,500","18,826","18,857","18,451","836.46K","-1.73%"
"11/09/2021","18,826","18,740","19,046","18,333","823.60K","0.46%"
"11/08/2021","18,740","18,900","19,257","18,511","879.19K","-1.88%"
"11/05/2021","19,100","19,196","19,385","19,022","1.19M","-0.52%"
"11/04/2021","19,200","19,000","19,535","19,000","1.55M","0.89%"
