"Date","Price","Open","High","Low","Vol.","Change %"
"03/22/2023","24,541","24,500","24,607","24,199","365.27K","0.52%"
"03/20/2023","24,413","23,079","24,431","22,037","609.25K","4.82%"
"03/17/2023","23,291","22,795","23,291","22,311","1.53M","4.40%"
"03/16/2023","22,310","24,850","24,850","22,097","515.82K","-4.03%"
"03/15/2023","23,246","24,450","24,450","23,112","389.84K","-2.56%"
"03/14/2023","23,857","25,000","25,000","23,800","358.02K","-2.57%"
"03/13/2023","24,487","24,900","25,176","23,651","744.04K","-0.32%"
"03/10/2023","24,566","24,700","24,700","23,838","302.96K","-0.52%"
"03/09/2023","24,694","25,001","25,539","24,108","549.12K","-1.19%"
"03/08/2023","24,991","25,280","25,382","24,660","432.75K","-0.96%"
"03/07/2023","25,234","25,805","26,180","24,826","489.45K","-2.19%"
"03/06/2023","25,800","26,767","26,767","25,122","525.33K","-1.84%"
"03/03/2023","26,284","26,000","27,185","26,000","347.27K","1.08%"
"03/02/2023","26,003","26,727","26,727","25,842","357.89K","-1.63%"
"03/01/2023","26,433","25,501","26,640","25,501","429.90K","3.91%"
"02/28/2023","25,439","25,900","26,338","25,116","747.06K","-1.85%"
"02/27/2023","25,919","27,184","27,184","25,600","384.17K","1.20%"
"02/24/2023","25,612","26,101","26,726","25,581","577.74K","-4.34%"
"02/23/2023","26,775","26,050","26,953","25,987","362.74K","3.03%"
"02/22/2023","25,988","27,100","27,100","25,696","453.65K","-4.06%"
"02/21/2023","27,087","26,815","27,300","26,238","330.21K","0.72%"
"02/20/2023","26,893","25,901","28,163","25,499","306.53K","1.14%"
"02/17/2023","26,590","27,878","27,878","26,441","261.96K","-2.98%"
"02/16/2023","27,408","26,633","28,001","26,633","314.99K","0.77%"
"02/15/2023","27,198","29,199","29,199","26,849","429.66K","-2.43%"
"02/14/2023","27,874","27,970","28,108","27,601","231.21K","-0.91%"
"02/13/2023","28,130","27,398","28,330","27,398","266.15K","1.13%"
"02/10/2023","27,816","28,699","28,699","27,359","268.57K","-1.86%"
"02/09/2023","28,344","29,416","29,438","28,294","316.63K","-2.66%"
"02/08/2023","29,120","29,204","29,535","29,016","268.01K","0.13%"
"02/07/2023","29,081","27,843","29,234","27,710","487.82K","4.19%"
"02/06/2023","27,911","28,576","28,576","27,911","195.95K","-2.49%"
"02/03/2023","28,624","28,111","28,794","27,901","245.45K","0.77%"
"02/02/2023","28,404","28,653","28,796","28,041","374.16K","0.05%"
"02/01/2023","28,390","28,401","29,495","28,090","297.47K","0.05%"
"01/31/2023","28,375","28,750","28,902","28,026","439.47K","-2.71%"
"01/30/2023","29,166","29,601","29,648","28,372","393.55K","-1.71%"
"01/27/2023","29,672","29,698","29,956","29,315","422.44K","-0.07%"
"01/26/2023","29,693","29,433","29,887","29,121","481.01K","0.86%"
"01/25/2023","29,441","29,800","29,936","29,184","291.39K","-0.75%"
"01/24/2023","29,663","29,762","30,716","29,663","143.10K","-2.01%"
"01/23/2023","30,270","29,762","30,842","29,762","201.43K","-0.23%"
"01/20/2023","30,339","29,762","30,510","29,762","482.80K","0.41%"
"01/19/2023","30,216","30,222","30,575","29,877","245.41K","-0.84%"
"01/18/2023","30,472","30,098","30,575","29,927","247.36K","1.51%"
"01/17/2023","30,018","29,500","30,399","29,500","281.57K","-1.46%"
"01/16/2023","30,464","30,402","30,608","30,002","253.44K","-0.19%"
"01/13/2023","30,523","30,910","31,184","30,221","170.30K","-1.44%"
"01/12/2023","30,969","31,644","31,644","30,684","207.17K","-0.84%"
"01/11/2023","31,232","31,295","31,900","30,789","352.86K","0.17%"
"01/10/2023","31,180","30,900","31,449","30,471","292.19K","1.04%"
"01/09/2023","30,860","30,999","31,284","30,316","338.82K","2.37%"
"01/06/2023","30,145","29,466","30,262","29,126","333.64K","4.39%"
"01/05/2023","28,877","28,589","29,466","28,053","306.22K","2.84%"
"01/04/2023","28,079","29,559","29,559","27,466","331.54K","-2.28%"
"01/03/2023","28,733","29,499","29,499","28,420","135.19K","-0.23%"
"12/30/2022","28,800","29,200","29,202","28,491","225.68K","-1.16%"
"12/29/2022","29,138","28,282","29,337","28,255","310.09K","0.65%"
"12/28/2022","28,950","28,900","29,184","28,635","215.20K","1.51%"
"12/23/2022","28,520","28,007","28,668","28,007","101.38K","0.94%"
"12/22/2022","28,254","27,702","28,935","27,701","159.51K","-1.86%"
"12/21/2022","28,789","27,701","28,895","27,701","183.84K","1.60%"
"12/20/2022","28,335","28,485","28,716","27,919","358.97K","-1.61%"
"12/19/2022","28,800","27,800","28,917","27,800","328.54K","2.78%"
"12/15/2022","28,021","27,871","28,025","27,301","692.49K","0.98%"
"12/14/2022","27,748","28,400","28,738","27,179","626.35K","-3.59%"
"12/13/2022","28,782","28,200","29,199","28,200","432.31K","-1.16%"
"12/12/2022","29,121","28,816","29,400","28,669","164.71K","-1.04%"
"12/09/2022","29,426","28,150","29,577","28,150","248.89K","1.11%"
"12/08/2022","29,103","28,850","29,103","28,127","493.29K","1.90%"
"12/07/2022","28,560","29,200","29,200","28,012","509.43K","0.23%"
"12/06/2022","28,495","29,300","29,300","28,124","315.39K","-0.70%"
"12/05/2022","28,695","28,935","29,712","27,904","497.18K","1.30%"
"12/02/2022","28,328","29,320","29,489","27,556","590.37K","-4.39%"
"12/01/2022","29,628","29,500","29,995","28,600","514.09K","2.17%"
"11/30/2022","29,000","28,600","29,124","28,100","1.14M","3.42%"
"11/29/2022","28,042","27,663","28,583","27,662","457.93K","-0.33%"
"11/28/2022","28,135","27,788","28,366","27,492","330.33K","0.38%"
"11/25/2022","28,028","29,500","29,500","27,698","153.48K","-0.71%"
"11/24/2022","28,228","27,651","28,535","26,890","149.97K","-0.37%"
"11/23/2022","28,332","28,099","28,801","27,950","241.32K","0.36%"
"11/22/2022","28,231","27,824","28,231","27,484","298.27K","1.46%"
"11/21/2022","27,824","29,298","29,299","27,617","432.36K","-2.48%"
"11/18/2022","28,531","29,529","29,529","28,273","243.30K","-1.45%"
"11/17/2022","28,952","28,511","29,232","28,511","383.97K","-0.38%"
"11/16/2022","29,061","28,021","29,723","28,021","454.29K","-0.56%"
"11/15/2022","29,225","28,900","29,692","28,367","386.07K","0.63%"
"11/14/2022","29,041","29,400","29,432","28,860","424.29K","0.10%"
"11/11/2022","29,012","28,500","29,440","28,323","355.86K","3.86%"
"11/10/2022","27,934","26,801","28,128","26,801","376.14K","1.44%"
"11/09/2022","27,538","26,747","27,538","26,747","371.06K","1.84%"
"11/08/2022","27,040","26,883","27,130","25,905","377.53K","-1.37%"
"11/07/2022","27,415","26,901","27,500","25,731","379.31K","-0.02%"
"11/04/2022","27,421","26,400","27,471","25,651","896.85K","5.23%"
"11/03/2022","26,057","26,200","26,200","25,459","306.98K","-2.04%"
"11/02/2022","26,600","26,510","26,909","25,927","367.91K","0.30%"
"11/01/2022","26,521","26,513","26,840","25,960","326.29K","2.53%"
"10/31/2022","25,866","25,980","26,230","25,440","613.71K","-0.32%"
"10/28/2022","25,948","26,500","26,500","25,531","417.59K","-2.93%"
"10/27/2022","26,732","27,100","27,100","26,104","414.99K","-0.95%"
"10/26/2022","26,989","26,123","26,998","26,123","326.49K","2.45%"
"10/25/2022","26,344","25,701","26,630","25,599","351.11K","0.18%"
"10/24/2022","26,296","26,000","26,908","25,548","489.93K","-1.18%"
"10/21/2022","26,610","25,619","26,805","25,556","367.60K","2.09%"
"10/20/2022","26,064","26,938","26,938","25,328","1.11M","0.82%"
"10/19/2022","25,852","25,900","25,900","25,183","241.02K","-1.00%"
"10/18/2022","26,112","25,701","26,685","25,701","370.13K","0.08%"
"10/17/2022","26,090","26,500","26,500","24,994","246.99K","3.06%"
"10/14/2022","25,315","26,006","26,453","25,204","323.53K","-0.99%"
"10/13/2022","25,569","26,592","26,592","25,267","426.63K","-2.14%"
"10/12/2022","26,129","25,501","26,580","25,501","568.29K","0.55%"
"10/11/2022","25,985","25,201","26,577","25,201","518.21K","-0.07%"
"10/10/2022","26,003","26,450","26,518","25,230","401.44K","-1.95%"
"10/07/2022","26,521","26,425","26,784","25,896","505.22K","-0.61%"
"10/06/2022","26,685","26,803","27,697","26,460","420.14K","-1.10%"
"10/05/2022","26,982","25,501","27,173","25,500","422.27K","1.44%"
"10/04/2022","26,600","25,603","26,600","25,603","403.91K","6.01%"
"10/03/2022","25,092","24,800","25,247","24,354","432.29K","2.62%"
"09/30/2022","24,452","23,357","24,729","22,501","444.32K","1.59%"
"09/29/2022","24,069","23,996","24,625","22,827","473.71K","3.41%"
"09/28/2022","23,275","24,000","24,001","22,942","662.50K","-12.13%"
"09/27/2022","26,487","25,200","26,959","24,651","719.27K","5.11%"
"09/26/2022","25,200","25,534","25,534","24,498","619.95K","-0.32%"
"09/23/2022","25,280","27,260","27,268","25,260","348.12K","-7.26%"
"09/22/2022","27,260","27,107","27,661","26,715","386.37K","-0.29%"
"09/21/2022","27,338","27,500","27,912","26,530","433.39K","0.42%"
"09/20/2022","27,224","27,000","27,922","26,894","467.82K","1.37%"
"09/19/2022","26,857","26,251","26,891","26,072","212.25K","-0.51%"
"09/16/2022","26,995","26,892","27,084","25,909","1.14M","1.80%"
"09/15/2022","26,517","26,499","26,835","26,119","249.75K","0.57%"
"09/14/2022","26,368","26,075","26,536","26,029","339.21K","0.39%"
"09/13/2022","26,265","26,900","27,099","26,028","618.78K","-2.08%"
"09/12/2022","26,823","26,800","27,288","26,628","284.47K","1.83%"
"09/09/2022","26,341","25,507","26,710","25,507","509.82K","4.11%"
"09/08/2022","25,300","25,000","25,616","24,928","629.39K","1.65%"
"09/07/2022","24,890","24,021","24,960","23,856","438.97K","1.28%"
"09/06/2022","24,576","24,805","24,909","23,725","329.16K","0.02%"
"09/05/2022","24,571","24,400","24,865","23,130","437.56K","3.66%"
"09/02/2022","23,704","23,359","23,741","22,499","243.45K","4.76%"
"09/01/2022","22,626","23,350","23,350","22,134","957.51K","-4.24%"
"08/31/2022","23,628","24,769","24,770","23,592","458.30K","-1.83%"
"08/30/2022","24,068","24,096","24,889","23,900","365.49K","-1.44%"
"08/29/2022","24,420","25,000","25,000","23,851","410.36K","-3.48%"
"08/26/2022","25,300","25,474","25,873","24,903","287.23K","1.02%"
"08/25/2022","25,044","25,500","25,500","24,808","202.23K","0.94%"
"08/24/2022","24,811","24,900","24,975","24,394","149.46K","0.64%"
