"Date","Price","Open","High","Low","Vol.","Change %"
"2018/06/08","27,062","26,872","27,137","26,668","989.46K","-1.02%"
"2018/06/07","27,341","27,900","28,071","27,224","602.00K","-0.83%"
"2018/06/06","27,570","27,814","27,911","27,403","474.74K","0.28%"
"2018/06/05","27,494","28,299","28,410","27,217","1.42M","-3.39%"
"2018/06/04","28,460","27,848","28,650","27,832","1.13M","2.63%"
"2018/06/01","27,730","27,700","27,950","27,518","1.29M","1.35%"
"2018/05/31","27,360","27,499","27,814","27,308","1.74M","0.59%"
"2018/05/30","27,200","27,550","27,567","26,849","1.37M","-0.41%"
"2018/05/29","27,313","28,000","28,060","27,309","1.00M","-2.85%"
"2018/05/28","28,113","28,266","28,611","28,000","492.19K","-0.82%"
"2018/05/25","28,345","28,007","28,431","28,007","932.45K","0.62%"
"2018/05/24","28,169","28,300","28,929","28,067","844.17K","-0.34%"
"2018/05/23","28,266","28,752","28,821","28,226","1.20M","-1.55%"
"2018/05/22","28,711","28,664","29,280","28,501","1.04M","0.04%"
"2018/05/21","28,700","28,805","29,177","28,203","1.34M","-0.86%"
"2018/05/18","28,948","29,101","29,726","28,636","1.04M","-1.22%"
"2018/05/17","29,305","29,240","29,910","29,165","1.38M","-2.37%"
"2018/05/16","30,015","29,500","30,015","29,158","1.12M","1.81%"
"2018/05/15","29,482","30,260","30,954","29,403","1.61M","-4.12%"
"2018/05/14","30,750","30,586","30,880","30,122","547.23K","0.16%"
"2018/05/11","30,700","30,702","31,006","30,451","923.14K","0.00%"
"2018/05/10","30,700","30,101","31,650","30,101","1.81M","2.27%"
"2018/05/09","30,019","29,500","30,175","29,500","1.50M","1.76%"
"2018/05/08","29,500","29,500","29,796","29,342","1.94M","-0.72%"
"2018/05/07","29,715","29,000","29,928","29,000","1.25M","1.94%"
"2018/05/04","29,150","28,948","29,510","28,945","789.09K","1.04%"
"2018/05/03","28,850","29,780","29,780","28,821","1.67M","-2.53%"
"2018/05/02","29,600","29,780","29,780","29,281","1.13M","-0.49%"
"2018/04/30","29,747","29,005","29,821","28,941","1.03M","2.66%"
"2018/04/26","28,975","28,501","29,016","28,349","1.62M","1.58%"
"2018/04/25","28,524","29,000","29,303","28,303","2.52M","-2.90%"
"2018/04/24","29,375","29,507","29,772","29,099","979.85K","-0.11%"
