Date,Dividend
2021-12-06,0.3228
2022-05-30,0.37
2022-12-05,0.42
2023-05-31,0.4645
2023-12-04,0.388
2024-05-30,0.3382
2024-12-05,0.4927
2025-06-05,0.4703
2025-12-04,0.6228
