Date,Dividend
2017-09-20,0.07
2018-05-17,0.06
2019-05-05,0.03
2020-05-03,0.0368
2021-05-03,0.0414
2022-05-10,0.1049
2023-05-24,0.0682
2025-05-21,0.34
