Date,Dividend
2016-03-17,2.7
2016-09-14,1.82
2017-03-08,2.7
2017-09-13,1.82
2018-03-14,2.61
2018-09-12,1.59
2019-03-13,2.49
2019-09-11,1.35
2020-03-11,2.49
2020-09-22,0.31
2021-03-10,2.32
2021-09-21,1.18
2022-03-09,3.0
2022-09-21,2.05
2023-03-15,3.2
2023-09-20,2.45
2024-03-19,3.3200000000000003
2024-10-02,1.97
2025-03-18,3.17
2025-09-17,1.7
2026-03-18,3.21
