Date,Dividend
2016-04-11,135.0
2016-10-19,313.0
2017-04-19,150.0
2017-10-18,325.0
2018-04-18,150.0
2018-10-17,325.0
2019-10-09,190.0
2021-10-13,205.0
2024-04-24,230.0
2024-10-23,230.0
2025-04-23,300.0
2025-10-22,320.0
2026-04-22,300.0
