Date,Dividend
2020-03-18,1.25
2020-09-22,4.0
2021-03-17,10.0
2021-09-21,12.0
2022-03-16,5.25
2022-09-21,10.5
2023-03-22,4.2
2023-09-20,1.65
2025-09-17,1.65
