Date,Dividend
2016-06-10,73.0
2016-12-13,92.0
2017-06-28,35.0
2018-01-03,45.0
2018-06-20,38.0
2018-12-12,50.0
2019-06-19,40.0
2019-12-11,53.0
2021-12-08,25.0
2022-06-14,15.0
2022-12-07,25.0
2023-06-13,17.0
2023-12-12,27.0
2024-04-03,600.0
2024-06-12,19.0
2024-12-11,31.0
2025-01-08,70.0
2025-06-11,21.0
2025-09-17,235.0
2025-12-17,35.0
