Date,Dividend
2017-06-28,378.0
2018-01-10,702.0
2018-06-27,378.0
2019-01-09,702.0
2019-04-24,1927.26
2019-06-26,627.0
2020-01-08,434.0
2021-01-13,670.0
2021-06-30,320.0
2022-01-12,506.0
2022-06-29,320.0
2023-01-18,653.0
2023-07-05,320.0
2024-01-17,671.0
2024-07-03,350.0
2025-01-15,684.0
2025-07-02,1631.0
2026-01-14,3939.0
