Date,Dividend
2016-09-28,2.25
2017-09-27,6.5
2018-04-11,2.5
2018-09-26,7.5
2019-04-03,4.0
2019-09-25,9.0
2020-03-18,5.0
2020-09-30,7.0
2021-03-24,10.0
2021-09-29,20.0
2022-03-30,12.0
2022-09-28,20.0
2023-03-29,14.0
2023-10-04,12.0
2024-04-03,6.0
2024-10-02,9.0
2025-04-02,4.5
2025-10-01,6.0
2026-04-08,5.0
