Date,Dividend
2016-03-24,135.2056
2016-09-21,46.7711
2017-03-29,53.5525
2017-09-20,65.3537
2018-04-04,66.5048
2018-09-19,145.0
2018-10-10,818.304
2019-03-27,72.0
2019-09-18,45.0
2020-04-01,75.0
2021-04-14,35.0
2021-09-15,25.0
2021-11-03,237.61
2022-04-13,51.0
2022-09-21,25.0
2023-04-12,51.0
2023-10-18,32.0
2024-04-17,49.0
2024-10-16,34.0
2025-04-09,52.0
2025-10-01,37.0
