Date,Dividend
2016-03-24,89.5
2016-09-21,94.3
2017-03-22,95
2017-09-20,100.8
2018-03-20,101.2
2018-09-19,107.4
2019-04-03,105.8
2019-10-02,112.3
2020-04-01,106
2020-12-02,40
2021-04-14,58.5
2021-10-20,60
2022-04-06,61.5
2022-10-26,66.9
2023-04-12,64.3
2023-10-18,65.8
2024-04-10,58.8
2024-10-16,58.3
2025-04-15,61
2025-10-15,63.3
2026-04-15,66.2
