Date,Dividend
2017-05-31,7.3487
2017-11-08,18.7303
2018-05-23,12.736
2018-10-31,20.6967
2019-06-05,13.4725
2019-11-27,12.794
2021-06-09,31.1034
2021-11-24,19.4854
2022-06-08,20.2041
2022-11-23,28.1186
2023-06-07,18.453
2023-11-22,23.2434
2024-06-19,22.493
2024-11-20,26.9819
2025-06-18,27.8519
2025-11-19,29.4173
