Date,Dividend
2016-07-01,10.8
2017-06-12,13.0
2018-06-11,10.0
2019-07-04,10.0
2020-08-24,7.0
2021-07-07,6.0
2022-07-20,6.0
2023-07-06,7.0
2024-07-11,10.0
2025-07-21,10.0
