Date,Dividend
2016-05-24,6.36
2017-05-24,6.36
2018-05-25,6.48
2019-05-24,6.83
2020-08-03,5.54
2021-09-02,4.01
2022-09-02,4.78
2023-09-04,2.19
2024-09-03,4.2
2025-09-01,1.43
