Date,Dividend
2016-05-26,1.5
2017-05-26,2.0
2018-06-06,2.8
2019-05-27,3.0
2020-05-27,3.3
2021-06-09,4.5
2022-05-27,5.2
2023-06-12,5.5
2024-06-20,5.7
2025-06-10,5.8
