Date,Dividend
2016-07-12,36.0
2017-07-11,66.0
2018-07-05,66.0
2019-07-04,66.0
2021-07-08,50.0
2022-07-07,66.0
2023-07-06,66.0
2024-07-05,66.0
2025-07-04,66.0
