Date,Dividend
2016-07-07,15.0
2017-07-06,30.0
2018-07-05,35.0
2019-07-04,40.0
2021-06-22,35.0
2022-09-13,35.0
2023-09-12,35.0
2024-06-19,35.0
2025-09-16,37.0
