Date,FX
2016-08-22,8.8768
2016-08-23,8.8778
2016-08-24,8.878
2016-08-25,8.8576
2016-08-26,8.8548
2016-08-27,8.8548
2016-08-28,8.8202
2016-08-29,8.8758
2016-08-30,8.8769
2016-08-31,8.8766
2016-09-01,8.8737
2016-09-02,8.8598
2016-09-03,8.861
2016-09-04,8.857
2016-09-05,8.8752
2016-09-06,8.8769
2016-09-07,8.8771
2016-09-08,8.8775
2016-09-09,8.8423
2016-09-10,8.8438
2016-09-11,8.8948
2016-09-12,8.8762
2016-09-13,8.8748
2016-09-14,8.8772
2016-09-15,8.8542
2016-09-16,8.857
2016-09-17,8.857
2016-09-18,8.8765
2016-09-19,8.8763
2016-09-20,8.8754
2016-09-21,8.8794
2016-09-22,8.877
2016-09-23,8.8622
2016-09-24,8.7474
2016-09-25,8.7351
2016-09-26,8.8765
2016-09-27,8.8779
2016-09-28,8.8768
2016-09-29,8.8573
2016-09-30,8.8572
2016-10-01,8.8637
2016-10-02,8.8832
2016-10-03,8.8612
2016-10-04,8.8575
2016-10-05,8.8608
2016-10-06,8.876
2016-10-07,8.8542
2016-10-08,8.8542
2016-10-09,8.8596
2016-10-10,8.8791
2016-10-11,8.8771
2016-10-12,8.8782
2016-10-13,8.8826
2016-10-14,8.8586
2016-10-15,8.7765
2016-10-16,8.7793
2016-10-17,8.8728
2016-10-18,8.8797
2016-10-19,8.8745
2016-10-20,8.8756
2016-10-21,8.8533
2016-10-22,8.8531
2016-10-23,8.8776
2016-10-24,8.8793
2016-10-25,8.8768
2016-10-26,8.8769
2016-10-27,8.8572
2016-10-28,8.8568
2016-10-29,8.8555
2016-10-30,8.8783
2016-10-31,8.8752
2016-11-01,8.8775
2016-11-02,8.8782
2016-11-03,15.243
2016-11-04,15.188
2016-11-05,15.192
2016-11-06,15.3795
2016-11-07,16.861
2016-11-08,18.0035
2016-11-09,17.019
2016-11-10,16.855
2016-11-11,16.5
2016-11-12,16.193
2016-11-13,16.3525
2016-11-14,15.478
2016-11-15,15.42
2016-11-16,15.7175
2016-11-17,16.0415
2016-11-18,16.228
2016-11-19,16.228
2016-11-20,16.232
2016-11-21,17.376
2016-11-22,17.6225
2016-11-23,17.4465
2016-11-24,17.594
2016-11-25,17.671
2016-11-26,17.671
2016-11-27,17.6375
2016-11-28,17.7155
2016-11-29,17.9745
2016-11-30,17.8325
2016-12-01,17.8255
2016-12-02,17.831
2016-12-03,17.831
2016-12-04,18.09
2016-12-05,17.92
2016-12-06,17.8965
2016-12-07,18.0875
2016-12-08,18.0905
2016-12-09,17.962
2016-12-10,17.962
2016-12-11,18.0775
2016-12-12,18.1705
2016-12-13,18.403
2016-12-14,18.4755
2016-12-15,18.402
2016-12-16,18.25
2016-12-17,18.247
2016-12-18,18.255
2016-12-19,19.191
2016-12-20,19.603
2016-12-21,18.993
2016-12-22,18.974
2016-12-23,18.907
2016-12-24,18.897
2016-12-25,18.898
2016-12-26,18.898
2016-12-27,19.044
2016-12-28,18.771
2016-12-29,18.1035
2016-12-30,18.094
2016-12-31,18.103
2017-01-01,18.094
2017-01-02,18.069
2017-01-03,18.195
2017-01-04,18.196
2017-01-05,18.0455
2017-01-06,17.958
2017-01-07,17.96
2017-01-08,17.957
2017-01-09,18.3435
2017-01-10,18.6895
2017-01-11,18.67
2017-01-12,18.8935
2017-01-13,18.898
2017-01-14,18.894
2017-01-15,18.9175
2017-01-16,18.8985
2017-01-17,18.6685
2017-01-18,18.8765
2017-01-19,18.8655
2017-01-20,18.834
2017-01-21,18.816
2017-01-22,18.74
2017-01-23,18.974
2017-01-24,18.9465
2017-01-25,18.8675
2017-01-26,18.6875
2017-01-27,18.698
2017-01-28,18.578
2017-01-29,18.669
2017-01-30,18.8675
2017-01-31,18.697
2017-02-01,18.811
2017-02-02,18.3445
2017-02-03,18.716
2017-02-04,18.414
2017-02-05,18.531
2017-02-06,18.431
2017-02-07,18.2795
2017-02-08,17.9725
2017-02-09,17.6195
2017-02-10,17.873
2017-02-11,17.587
2017-02-12,17.736
2017-02-13,16.9665
2017-02-14,16.4695
2017-02-15,16.4665
2017-02-16,16.017
2017-02-17,15.968
2017-02-18,15.968
2017-02-19,15.9445
2017-02-20,15.776
2017-02-21,15.7175
2017-02-22,15.766
2017-02-23,15.926
2017-02-24,15.781
2017-02-25,15.778
2017-02-26,15.753
2017-02-27,15.9705
2017-02-28,15.7703
2017-03-01,16.173
2017-03-02,16.164
2017-03-03,16.121
2017-03-04,16.121
2017-03-05,16.1195
2017-03-06,16.8198
2017-03-07,17.4705
2017-03-08,17.6675
2017-03-09,17.5175
2017-03-10,17.521
2017-03-12,17.4865
2017-03-13,17.686
2017-03-14,18.0195
2017-03-15,18.069
2017-03-16,18.125
2017-03-17,18.036
2017-03-18,18.026
2017-03-19,18.0235
2017-03-20,18.175
2017-03-21,18.121
2017-03-22,17.9685
2017-03-23,18.09
2017-03-24,18.028
2017-03-25,18.018
2017-03-26,17.95
2017-03-27,18.2037
2017-03-28,18.212
2017-03-29,18.207
2017-03-30,18.2105
2017-03-31,18.024
2017-04-01,18.024
2017-04-02,17.9945
2017-04-03,18.0965
2017-04-04,18.04
2017-04-05,17.969
2017-04-06,18.0205
2017-04-07,17.975
2017-04-08,17.975
2017-04-09,17.992
2017-04-10,17.978
2017-04-11,18.0175
