Date,FX
2017-01-04,717.25
2017-01-05,713.79
2017-01-06,725.19
2017-01-09,717.58
2017-01-10,723.23
2017-01-11,717.59
2017-01-12,728.6
2017-01-13,710.0
2017-01-16,719.69
2017-01-17,726.18
2017-01-18,725.44
2017-01-19,722.08
2017-01-20,718.37
2017-01-22,717.69
2017-01-23,718.7
2017-01-24,715.0
2017-01-25,722.23
2017-01-26,725.46
2017-01-27,721.7
2017-01-28,721.7
2017-01-29,721.58
2017-01-30,719.2
2017-01-31,718.93
2017-02-01,711.0
2017-02-02,711.0
2017-02-03,716.6
2017-02-04,716.6
2017-02-06,710.0
2017-02-07,705.0
2017-02-08,720.59
2017-02-09,723.42
2017-02-10,721.76
2017-02-11,721.76
2017-02-13,710.0
2017-02-14,711.0
2017-02-15,719.21
2017-02-16,719.33
2017-02-17,711.0
2017-02-18,724.02
2017-02-20,722.76
2017-02-21,711.0
2017-02-22,721.95
2017-02-23,710.0
2017-02-24,711.0
2017-02-25,723.85
2017-02-27,710.0
2017-02-28,711.0
2017-03-01,710.0
2017-03-02,729.01
2017-03-03,705.0
2017-03-04,714.84
2017-03-05,714.81
2017-03-06,710.0
2017-03-07,724.28
2017-03-08,710.0
2017-03-09,720.76
2017-03-10,716.12
2017-03-13,710.0
2017-03-14,711.0
2017-03-15,714.67
2017-03-16,718.89
2017-03-17,721.72
2017-03-18,721.72
2017-03-20,721.61
2017-03-21,710.0
2017-03-22,720.27
2017-03-23,721.93
2017-03-24,722.45
2017-03-27,710.0
2017-03-28,710.0
2017-03-29,711.0
2017-03-30,725.84
2017-03-31,710.0
2017-04-03,711.0
2017-04-04,710.0
2017-04-05,711.0
2017-04-06,722.88
2017-04-07,711.0
2017-04-08,724.15
2017-04-10,711.0
2017-04-11,711.0
2017-04-12,711.0
2017-04-13,711.0
2017-04-14,724.23
2017-04-17,721.83
2017-04-18,717.0
2017-04-19,723.52
2017-04-20,725.07
2017-04-21,720.78
2017-04-24,721.94
2017-04-25,722.91
2017-04-26,721.87
2017-04-27,724.34
2017-04-28,725.47
2017-04-29,725.47
2017-05-01,725.09
2017-05-02,710.0
2017-05-03,724.17
2017-05-04,718.49
2017-05-05,710.0
2017-05-08,723.35
2017-05-09,723.28
2017-05-10,721.56
2017-05-11,722.14
2017-05-12,710.0
2017-05-15,711.0
2017-05-16,719.85
2017-05-17,719.12
2017-05-18,724.03
2017-05-19,711.0
2017-05-20,719.72
2017-05-22,721.72
2017-05-23,726.25
2017-05-24,720.73
2017-05-25,723.06
2017-05-26,710.0
2017-05-29,723.83
2017-05-30,711.0
2017-05-31,720.75
2017-06-01,723.44
2017-06-02,718.37
2017-06-03,718.37
2017-06-05,721.72
2017-06-06,720.48
2017-06-07,710.0
2017-06-08,724.28
2017-06-09,721.26
2017-06-12,723.05
2017-06-13,722.06
2017-06-14,720.0
2017-06-15,721.0
2017-06-16,721.0
2017-06-19,725.8
2017-06-20,723.28
2017-06-21,720.79
2017-06-22,722.73
2017-06-23,720.03
2017-06-24,720.03
2017-06-25,719.99
2017-06-26,721.16
2017-06-27,717.12
2017-06-28,720.69
2017-06-29,719.83
2017-06-30,720.56
2017-07-03,723.51
2017-07-04,722.38
2017-07-05,719.91
2017-07-06,720.0
2017-07-07,721.0
2017-07-08,722.64
2017-07-10,721.22
2017-07-11,717.3
2017-07-12,723.23
2017-07-13,720.72
2017-07-14,718.0
2017-07-17,720.44
2017-07-18,711.0
2017-07-19,722.11
2017-07-20,713.72
2017-07-21,720.58
2017-07-24,710.0
2017-07-25,722.48
2017-07-26,715.44
2017-07-27,723.54
2017-07-28,720.18
2017-07-31,716.16
2017-08-01,722.26
2017-08-02,720.34
2017-08-03,720.72
2017-08-04,727.86
2017-08-07,722.28
2017-08-08,725.89
2017-08-09,720.46
2017-08-10,719.45
2017-08-11,718.13
2017-08-14,723.01
2017-08-15,722.66
2017-08-16,717.45
2017-08-17,720.61
2017-08-18,721.14
2017-08-21,718.52
2017-08-22,721.41
2017-08-23,720.39
2017-08-24,721.59
2017-08-25,714.51
2017-08-28,710.0
2017-08-29,726.39
2017-08-30,725.57
2017-08-31,718.86
2017-09-01,725.41
2017-09-04,722.81
2017-09-05,711.0
2017-09-06,722.56
2017-09-07,720.73
2017-09-08,724.23
2017-09-11,725.63
2017-09-12,721.42
2017-09-13,728.11
2017-09-14,710.0
