Date,FX
2016-10-28,3401.5
2016-10-31,3417.3
2016-11-01,3421.7
2016-11-02,3439.3
2016-11-03,3429.6
2016-11-04,3442.7
2016-11-07,3474.4
2016-11-08,3473.7
2016-11-09,3537.7
2016-11-10,3485.6
2016-11-11,3505.2
2016-11-12,3505.2
2016-11-13,3505.2
2016-11-14,3527.8
2016-11-15,3532.2
2016-11-16,3542.1
2016-11-17,3590.1
2016-11-18,3573.7
2016-11-19,3573.7
2016-11-21,3577.5
2016-11-22,3568.9
2016-11-23,3596.9
2016-11-24,3590.7
2016-11-25,3579.8
2016-11-26,3579.8
2016-11-28,3580.0
2016-11-29,3565.0
2016-11-30,3588.2
2016-12-01,3570.9
2016-12-02,3580.0
2016-12-05,3566.1
2016-12-06,3591.6
2016-12-07,3565.0
2016-12-08,3625.7
2016-12-09,3558.1
2016-12-10,3558.1
2016-12-11,3557.2
2016-12-12,3528.0
2016-12-13,3525.6
2016-12-14,3592.0
2016-12-15,3555.4
2016-12-16,3544.5
2016-12-17,3545.9
2016-12-19,3541.8
2016-12-20,3522.3
2016-12-21,3509.6
2016-12-22,3530.4
2016-12-23,3537.1
2016-12-26,3535.4
2016-12-27,3534.2
2016-12-28,3557.6
2016-12-29,3564.7
2016-12-30,3574.5
2017-01-02,3570.4
2017-01-03,3569.8
2017-01-04,3562.8
2017-01-05,3549.0
2017-01-06,3613.3
2017-01-09,3569.6
2017-01-10,3589.6
2017-01-11,3564.6
2017-01-12,3588.9
2017-01-13,3568.9
2017-01-16,3569.4
2017-01-17,3572.6
2017-01-18,3575.7
2017-01-19,3541.8
2017-01-20,3538.9
2017-01-22,3535.5
2017-01-23,3540.4
2017-01-24,3552.3
2017-01-25,3549.2
2017-01-26,3565.1
2017-01-27,3551.6
2017-01-28,3551.6
2017-01-29,3551.0
2017-01-30,3535.1
2017-01-31,3534.0
2017-02-01,3555.6
2017-02-02,3543.4
2017-02-03,3520.7
2017-02-04,3520.7
2017-02-06,3536.6
2017-02-07,3539.0
2017-02-08,3523.7
2017-02-09,3545.9
2017-02-10,3537.2
2017-02-11,3537.2
2017-02-13,3558.2
2017-02-14,3560.1
2017-02-15,3529.1
2017-02-16,3529.9
2017-02-17,3552.8
2017-02-18,3552.8
2017-02-20,3551.7
2017-02-21,3545.9
2017-02-22,3523.5
2017-02-23,3544.4
2017-02-24,3543.4
2017-02-25,3558.4
2017-02-27,3542.9
2017-02-28,3547.9
2017-03-01,3547.7
2017-03-02,3557.8
2017-03-03,3555.8
2017-03-04,3529.2
2017-03-05,3529.1
2017-03-06,3557.4
2017-03-07,3559.9
2017-03-08,3558.5
2017-03-09,3547.2
2017-03-10,3540.1
2017-03-13,3557.5
2017-03-14,3566.2
2017-03-15,3516.6
2017-03-16,3535.7
2017-03-17,3552.0
2017-03-18,3552.0
2017-03-20,3562.3
2017-03-21,3559.4
2017-03-22,3549.2
2017-03-23,3553.9
2017-03-24,3560.6
2017-03-27,3561.9
2017-03-28,3576.8
2017-03-29,3575.3
2017-03-30,3592.9
2017-03-31,3583.6
2017-04-03,3567.9
2017-04-04,3561.4
2017-04-05,3574.3
2017-04-06,3579.5
2017-04-07,3576.7
2017-04-08,3589.0
2017-04-10,3573.2
2017-04-11,3572.4
2017-04-12,3576.7
2017-04-13,3577.7
2017-04-14,3586.5
2017-04-17,3575.2
2017-04-18,3550.7
2017-04-19,3575.0
2017-04-20,3580.9
2017-04-21,3558.6
2017-04-24,3570.6
2017-04-25,3573.0
2017-04-26,3594.7
2017-04-27,3615.0
2017-04-28,3622.9
2017-04-29,3622.9
2017-05-01,3620.4
2017-05-02,3600.0
2017-05-03,3593.9
2017-05-04,3575.2
2017-05-05,3573.7
2017-05-08,3598.0
2017-05-09,3593.7
2017-05-10,3593.7
2017-05-11,3596.8
2017-05-12,3580.4
2017-05-15,3586.7
2017-05-16,3571.1
2017-05-17,3567.1
2017-05-18,3596.6
2017-05-19,3570.6
2017-05-20,3570.6
2017-05-22,3581.3
2017-05-23,3590.3
2017-05-24,3561.2
2017-05-25,3567.5
2017-05-26,3582.7
2017-05-29,3571.3
2017-05-30,3554.8
2017-05-31,3553.2
2017-06-01,3557.4
2017-06-02,3536.7
2017-06-03,3536.7
2017-06-05,3555.8
2017-06-06,3546.3
2017-06-07,3535.1
2017-06-08,3559.9
2017-06-09,3544.9
2017-06-12,3553.8
2017-06-13,3546.6
2017-06-14,3545.4
2017-06-15,3547.0
2017-06-16,3547.9
2017-06-19,3563.1
2017-06-20,3552.7
2017-06-21,3544.2
2017-06-22,3552.0
2017-06-23,3535.9
2017-06-24,3535.9
2017-06-25,3535.7
2017-06-26,3548.4
2017-06-27,3524.5
2017-06-28,3542.3
2017-06-29,3537.1
2017-06-30,3548.7
2017-07-03,3564.6
2017-07-04,3568.6
2017-07-05,3551.6
2017-07-06,3559.1
2017-07-07,3560.9
2017-07-08,3563.7
2017-07-10,3558.5
2017-07-11,3544.1
2017-07-12,3576.3
2017-07-13,3561.9
2017-07-14,3543.3
2017-07-17,3555.5
2017-07-18,3561.8
2017-07-19,3563.1
2017-07-20,3521.9
2017-07-21,3555.8
2017-07-24,3563.6
2017-07-25,3559.6
2017-07-26,3530.5
2017-07-27,3569.6
2017-07-28,3558.8
2017-07-31,3539.0
2017-08-01,3574.0
2017-08-02,3571.6
2017-08-03,3561.7
2017-08-04,3608.6
2017-08-07,3576.8
2017-08-08,3595.7
2017-08-09,3564.7
2017-08-10,3557.8
2017-08-11,3548.1
2017-08-14,3573.0
2017-08-15,3570.6
2017-08-16,3537.3
2017-08-17,3558.3
2017-08-18,3560.2
2017-08-21,3548.2
2017-08-22,3562.3
2017-08-23,3553.1
2017-08-24,3559.4
2017-08-25,3533.5
2017-08-28,3555.4
2017-08-29,3583.3
2017-08-30,3579.2
2017-08-31,3545.3
2017-09-01,3578.3
2017-09-04,3566.3
2017-09-05,3555.0
2017-09-06,3564.4
2017-09-07,3552.1
2017-09-08,3569.9
2017-09-11,3574.7
2017-09-12,3553.9
2017-09-13,3589.6
2017-09-14,3552.5
2017-09-15,3558.5
2017-09-18,3559.4
2017-09-19,3558.9
2017-09-20,3597.0
2017-09-21,3550.9
2017-09-22,3572.8
2017-09-25,3574.2
2017-09-26,3563.4
2017-09-27,3566.4
2017-09-28,3560.5
2017-09-29,3588.6
2017-10-02,3565.8
2017-10-03,3572.1
2017-10-04,3573.9
2017-10-05,3579.7
2017-10-06,3569.7
2017-10-07,3568.6
2017-10-09,3586.3
2017-10-10,3583.4
2017-10-11,3581.0
2017-10-12,3598.9
2017-10-13,3603.7
2017-10-16,3605.9
2017-10-17,3619.8
2017-10-18,3604.4
2017-10-19,3612.3
2017-10-20,3626.7
2017-10-23,3620.3
2017-10-24,3625.5
2017-10-25,3603.5
2017-10-26,3664.7
2017-10-27,3618.9
2017-10-30,3610.5
2017-10-31,3613.4
2017-11-01,3620.0
2017-11-02,3614.7
2017-11-03,3626.0
2017-11-06,3599.4
2017-11-07,3590.6
2017-11-08,3597.1
