Date,FX
2017-01-27,315.0
2017-01-30,315.0
2017-01-31,315.0
2017-02-01,315.0
2017-02-02,314.0
2017-02-03,315.0
2017-02-06,314.0
2017-02-07,315.0
2017-02-08,315.0
2017-02-09,315.0
2017-02-10,315.0
2017-02-13,314.0
2017-02-14,314.0
2017-02-15,314.0
2017-02-16,314.0
2017-02-17,314.0
2017-02-20,314.5
2017-02-21,315.0
2017-02-22,314.0
2017-02-23,314.0
2017-02-24,314.0
2017-02-27,314.0
2017-02-28,315.0
2017-03-01,314.0
2017-03-02,315.0
2017-03-03,315.0
2017-03-06,315.0
2017-03-07,315.0
2017-03-08,315.0
2017-03-09,315.0
2017-03-10,315.0
2017-03-13,315.0
2017-03-14,314.0
2017-03-15,315.0
2017-03-16,315.0
2017-03-17,315.0
2017-03-20,315.0
2017-03-21,314.0
2017-03-22,314.0
2017-03-23,314.0
2017-03-24,315.0
2017-03-27,314.0
2017-03-28,315.0
2017-03-29,314.0
2017-03-30,315.0
2017-03-31,315.0
2017-04-03,314.0
2017-04-04,315.0
2017-04-05,315.0
2017-04-06,315.0
2017-04-07,315.0
2017-04-10,315.0
2017-04-11,315.0
2017-04-12,315.0
2017-04-13,314.0
2017-04-14,314.0
2017-04-17,314.0
2017-04-18,314.0
2017-04-19,314.0
2017-04-20,315.0
2017-04-21,315.0
2017-04-24,314.0
2017-04-25,314.0
2017-04-26,314.0
2017-04-27,315.0
2017-04-28,314.0
2017-05-01,314.0
2017-05-02,314.0
2017-05-03,315.0
2017-05-04,315.0
2017-05-05,314.0
2017-05-08,314.0
2017-05-09,314.0
2017-05-10,315.0
2017-05-11,314.0
2017-05-12,315.0
2017-05-15,316.0
2017-05-16,315.0
2017-05-17,314.0
2017-05-18,315.0
2017-05-19,314.0
2017-05-22,315.0
2017-05-23,317.0
2017-05-24,321.0
2017-05-25,321.0
2017-05-26,320.0
2017-05-29,314.5
2017-05-30,324.0
2017-05-31,323.0
2017-06-01,314.5
2017-06-02,322.0
2017-06-05,321.0
2017-06-06,322.0
2017-06-07,322.0
2017-06-08,322.0
2017-06-09,321.0
2017-06-12,321.0
2017-06-13,322.0
2017-06-14,323.0
2017-06-15,322.0
2017-06-16,322.0
2017-06-19,320.0
2017-06-20,321.0
2017-06-21,320.0
2017-06-22,322.0
2017-06-23,321.0
2017-06-26,345.0
2017-06-27,347.0
2017-06-28,348.0
2017-06-29,345.0
2017-06-30,345.0
2017-07-03,346.0
2017-07-04,314.5
2017-07-05,349.0
2017-07-06,348.0
2017-07-07,347.0
2017-07-10,348.0
2017-07-11,348.0
2017-07-12,349.0
2017-07-13,347.0
2017-07-14,348.0
2017-07-17,348.0
2017-07-18,346.0
2017-07-19,347.0
2017-07-20,346.0
2017-07-21,348.0
2017-07-24,346.0
2017-07-25,348.0
2017-07-26,347.0
2017-07-27,348.0
2017-07-28,314.3
2017-07-31,342.0
2017-08-01,364.0
2017-08-02,364.0
2017-08-03,362.0
2017-08-04,361.0
2017-08-07,365.0
2017-08-08,361.0
2017-08-09,365.0
2017-08-10,368.0
2017-08-11,364.68
2017-08-14,365.0
2017-08-15,363.0
2017-08-16,363.0
2017-08-17,362.0
2017-08-18,362.0
2017-08-21,362.0
2017-08-22,360.0
2017-08-23,361.0
2017-08-24,365.0
2017-08-25,351.0
2017-08-28,352.0
2017-08-29,355.0
2017-08-30,350.0
2017-08-31,350.0
2017-09-01,353.0
2017-09-04,358.0
2017-09-05,357.0
2017-09-06,358.0
2017-09-07,359.0
2017-09-08,353.0
2017-09-11,351.0
2017-09-12,351.0
2017-09-13,351.0
2017-09-14,350.0
2017-09-15,350.0
2017-09-18,358.0
2017-09-19,353.0
2017-09-20,352.0
2017-09-21,351.0
2017-09-22,351.0
2017-09-25,351.0
2017-09-26,351.0
2017-09-27,350.0
2017-09-28,351.0
2017-09-29,358.5
2017-10-02,358.5
2017-10-03,360.0
2017-10-04,351.0
2017-10-05,351.0
2017-10-06,351.0
2017-10-09,359.0
2017-10-10,352.0
2017-10-11,351.0
2017-10-12,351.0
2017-10-13,352.0
2017-10-16,360.5
2017-10-17,352.0
2017-10-18,351.0
2017-10-19,352.0
2017-10-20,357.0
2017-10-23,359.0
2017-10-24,353.0
2017-10-25,360.0
2017-10-26,352.0
2017-10-27,353.0
2017-10-30,357.0
2017-10-31,356.0
2017-11-01,353.0
2017-11-02,354.0
2017-11-03,354.0
2017-11-06,352.0
2017-11-07,353.0
2017-11-08,352.0
2017-11-09,353.0
2017-11-10,352.0
2017-11-13,355.0
2017-11-14,356.0
2017-11-15,357.0
2017-11-16,357.0
2017-11-17,358.0
2017-11-20,355.0
2017-11-21,356.0
2017-11-22,355.0
2017-11-24,356.0
2017-11-27,357.0
2017-11-28,356.0
2017-11-29,357.0
2017-11-30,357.0
2017-12-01,356.0
2017-12-04,356.0
2017-12-05,358.0
2017-12-06,355.0
2017-12-07,356.0
2017-12-08,359.0
2017-12-11,356.0
2017-12-12,357.0
2017-12-13,358.0
2017-12-14,358.0
2017-12-15,358.0
2017-12-18,356.0
2017-12-19,358.0
2017-12-20,358.0
2017-12-21,356.0
2017-12-22,356.0
2017-12-26,355.0
2017-12-27,357.0
2017-12-28,357.0
2017-12-29,357.0
2018-01-02,356.0
2018-01-03,356.0
2018-01-04,358.0
2018-01-05,357.0
2018-01-08,355.0
2018-01-09,358.0
2018-01-10,358.0
2018-01-11,358.0
2018-01-12,357.0
2018-01-16,358.0
2018-01-17,357.0
2018-01-18,358.0
2018-01-19,358.0
2018-01-22,355.0
2018-01-23,358.0
2018-01-24,358.0
2018-01-25,359.0
2018-01-26,358.0
2018-01-29,357.0
2018-01-30,357.0
2018-01-31,358.0
2018-02-01,357.0
2018-02-02,357.0
2018-02-05,355.0
2018-02-06,358.0
2018-02-07,357.0
2018-02-08,358.0
2018-02-09,359.0
2018-02-12,358.0
2018-02-13,359.0
2018-02-14,357.0
