Date,Dividend
2015-05-28,104
2017-08-28,42
2018-07-03,58
2019-09-03,36.9
2020-07-02,74.46
2021-07-15,114.16
2022-06-19,100.67
2023-07-16,116
2024-07-15,145
2025-06-25,125.5
