Date,Dividend
2016-09-06,600.0
2017-09-06,500.0
2018-09-06,400.0
2019-09-06,550.0
2020-09-06,250.0
2021-09-06,800.0
2022-09-06,300.0
2023-09-06,300.0
2024-04-15,370.0
2024-09-11,300.0
2025-04-16,550.0
2025-09-11,400.0
