Date,Dividend
2015-06-29,0.7
2016-06-21,0.75
2017-06-20,0.8
2018-06-22,0.85
2019-06-17,0.45
2020-10-12,0.1
2021-07-01,0.2
2022-06-20,0.1
2023-06-19,0.2
2024-06-26,0.3
2025-06-23,0.15
