Date,Dividend
2016-09-12,1.0
2017-04-21,2.0
2017-09-11,1.0
2018-04-26,2.0
2018-09-11,1.0
2019-04-26,2.5
2019-09-11,1.0
2020-04-24,2.5
2021-04-26,1.0
2021-12-09,1.0
2022-04-25,1.0
2022-04-26,2.0
2022-12-08,1.0
2023-04-06,1.0
2024-09-12,1.5
2025-04-03,1.5
2025-09-03,4.0
2026-04-02,3.0
