Date,Dividend
2018-11-29,0.4
2019-11-21,0.25
2021-04-23,0.3
2021-12-17,0.3
2023-01-27,0.2
2023-12-01,0.0003
2024-11-29,0.0006500000000000001
2025-12-05,0.9
