Date,Dividend
2016-06-13,0.77
2017-06-19,1.06
2018-06-28,1.3
2019-06-27,1.3
2020-06-29,1.3
2021-06-28,1.57
2022-07-01,1.31
2023-06-16,1.31
2024-06-25,1.92
2025-06-30,1.92
