Date,Dividend
2016-05-26,2.5
2017-05-29,2.6
2018-05-28,2.6
2019-05-27,2.6
2020-06-26,2.7
2022-07-01,3.0
2023-05-15,5.0
2024-05-27,6.0
2025-05-26,7.0
