Date,Dividend
2016-04-28,17.0
2017-04-27,0.02
2018-04-26,17.0
2019-04-26,19.0
2020-04-27,20.0
2021-04-26,10.5
2022-04-26,0.019
2023-04-20,0.022
2024-04-19,0.029
2025-04-18,29.0
