Date,Dividend
2016-05-09,0.78
2017-05-08,1.17
2018-05-29,1.76
2019-05-28,1.9
2021-01-19,2.15
2022-06-30,1.95
2023-06-30,0.00361
2023-10-17,2.44
2024-06-05,3.03
2024-10-22,2.73
2025-06-04,3.13
2025-10-17,2.73
