Date,Dividend
2016-10-04,1
2017-09-28,1.2
2018-10-01,1.2
2019-10-03,1.2
2020-10-05,1.2
2021-10-11,0.327
2022-10-03,0.587
2023-10-12,0.6
2024-10-14,0.32
2025-10-09,0.32
