Date,Dividend
2023-12-15,1.9
2024-03-22,2.15
2024-05-23,1.15
2024-09-10,2.15
2024-12-12,2.075
2025-04-02,2.5
2025-06-10,1.85
2025-09-15,2.5
2025-12-11,3.25
2026-04-02,3.55
