Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
PROSUS (SOUTH AFRICA),283907289.13832587,563.5,90,0.7333333333333333,527926777.3233333,527926777.3233333,105585355.46466666,22.0,0,6,869034600.0,5112827725.499993,2024-02-29,SOUTH AFRICA,HIGH,283907289.13832587,1.7382930814436544,11.0,True,2024-02-29
PPC (SOUTH AFRICA),270830827.2103703,338.0,90,0.7333333333333333,503611042.3333333,503611042.3333333,100722208.46666667,22.0,0,11,980915000.0,12049430200.000038,2024-02-29,SOUTH AFRICA,HIGH,270830827.2103703,1.6582291867542454,12.0,True,2024-02-29
STANDARD BANK GROUP (SOUTH AFRICA),266833939.61481476,201.82,90,0.7333333333333333,496178813.3333333,496178813.3333333,99235762.66666667,22.0,0,11,524789100.0,2010089245.000005,2024-02-29,SOUTH AFRICA,HIGH,266833939.61481476,1.6337572470736934,13.0,True,2024-02-29
ANGLO AMERICAN (SOUTH AFRICA),261088844.354474,420.19,90,0.7333333333333333,485495784.95666665,485495784.95666665,97099156.99133334,22.0,0,11,568972950.0,2822275517.0000086,2024-02-29,SOUTH AFRICA,HIGH,261088844.354474,1.5985814705954102,14.0,True,2024-02-29
MTN NIGERIA (NIGERIA),255859485.77362958,222.9,90,0.7333333333333333,475771771.06666666,475771771.06666666,95154354.21333334,22.0,0,6,202176610.0,5583284733.914981,2024-02-29,NIGERIA,MID,255859485.77362958,4.6504866512023355,15.0,True,2024-02-29
TRANSCORP PLC NIGERIA (NIGERIA),244838289.63997325,12.99,90,0.7333333333333333,455277811.31399995,455277811.31399995,91055562.2628,22.0,0,35,12374003.649999999,618700182.4999999,2024-02-29,NIGERIA,MID,244838289.63997325,4.450166052007518,16.0,True,2024-02-29
CAPITEC BANK (SOUTH AFRICA),237544086.44592586,2017.77,90,0.7333333333333333,441714210.3333333,441714210.3333333,88342842.06666666,22.0,0,11,268932985.15,1637962925.1750026,2024-02-29,SOUTH AFRICA,HIGH,237544086.44592586,1.4544228267616686,17.0,True,2024-02-29
MTN GROUP (SOUTH AFRICA),218111281.9111111,83.5,90,0.7333333333333333,405578830.0,405578830.0,81115766.0,22.0,0,11,525936650.0,2544593047.5000014,2024-02-29,SOUTH AFRICA,HIGH,218111281.9111111,1.3354406414911204,18.0,True,2024-02-29
ANGLOGOLD ASHANTI ADR (SOUTH AFRICA),211267214.80952588,361.01,90,0.7333333333333333,392852258.9433333,392852258.9433333,78570451.78866667,22.0,0,11,344122500.0,1788071650.0000014,2024-02-29,SOUTH AFRICA,HIGH,211267214.80952588,1.2935361362291042,19.0,True,2024-02-29
DANGOTE CEMENT NIGERIA (NIGERIA),201123958.87922964,686.7,90,0.7333333333333333,373990832.6266667,373990832.6266667,74798166.52533334,22.0,0,11,67644600.0,3382230000.0,2024-02-29,NIGERIA,MID,201123958.87922964,3.6556170007796718,20.0,True,2024-02-29
BRITISH AMERICAN TOBACCO (SOUTH AFRICA),180683122.0895555,574.39,90,0.7333333333333333,335981012.15,335981012.15,67196202.42999999,22.0,0,11,420681954.8,2205026174.000006,2024-02-29,SOUTH AFRICA,HIGH,180683122.0895555,1.1062774119507959,21.0,True,2024-02-29
CRDB BANK PLC TANZANIA (TANZANIA),176360443.97481477,520.0,90,0.7333333333333333,327942974.3333333,327942974.3333333,65588594.86666667,22.0,0,71,16081955.0,804097750.0,2024-02-29,TANZANIA,LOW,176360443.97481477,5.0,22.0,True,2024-02-29
ABSA (SOUTH AFRICA),171195065.50454813,163.56,90,0.7333333333333333,318337931.72333336,318337931.72333336,63667586.344666675,22.0,0,11,365759000.0,1910308355.0000095,2024-02-29,SOUTH AFRICA,HIGH,171195065.50454813,1.0481844226227606,23.0,True,2024-02-29
BID CORP (SOUTH AFRICA),163325328.83496293,448.7,90,0.7333333333333333,303704123.8666667,303704123.8666667,60740824.77333334,22.0,0,10,244075576.79999998,1123691929.9999995,2024-02-29,SOUTH AFRICA,HIGH,163325328.83496293,1.0,24.0,True,2024-02-29
BID CORPORATION (SOUTH AFRICA),163325328.83496293,448.7,90,0.7333333333333333,303704123.8666667,303704123.8666667,60740824.77333334,22.0,0,10,244075576.79999998,1123691929.9999995,2024-02-29,SOUTH AFRICA,HIGH,163325328.83496293,1.0,25.0,True,2024-02-29
GEREGU POWER NIGERIA (NIGERIA),161906331.23182222,977.0,90,0.7333333333333333,301065491.96000004,301065491.96000004,60213098.39200001,22.0,0,41,16282275.0,814113750.0,2024-02-29,NIGERIA,MID,161906331.23182222,2.9427997553504657,26.0,True,2024-02-29
GLENCORE (SOUTH AFRICA),153867513.7656148,91.56,90,0.7333333333333333,286117277.66333336,286117277.66333336,57223455.532666676,22.0,0,11,150412500.0,947965567.5000005,2024-02-29,SOUTH AFRICA,HIGH,153867513.7656148,0.942092171882874,27.0,True,2024-02-29
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),151054283.44021478,57.5,90,0.7333333333333333,280886064.24833333,280886064.24833333,56177212.84966667,22.0,0,18,14964259.75,748212987.5,2024-02-29,NIGERIA,MID,151054283.44021478,2.7455535862647866,28.0,True,2024-02-29
NESTLÉ NIGERIA (NIGERIA),150504633.29570368,900.0,90,0.7333333333333333,279863987.53333336,279863987.53333336,55972797.506666675,22.0,0,10,67318650.0,2561604249.8370056,2024-02-29,NIGERIA,MID,150504633.29570368,2.7355631782400405,29.0,True,2024-02-29
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),149698328.4941469,66.9,90,0.7333333333333333,278364660.4230005,278364660.4230005,55672932.084600106,22.0,0,10,18974852.060000002,453638664.320002,2024-02-29,EGYPT,MID,149698328.4941469,2.7209078305787946,30.0,True,2024-02-29
SIBANYE STILLWATER (SOUTH AFRICA),141176172.78518516,19.87,90,0.7333333333333333,262517676.66666666,262517676.66666666,52503535.333333336,22.0,0,11,305484150.0,2151500531.000014,2024-02-29,SOUTH AFRICA,HIGH,141176172.78518516,0.8643862761044304,31.0,True,2024-02-29
IMPALA PLATINUM HOLDINGS (SOUTH AFRICA),136990126.69629627,64.78,90,0.7333333333333333,254733706.66666666,254733706.66666666,50946741.333333336,22.0,0,11,340703800.0,2087917317.500003,2024-02-29,SOUTH AFRICA,HIGH,136990126.69629627,0.8387561664407982,32.0,True,2024-02-29
BHP (SOUTH AFRICA),132404115.16835555,554.42,90,0.7333333333333333,246205999.28000003,246205999.28000003,49241199.856000006,22.0,0,3,304657942.4,1845285848.3149974,2024-02-29,SOUTH AFRICA,HIGH,132404115.16835555,0.8106771687699912,33.0,True,2024-02-29
SHOPRITE HOLDINGS (SOUTH AFRICA),130650867.2835259,258.22,90,0.7333333333333333,242945827.59333333,242945827.59333333,48589165.51866667,22.0,0,11,274225550.0,1430076716.0000033,2024-02-29,SOUTH AFRICA,HIGH,130650867.2835259,0.7999424719698318,34.0,True,2024-02-29
MONDI (SOUTH AFRICA),120858776.5171111,341.54,90,0.7333333333333333,224737394.35,224737394.35,44947478.870000005,22.0,0,11,165931364.25,802452870.0000005,2024-02-29,SOUTH AFRICA,HIGH,120858776.5171111,0.7399879576500749,35.0,True,2024-02-29
EFG HOLDING EGYPT (EGYPT),111824576.71142353,18.81,90,0.7333333333333333,207938262.47991982,207938262.47991982,41587652.495983966,22.0,0,10,31087897.41,408305651.5791979,2024-02-29,EGYPT,MID,111824576.71142353,2.0325167921775953,36.0,True,2024-02-29
SANLAM (SOUTH AFRICA),109147791.86666664,73.55,90,0.7333333333333333,202960770.0,202960770.0,40592154.0,22.0,0,11,294892100.0,1325311543.0000002,2024-02-29,SOUTH AFRICA,HIGH,109147791.86666664,0.6682845376479135,37.0,True,2024-02-29
FIDELITY BANK NIGERIA (NIGERIA),106208223.79351555,10.4,90,0.7333333333333333,197494631.02100003,197494631.02100003,39498926.20420001,22.0,0,10,19416586.21,759215330.9300019,2024-02-29,NIGERIA,MID,106208223.79351555,1.9304342987566525,38.0,True,2024-02-29
BIDVEST (SOUTH AFRICA),105609004.9453185,233.66,90,0.7333333333333333,196380381.09666666,196380381.09666666,39276076.219333336,22.0,0,11,183118052.0,876726600.0000017,2024-02-29,SOUTH AFRICA,HIGH,105609004.9453185,0.6466174334296572,39.0,True,2024-02-29
SEPLAT ENERGY NIGERIA (NIGERIA),101766236.44260739,3370.0,90,0.7333333333333333,189234737.18666667,189234737.18666667,37846947.43733334,22.0,0,74,12629825.0,631491250.0,2024-02-29,NIGERIA,MID,101766236.44260739,1.849697003370682,40.0,True,2024-02-29
BELTONE HOLDING EGYPT (EGYPT),99680139.72443996,3.28,90,0.7333333333333333,185355631.71899995,185355631.71899995,37071126.34379999,22.0,0,122,3790726.0599999996,189536302.99999997,2024-02-29,EGYPT,MID,99680139.72443996,1.8117802346739067,41.0,True,2024-02-29
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),97932752.88117035,112.53,90,0.7333333333333333,182106358.66333333,182106358.66333333,36421271.732666664,22.0,0,11,98813900.0,770515088.000001,2024-02-29,SOUTH AFRICA,HIGH,97932752.88117035,0.5996176684886977,42.0,True,2024-02-29
EMAAR MISR EGYPT (EGYPT),96497382.19483714,6.85,90,0.7333333333333333,179437280.9408129,179437280.9408129,35887456.18816258,22.0,0,10,7999501.84,305492313.83624864,2024-02-29,EGYPT,MID,96497382.19483714,1.753930624913778,43.0,True,2024-02-29
LAFARGE AFRICA NIGERIA (NIGERIA),94873129.60380445,31.95,90,0.7333333333333333,176416976.53600004,176416976.53600004,35283395.30720001,22.0,0,10,35759339.5,636019422.5800009,2024-02-29,NIGERIA,MID,94873129.60380445,1.724408307341932,44.0,True,2024-02-29
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),84702649.1220148,195.99,90,0.7333333333333333,157504926.05333334,157504926.05333334,31500985.21066667,22.0,0,11,197735515.7,1426589190.0000062,2024-02-29,SOUTH AFRICA,HIGH,84702649.1220148,0.5186130634251175,45.0,True,2024-02-29
MR PRICE (SOUTH AFRICA),80182893.66983701,170.6,90,0.7333333333333333,149100422.1133333,149100422.1133333,29820084.422666665,22.0,0,11,207446650.0,1015684962.5000008,2024-02-29,SOUTH AFRICA,HIGH,80182893.66983701,0.4909397350784474,46.0,True,2024-02-29
TANZANIA BREWERIES LTD (TANZANIA),79908338.13333334,10900.0,90,0.4,499427113.3333333,499427113.3333333,99885422.66666667,12.0,0,106,52630000.0,2631500000.0,2024-02-29,TANZANIA,LOW,79908338.13333334,5.0,47.0,True,2024-02-29
WOOLWORTHS HOLDINGS (SOUTH AFRICA),79835550.6898074,64.17,90,0.7333333333333333,148454536.40666667,148454536.40666667,29690907.281333335,22.0,0,11,206062300.0,1161854165.0000043,2024-02-29,SOUTH AFRICA,HIGH,79835550.6898074,0.48881304118162633,48.0,True,2024-02-29
CLICKS (SOUTH AFRICA),77840971.1283111,300.09,90,0.7333333333333333,144745607.47,144745607.47,28949121.494000003,22.0,0,11,159712992.45,772691809.5000029,2024-02-29,SOUTH AFRICA,HIGH,77840971.1283111,0.47660073109032514,49.0,True,2024-02-29
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),77070462.91062795,12.07,90,0.7333333333333333,143312844.25529993,143312844.25529993,28662568.85105999,22.0,0,10,16987894.8,286651281.2777995,2024-02-29,EGYPT,MID,77070462.91062795,1.4008281064277837,50.0,True,2024-02-29
NIGERIAN BREWERIES (NIGERIA),76154640.0339185,32.5,90,0.7333333333333333,141609867.83166665,141609867.83166665,28321973.56633333,22.0,0,10,58235940.0,2673203330.316004,2024-02-29,NIGERIA,MID,76154640.0339185,1.384182164808206,51.0,True,2024-02-29
DELTA CORPORATION LIMITED (ZIMBABWE),73931554.5591,8542.83,90,0.7,150880723.59000003,150880723.59000003,30176144.71800001,21.0,0,280,3120380.6655,156019033.275,2024-02-29,ZIMBABWE,LOW,73931554.5591,5.0,52.0,True,2024-02-29
EL SEWEDY ELECTRIC (EGYPT),72432539.90573658,35.0,90,0.7333333333333333,134688607.26273334,134688607.26273334,26937721.45254667,22.0,0,10,19888063.02,257727124.59300008,2024-02-29,EGYPT,MID,72432539.90573658,1.3165294963593095,53.0,True,2024-02-29
GROWTHPOINT PROPERTIES (SOUTH AFRICA),71151861.24444443,11.71,90,0.7333333333333333,132307180.0,132307180.0,26461436.0,22.0,0,11,141052150.0,764836587.5000011,2024-02-29,SOUTH AFRICA,HIGH,71151861.24444443,0.4356449899840214,54.0,True,2024-02-29
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),69719005.05598518,109.68,90,0.7333333333333333,129642777.99666667,129642777.99666667,25928555.599333335,22.0,0,11,117962850.0,844928409.0000002,2024-02-29,SOUTH AFRICA,HIGH,69719005.05598518,0.42687197113458675,55.0,True,2024-02-29
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),68745348.56384353,4.77,90,0.7333333333333333,127832259.72615536,127832259.72615536,25566451.945231073,22.0,0,10,19457188.725,205359976.63780874,2024-02-29,EGYPT,MID,68745348.56384353,1.2495113279140193,56.0,True,2024-02-29
SONATEL SENEGAL (SENEGAL),68060044.00999999,17890.0,90,0.7,138898049.0,138898049.0,27779609.8,21.0,0,10,84080800.0,2268197899.9999995,2024-02-29,SENEGAL,LOW,68060044.00999999,5.0,57.0,True,2024-02-29
EGYPT ALUMINIUM (EGYPT),67583659.22990812,107.99,90,0.7333333333333333,125672093.60933332,125672093.60933332,25134418.721866667,22.0,0,20,2945210.2249999996,147260511.24999997,2024-02-29,EGYPT,MID,67583659.22990812,1.228396532330124,58.0,True,2024-02-29
OANDO PLC NIGERIA (NIGERIA),67528946.32594813,10.85,90,0.7333333333333333,125570354.73833333,125570354.73833333,25114070.947666667,22.0,0,11,9411027.925,470551396.25000006,2024-02-29,NIGERIA,MID,67528946.32594813,1.2274020738727989,59.0,True,2024-02-29
KUMBA IRON ORE (SOUTH AFRICA),66151317.35096295,536.95,90,0.7333333333333333,123008647.96666667,123008647.96666667,24601729.593333334,22.0,0,11,133375156.04999998,562705752.3335004,2024-02-29,SOUTH AFRICA,HIGH,66151317.35096295,0.4050279146708933,60.0,True,2024-02-29
REMGRO (SOUTH AFRICA),64373795.6615111,145.46,90,0.7333333333333333,119703339.04,119703339.04,23940667.808000002,22.0,0,11,144553800.0,713192197.5000004,2024-02-29,SOUTH AFRICA,HIGH,64373795.6615111,0.39414459545683556,61.0,True,2024-02-29
FAWRY EGYPT (EGYPT),61993995.230493486,7.4,90,0.7333333333333333,115278090.30463667,115278090.30463667,23055618.060927335,22.0,0,6,27919116.12,383591210.3097,2024-02-29,EGYPT,MID,61993995.230493486,1.12679913508927,62.0,True,2024-02-29
BUA CEMENT NIGERIA (NIGERIA),61984202.07507406,150.0,90,0.7333333333333333,115259879.89166667,115259879.89166667,23051975.978333335,22.0,0,20,9974502.0,498725100.0,2024-02-29,NIGERIA,MID,61984202.07507406,1.1266211352843636,63.0,True,2024-02-29
VODACOM (SOUTH AFRICA),61013912.1411111,94.02,90,0.7333333333333333,113455621.75,113455621.75,22691124.35,22.0,0,11,195753000.0,1089991149.0000029,2024-02-29,SOUTH AFRICA,HIGH,61013912.1411111,0.37357287186462346,64.0,True,2024-02-29
DISCOVERY HOLDINGS (SOUTH AFRICA),60866888.2606074,135.9,90,0.7333333333333333,113182230.23666666,113182230.23666666,22636446.047333334,22.0,0,11,172502200.0,791776800.0000007,2024-02-29,SOUTH AFRICA,HIGH,60866888.2606074,0.3726726815417112,65.0,True,2024-02-29
NASCON ALLIED INDUSTRIES NIGERIA (NIGERIA),58774172.64579258,60.9,90,0.7333333333333333,109290816.90333334,109290816.90333334,21858163.38066667,22.0,0,68,2662296.0,133114800.0,2024-02-29,NIGERIA,MID,58774172.64579258,1.0682758331131248,66.0,True,2024-02-29
ABU QIR FERTILIZERS EGYPT (EGYPT),58496091.45545697,67.0,90,0.7333333333333333,108773723.78080843,108773723.78080843,21754744.75616169,22.0,0,10,6584287.82,244057208.07475108,2024-02-29,EGYPT,MID,58496091.45545697,1.0632214460940312,67.0,True,2024-02-29
FCMB GROUP NIGERIA (NIGERIA),56571577.71523704,7.9,90,0.7333333333333333,105195082.52833335,105195082.52833335,21039016.505666673,22.0,0,21,11328226.08,566411304.0,2024-02-29,NIGERIA,MID,56571577.71523704,1.028241599902725,68.0,True,2024-02-29
TIGERE PROPERTY FUND (ZIMBABWE),53913100.933037035,614.79,90,0.6666666666666666,121304477.09933333,121304477.09933333,24260895.419866666,20.0,0,8,7181216.63,359060831.5,2024-02-29,ZIMBABWE,LOW,53913100.933037035,5.0,69.0,True,2024-02-29
FOSCHINI (SOUTH AFRICA),52902024.71090369,104.6,90,0.7333333333333333,98371533.55333333,98371533.55333333,19674306.710666668,22.0,0,11,170713200.0,863311693.0000021,2024-02-29,SOUTH AFRICA,HIGH,52902024.71090369,0.32390582090522013,70.0,True,2024-02-29
BLUE LABEL TELECOMS (SOUTH AFRICA),52823098.533333324,360.0,90,0.7333333333333333,98224770.0,98224770.0,19644954.0,22.0,0,11,629722210.0,10093999500.00001,2024-02-29,SOUTH AFRICA,HIGH,52823098.533333324,0.3234225757274307,71.0,True,2024-02-29
REINET INVEST (SOUTH AFRICA),51996710.27743704,484.04,90,0.7333333333333333,96688097.62333335,96688097.62333335,19337619.52466667,22.0,0,11,107192345.0,3241233900.000004,2024-02-29,SOUTH AFRICA,HIGH,51996710.27743704,0.31836280782865406,72.0,True,2024-02-29
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),50356416.360743,30.15,90,0.7333333333333333,93637964.30716676,93637964.30716676,18727592.861433353,22.0,0,10,9287995.68,178055200.39500046,2024-02-29,EGYPT,MID,50356416.360743,0.9152752002918253,73.0,True,2024-02-29
INVESTEC (SOUTH AFRICA),49938856.45303703,119.7,90,0.7333333333333333,92861509.93333334,92861509.93333334,18572301.98666667,22.0,0,11,81980796.9,458246966.0000006,2024-02-29,SOUTH AFRICA,HIGH,49938856.45303703,0.3057630853050311,74.0,True,2024-02-29
TRUWORTHS INT (SOUTH AFRICA),46254170.93325925,71.87,90,0.7333333333333333,86009821.98333333,86009821.98333333,17201964.39666667,22.0,0,11,131299700.0,654254504.0000033,2024-02-29,SOUTH AFRICA,HIGH,46254170.93325925,0.2832026805835988,75.0,True,2024-02-29
OLD MUTUAL (SOUTH AFRICA),46104574.429629624,11.94,90,0.7333333333333333,85731646.66666667,85731646.66666667,17146329.333333336,22.0,0,11,155500700.0,827682554.9999999,2024-02-29,SOUTH AFRICA,HIGH,46104574.429629624,0.2822867387349172,76.0,True,2024-02-29
STERLING FINANCIAL HOLDINGS NIGERIA (NIGERIA),45178901.18561925,4.55,90,0.7333333333333333,84010353.44433333,84010353.44433333,16802070.688866667,22.0,0,25,5801233.649999999,290061682.5,2024-02-29,NIGERIA,MID,45178901.18561925,0.8211689953351976,77.0,True,2024-02-29
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),42315417.35679038,9.24,90,0.7333333333333333,78685693.43204823,78685693.43204823,15737138.686409647,22.0,0,10,8449348.14,197211000.80714884,2024-02-29,EGYPT,MID,42315417.35679038,0.7691224851906248,78.0,True,2024-02-29
SAFARICOM KENYA (KENYA),40982944.59925925,13.25,90,0.7333333333333333,76207954.83333333,76207954.83333333,15241590.966666667,22.0,0,10,163135500.0,1243710145.0000005,2024-02-29,KENYA,MID,40982944.59925925,0.7449035403535679,79.0,True,2024-02-29
EXXARO RESOURCES (SOUTH AFRICA),40389559.909111105,172.45,90,0.7333333333333333,75104553.55,75104553.55,15020910.71,22.0,0,11,123325503.3,719005438.000002,2024-02-29,SOUTH AFRICA,HIGH,40389559.909111105,0.247295139077442,80.0,True,2024-02-29
TELECOM EGYPT (EGYPT),38868554.14696061,38.6,90,0.7333333333333333,72276237.05013338,72276237.05013338,14455247.410026677,22.0,0,10,13769837.879999999,147571207.43100032,2024-02-29,EGYPT,MID,38868554.14696061,0.7064725064440252,81.0,True,2024-02-29
AIRTEL AFRICA NIGERIA (NIGERIA),38572885.5111111,2200.0,90,0.7333333333333333,71726440.0,71726440.0,14345288.0,22.0,0,182,3884800.5,194240025.0,2024-02-29,NIGERIA,MID,38572885.5111111,0.7010984510712498,82.0,True,2024-02-29
NMB BANK TANZANIA (TANZANIA),36148358.72666667,4660.0,90,0.7,73772160.66666667,73772160.66666667,14754432.133333335,21.0,0,71,6872250.0,343612500.0,2024-02-29,TANZANIA,LOW,36148358.72666667,5.0,83.0,True,2024-02-29
AVI (SOUTH AFRICA),34991777.195955545,87.19,90,0.7333333333333333,65067354.28999999,65067354.28999999,13013470.858,22.0,0,11,64194197.55,350170733.00000006,2024-02-29,SOUTH AFRICA,HIGH,34991777.195955545,0.214245870163311,84.0,True,2024-02-29
EASTERN TOBACCO EGYPT (EGYPT),34473329.34472656,36.17,90,0.7333333333333333,64103298.3682932,64103298.3682932,12820659.673658641,22.0,0,10,13184828.55,190102358.0643981,2024-02-29,EGYPT,MID,34473329.34472656,0.6265851643350561,85.0,True,2024-02-29
IBNSINA PHARMA (EGYPT),33540268.997081887,3.8,90,0.7333333333333333,62368268.79622666,62368268.79622666,12473653.759245332,22.0,0,7,7917855.399999999,147283372.68199992,2024-02-29,EGYPT,MID,33540268.997081887,0.6096259154787255,86.0,True,2024-02-29
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),33465485.56934814,54.75,90,0.7333333333333333,62229208.70333333,62229208.70333333,12445841.740666667,22.0,0,16,15055937.6,752796880.0,2024-02-29,NIGERIA,MID,33465485.56934814,0.6082666563863554,87.0,True,2024-02-29
SPAR (SOUTH AFRICA),32450999.425451845,97.65,90,0.7333333333333333,60342767.52666666,60342767.52666666,12068553.505333334,22.0,0,11,112000507.0,579024855.0000008,2024-02-29,SOUTH AFRICA,HIGH,32450999.425451845,0.1986893255132702,88.0,True,2024-02-29
EQUITY GROUP HOLDINGS KENYA (KENYA),31993331.63546666,40.45,90,0.7333333333333333,59491732.38,59491732.38,11898346.476000002,22.0,0,10,46706250.0,695314790.0000005,2024-02-29,KENYA,MID,31993331.63546666,0.5815088748746392,89.0,True,2024-02-29
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),28319483.883125916,168.84,90,0.7333333333333333,52660197.30333333,52660197.30333333,10532039.460666666,22.0,0,11,81751272.5,399261609.00000054,2024-02-29,SOUTH AFRICA,HIGH,28319483.883125916,0.17339309270114622,90.0,True,2024-02-29
TIGER BRANDS (SOUTH AFRICA),26887156.39296296,199.5,90,0.7333333333333333,49996778.416666664,49996778.416666664,9999355.683333334,22.0,0,11,126131451.15,717383084.000001,2024-02-29,SOUTH AFRICA,HIGH,26887156.39296296,0.1646233109386965,91.0,True,2024-02-29
WEMA BANK NIGERIA (NIGERIA),25720621.898416292,7.38,90,0.7333333333333333,47827602.703666665,47827602.703666665,9565520.540733334,22.0,0,49,1386354.12,69317706.0,2024-02-29,NIGERIA,MID,25720621.898416292,0.467496479317694,92.0,True,2024-02-29
OKOMU OIL PALM NIGERIA (NIGERIA),24789402.615999997,243.0,90,0.7333333333333333,46095996.6,46095996.6,9219199.32,22.0,0,14,5748818.9,287440945.0,2024-02-29,NIGERIA,MID,24789402.615999997,0.45057069355241386,93.0,True,2024-02-29
GB AUTO EGYPT (EGYPT),24437687.39017872,9.89,90,0.7333333333333333,45441980.68421664,45441980.68421664,9088396.13684333,22.0,0,10,7665391.57,112619719.04549982,2024-02-29,EGYPT,MID,24437687.39017872,0.44417793872543987,94.0,True,2024-02-29
OUTSURANCE (SOUTH AFRICA),24323137.31173333,41.37,90,0.7333333333333333,45228974.34,45228974.34,9045794.868,22.0,0,11,33837400.0,245076514.50000057,2024-02-29,SOUTH AFRICA,HIGH,24323137.31173333,0.1489244655757674,95.0,True,2024-02-29
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),24218049.483328145,0.44,90,0.7333333333333333,45033563.08883333,45033563.08883333,9006712.617766667,22.0,0,10,14931507.91,168448920.66660005,2024-02-29,EGYPT,MID,24218049.483328145,0.4401858133179405,96.0,True,2024-02-29
ALEXANDRIA CONTAINERS AND GOODS (EGYPT),21942377.12629926,42.96,90,0.7333333333333333,40801940.93733334,40801940.93733334,8160388.187466668,22.0,0,16,1260596.7200000002,63029836.00000001,2024-02-29,EGYPT,MID,21942377.12629926,0.3988233291916485,97.0,True,2024-02-29
