Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
STANDARD BANK GROUP (SOUTH AFRICA),335751333.7149999,172.81,90,0.7,685206803.4999999,685206803.4999999,137041360.7,21.0,0,10,532588800.0,2021626504.9999945,2023-03-31,SOUTH AFRICA,HIGH,335751333.7149999,1.3008785245045753,11.0,True,2023-03-31
IMPALA PLATINUM HOLDINGS (SOUTH AFRICA),307952488.6666666,163.83,90,0.7,628474466.6666666,628474466.6666666,125694893.33333333,21.0,0,10,325398950.0,2124458335.999998,2023-03-31,SOUTH AFRICA,HIGH,307952488.6666666,1.1931710728936644,12.0,True,2023-03-31
ABSA (SOUTH AFRICA),305609701.84919995,181.78,90,0.7,623693269.0799999,623693269.0799999,124738653.81599998,21.0,0,10,366528300.0,2047293164.4999828,2023-03-31,SOUTH AFRICA,HIGH,305609701.84919995,1.1840938757173702,13.0,True,2023-03-31
MTN GROUP (SOUTH AFRICA),290423790.5333333,127.47,90,0.7,592701613.3333334,592701613.3333334,118540322.66666669,21.0,0,10,543036300.0,2547363577.4999986,2023-03-31,SOUTH AFRICA,HIGH,290423790.5333333,1.12525561084063,14.0,True,2023-03-31
BRITISH AMERICAN TOBACCO (SOUTH AFRICA),258095838.61249995,625.69,90,0.7,526726201.25,526726201.25,105345240.25,21.0,0,10,437935364.9,2127027473.9999988,2023-03-31,SOUTH AFRICA,HIGH,258095838.61249995,1.0,15.0,True,2023-03-31
SIBANYE STILLWATER (SOUTH AFRICA),252311454.96666664,36.63,90,0.7,514921336.6666667,514921336.6666667,102984267.33333334,21.0,0,10,308158100.0,2182109318.999986,2023-03-31,SOUTH AFRICA,HIGH,252311454.96666664,0.9775882335921042,16.0,True,2023-03-31
CAPITEC BANK (SOUTH AFRICA),230073640.29743332,1687.69,90,0.7,469538041.42333335,469538041.42333335,93907608.28466667,21.0,0,10,246730887.64999998,1643437266.0749974,2023-03-31,SOUTH AFRICA,HIGH,230073640.29743332,0.891427159516746,17.0,True,2023-03-31
GLENCORE (SOUTH AFRICA),205828387.00666663,100.3,90,0.7,420057932.6666666,420057932.6666666,84011586.53333333,21.0,0,10,134641700.0,933603989.9999982,2023-03-31,SOUTH AFRICA,HIGH,205828387.00666663,0.7974882048202774,18.0,True,2023-03-31
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),199354356.60661477,25.5,90,0.7333333333333333,370700249.8883333,370700249.8883333,74140049.97766666,22.0,0,9,388407303.59999996,3496083832.1759844,2023-03-31,NIGERIA,MID,199354356.60661477,5.0,19.0,True,2023-03-31
BHP (SOUTH AFRICA),197621062.88399997,562.53,90,0.7,403308291.6,403308291.6,80661658.32000001,21.0,0,2,346680531.053,2583523059.4400196,2023-03-31,SOUTH AFRICA,HIGH,197621062.88399997,0.7656886834998698,20.0,True,2023-03-31
BID CORP (SOUTH AFRICA),185429486.2553,398.5,90,0.7,378427522.97,378427522.97,75685504.59400001,21.0,0,9,236050220.0,1096732430.0000017,2023-03-31,SOUTH AFRICA,HIGH,185429486.2553,0.7184520573913638,21.0,True,2023-03-31
BID CORPORATION (SOUTH AFRICA),185429486.2553,398.5,90,0.7,378427522.97,378427522.97,75685504.59400001,21.0,0,9,236050220.0,1096732430.0000017,2023-03-31,SOUTH AFRICA,HIGH,185429486.2553,0.7184520573913638,22.0,True,2023-03-31
ZENITH BANK NIGERIA (NIGERIA),182196668.58001477,25.85,90,0.7333333333333333,338795458.1033333,338795458.1033333,67759091.62066667,22.0,0,9,338310999.0,4591553288.576991,2023-03-31,NIGERIA,MID,182196668.58001477,5.0,23.0,True,2023-03-31
SHOPRITE HOLDINGS (SOUTH AFRICA),180699520.79596663,222.26,90,0.7,368774532.2366666,368774532.2366666,73754906.44733332,21.0,0,10,276258700.0,1437170218.9999964,2023-03-31,SOUTH AFRICA,HIGH,180699520.79596663,0.7001256655953503,24.0,True,2023-03-31
SANLAM (SOUTH AFRICA),163888196.26666665,56.37,90,0.7,334465706.6666667,334465706.6666667,66893141.33333334,21.0,0,10,306451150.0,1339308432.999999,2023-03-31,SOUTH AFRICA,HIGH,163888196.26666665,0.6349896888989566,25.0,True,2023-03-31
BIDVEST (SOUTH AFRICA),160498931.3207,253.42,90,0.7,327548839.43,327548839.43,65509767.88600001,21.0,0,10,182697755.90000004,854463214.9999986,2023-03-31,SOUTH AFRICA,HIGH,160498931.3207,0.6218578811015623,26.0,True,2023-03-31
WOOLWORTHS HOLDINGS (SOUTH AFRICA),155367917.8333333,63.93,90,0.7,317077383.3333333,317077383.3333333,63415476.666666664,21.0,0,10,205897350.0,1170682939.9999955,2023-03-31,SOUTH AFRICA,HIGH,155367917.8333333,0.6019776167976101,27.0,True,2023-03-31
MTN NIGERIA (NIGERIA),143867940.62079996,240.0,90,0.7333333333333333,267523030.07999998,267523030.07999998,53504606.016,22.0,0,5,173961810.0,5675163171.549965,2023-03-31,NIGERIA,MID,143867940.62079996,5.0,28.0,True,2023-03-31
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),137667387.07493332,183.18,90,0.7,280953851.17333335,280953851.17333335,56190770.234666675,21.0,0,10,209026505.0,1524121681.4999948,2023-03-31,SOUTH AFRICA,HIGH,137667387.07493332,0.5333963841301,29.0,True,2023-03-31
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),135890658.12688333,51.01,90,0.7,277327873.72833335,277327873.72833335,55465574.745666675,21.0,0,9,85971521.78999999,821283671.2222669,2023-03-31,EGYPT,MID,135890658.12688333,5.0,30.0,True,2023-03-31
SONATEL SENEGAL (SENEGAL),120795279.20370369,15800.0,90,0.7333333333333333,224619320.83333334,224619320.83333334,44923864.16666667,22.0,0,9,82491600.0,2285619020.0000024,2023-03-31,SENEGAL,LOW,120795279.20370369,5.0,31.0,True,2023-03-31
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),118469974.33996665,144.76,90,0.7,241775457.83666667,241775457.83666667,48355091.56733334,21.0,0,10,88568051.80000001,845341940.9999998,2023-03-31,SOUTH AFRICA,HIGH,118469974.33996665,0.45901543774146303,32.0,True,2023-03-31
DISCOVERY HOLDINGS (SOUTH AFRICA),115043396.18473332,139.45,90,0.7,234782441.19333333,234782441.19333333,46956488.23866667,21.0,0,10,175849550.0,793423199.9999993,2023-03-31,SOUTH AFRICA,HIGH,115043396.18473332,0.4457390588054278,33.0,True,2023-03-31
DANGOTE CEMENT NIGERIA (NIGERIA),106378423.24266665,270.0,90,0.7333333333333333,197811117.6,197811117.6,39562223.52,22.0,0,9,67308150.0,2772250035.8699803,2023-03-31,NIGERIA,MID,106378423.24266665,5.0,34.0,True,2023-03-31
MONDI (SOUTH AFRICA),101404719.35159999,280.23,90,0.7,206948406.84,206948406.84,41389681.368,21.0,0,10,165159546.75,803552429.9999995,2023-03-31,SOUTH AFRICA,HIGH,101404719.35159999,0.39289559993195805,35.0,True,2023-03-31
SAFARICOM KENYA (KENYA),97787227.60625,18.1,90,0.7,199565770.62500003,199565770.62500003,39913154.12500001,21.0,0,9,179629585.0,1244717363.7500005,2023-03-31,KENYA,MID,97787227.60625,5.0,36.0,True,2023-03-31
KUMBA IRON ORE (SOUTH AFRICA),92575161.90159999,449.69,90,0.7,188928901.84,188928901.84,37785780.368,21.0,0,10,135719097.5,565485152.9284999,2023-03-31,SOUTH AFRICA,HIGH,92575161.90159999,0.3586852170855437,37.0,True,2023-03-31
VODACOM (SOUTH AFRICA),91590193.34569998,122.04,90,0.7,186918761.92999998,186918761.92999998,37383752.386,21.0,0,10,204726950.0,1109378885.9999993,2023-03-31,SOUTH AFRICA,HIGH,91590193.34569998,0.35486892713218715,38.0,True,2023-03-31
EXXARO RESOURCES (SOUTH AFRICA),89314522.96666665,181.02,90,0.7,182274536.66666666,182274536.66666666,36454907.333333336,21.0,0,10,126583944.8,723481461.999998,2023-03-31,SOUTH AFRICA,HIGH,89314522.96666665,0.34605177459200237,39.0,True,2023-03-31
CLICKS (SOUTH AFRICA),81136630.07986665,257.13,90,0.7,165584959.34666666,165584959.34666666,33116991.869333334,21.0,0,10,159564588.1,801836227.4999986,2023-03-31,SOUTH AFRICA,HIGH,81136630.07986665,0.314366285469963,40.0,True,2023-03-31
SPAR (SOUTH AFRICA),80675191.56409998,140.81,90,0.7,164643248.08999997,164643248.08999997,32928649.617999997,21.0,0,10,117351402.1,580734394.9999992,2023-03-31,SOUTH AFRICA,HIGH,80675191.56409998,0.3125784282218674,41.0,True,2023-03-31
OLD MUTUAL (SOUTH AFRICA),79661931.29999998,11.8,90,0.7,162575370.0,162575370.0,32515074.0,21.0,0,10,164557600.0,830337995.0000001,2023-03-31,SOUTH AFRICA,HIGH,79661931.29999998,0.3086525212039658,42.0,True,2023-03-31
FOSCHINI (SOUTH AFRICA),79554622.86309999,90.95,90,0.7,162356373.19,162356373.19,32471274.638,21.0,0,10,172805250.0,814293815.9999958,2023-03-31,SOUTH AFRICA,HIGH,79554622.86309999,0.30823675147487267,43.0,True,2023-03-31
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),77768491.26666665,73.18,90,0.7,158711206.66666666,158711206.66666666,31742241.333333332,21.0,0,10,88007300.0,757404179.9999986,2023-03-31,SOUTH AFRICA,HIGH,77768491.26666665,0.3013163315020617,44.0,True,2023-03-31
REMGRO (SOUTH AFRICA),74466513.75776668,134.43,90,0.7,151972477.0566667,151972477.0566667,30394495.41133334,21.0,0,10,147384750.0,712351419.4999977,2023-03-31,SOUTH AFRICA,HIGH,74466513.75776668,0.2885227214746738,45.0,True,2023-03-31
GROWTHPOINT PROPERTIES (SOUTH AFRICA),72230579.86666666,13.06,90,0.7,147409346.66666666,147409346.66666666,29481869.333333332,21.0,0,10,143385850.0,749817202.4999988,2023-03-31,SOUTH AFRICA,HIGH,72230579.86666666,0.2798595291383688,46.0,True,2023-03-31
MR PRICE (SOUTH AFRICA),70805846.74939999,144.2,90,0.7,144501728.06,144501728.06,28900345.612000003,21.0,0,10,212506191.7,1017461912.4999992,2023-03-31,SOUTH AFRICA,HIGH,70805846.74939999,0.27433935831761513,47.0,True,2023-03-31
TRUWORTHS INT (SOUTH AFRICA),65396383.7485,53.32,90,0.7,133462007.65,133462007.65,26692401.53,21.0,0,10,134611500.0,721076041.9999962,2023-03-31,SOUTH AFRICA,HIGH,65396383.7485,0.25338023309505914,48.0,True,2023-03-31
INVESTEC (SOUTH AFRICA),65385189.66419998,98.98,90,0.7,133439162.57999997,133439162.57999997,26687832.515999995,21.0,0,10,82311850.0,459703133.9999993,2023-03-31,SOUTH AFRICA,HIGH,65385189.66419998,0.25333686128263394,49.0,True,2023-03-31
OUTSURANCE (SOUTH AFRICA),62818519.38366662,34.63,90,0.7,128201059.9666666,128201059.9666666,25640211.99333332,21.0,0,10,31301600.0,235212432.99999917,2023-03-31,SOUTH AFRICA,HIGH,62818519.38366662,0.24339222097254004,50.0,True,2023-03-31
SEPLAT ENERGY NIGERIA (NIGERIA),60489812.248148136,1150.0,90,0.7333333333333333,112481055.83333333,112481055.83333333,22496211.166666668,22.0,0,76,10367700.0,518385000.0,2023-03-31,NIGERIA,MID,60489812.248148136,4.249576111517487,51.0,True,2023-03-31
CRDB BANK PLC TANZANIA (TANZANIA),58905442.99851851,475.0,90,0.7333333333333333,109534914.66666667,109534914.66666667,21906982.933333337,22.0,0,64,12978520.0,648926000.0,2023-03-31,TANZANIA,LOW,58905442.99851851,5.0,52.0,True,2023-03-31
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),57218670.04618517,8.35,90,0.7333333333333333,106398353.39166667,106398353.39166667,21279670.678333335,22.0,0,9,89786968.7,1232111535.8474998,2023-03-31,NIGERIA,MID,57218670.04618517,4.019769351631832,53.0,True,2023-03-31
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),56858032.044099994,230.66,90,0.7,116036800.09,116036800.09,23207360.018000003,21.0,0,10,81618478.7,390185564.49999964,2023-03-31,SOUTH AFRICA,HIGH,56858032.044099994,0.22029813556763903,54.0,True,2023-03-31
REINET INVEST (SOUTH AFRICA),54029762.126666665,365.06,90,0.7,110264820.66666667,110264820.66666667,22052964.133333337,21.0,0,10,109666208.15,3398599199.99999,2023-03-31,SOUTH AFRICA,HIGH,54029762.126666665,0.20933991968691093,55.0,True,2023-03-31
EFG HOLDING EGYPT (EGYPT),49056304.90157599,16.75,90,0.7,100114907.96239999,100114907.96239999,20022981.59248,21.0,0,9,26797658.87,354740157.51199996,2023-03-31,EGYPT,MID,49056304.90157599,3.4463406924434237,56.0,True,2023-03-31
TIGER BRANDS (SOUTH AFRICA),44437610.12903332,200.52,90,0.7,90689000.26333332,90689000.26333332,18137800.052666664,21.0,0,10,139120878.1,734913211.999999,2023-03-31,SOUTH AFRICA,HIGH,44437610.12903332,0.17217484159344032,57.0,True,2023-03-31
LAFARGE AFRICA NIGERIA (NIGERIA),40385185.802133314,26.0,90,0.7333333333333333,75096419.87999998,75096419.87999998,15019283.975999996,22.0,0,9,31302381.0,632294769.6389999,2023-03-31,NIGERIA,MID,40385185.802133314,2.8371706650353334,58.0,True,2023-03-31
DELTA CORPORATION LIMITED (ZIMBABWE),37085821.96708888,830.5517,90,0.7333333333333333,68961239.195,68961239.195,13792247.839,22.0,0,147,1779900.0,88995000.0,2023-03-31,ZIMBABWE,LOW,37085821.96708888,5.0,59.0,True,2023-03-31
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),34731307.819779694,20.6,90,0.7,70880220.04036674,70880220.04036674,14176044.008073349,21.0,0,9,8062270.96,150126664.86700073,2023-03-31,EGYPT,MID,34731307.819779694,2.439970146166469,60.0,True,2023-03-31
AIRTEL AFRICA NIGERIA (NIGERIA),33912589.70977777,1479.0,90,0.7333333333333333,63060600.7,63060600.7,12612120.14,22.0,0,164,2109900.0,105495000.0,2023-03-31,NIGERIA,MID,33912589.70977777,2.3824529413178555,61.0,True,2023-03-31
TRANSCORP PLC NIGERIA (NIGERIA),33323017.345478814,1.39,90,0.7333333333333333,61964288.45233665,61964288.45233665,12392857.69046733,22.0,0,9,10737024.48,402745926.05009943,2023-03-31,NIGERIA,MID,33323017.345478814,2.3410338569758893,62.0,True,2023-03-31
FAWRY EGYPT (EGYPT),31374593.47906333,5.3,90,0.7,64029782.61033333,64029782.61033333,12805956.522066668,21.0,0,5,20573727.02,313205027.1563978,2023-03-31,EGYPT,MID,31374593.47906333,2.20415170756761,63.0,True,2023-03-31
FIDELITY BANK NIGERIA (NIGERIA),30867634.35073509,5.35,90,0.7333333333333333,57398493.62739997,57398493.62739997,11479698.725479996,22.0,0,9,16506878.979999999,259645908.15599975,2023-03-31,NIGERIA,MID,30867634.35073509,2.1685364308591693,64.0,True,2023-03-31
ABU QIR FERTILIZERS EGYPT (EGYPT),30803936.712686624,43.81,90,0.7,62865176.96466659,62865176.96466659,12573035.392933318,21.0,0,9,4905425.220000001,149673610.91999766,2023-03-31,EGYPT,MID,30803936.712686624,2.164061496139577,65.0,True,2023-03-31
NESTLÉ NIGERIA (NIGERIA),29965191.592844445,1080.3,90,0.7333333333333333,55720397.59000001,55720397.59000001,11144079.518000003,22.0,0,9,71446375.0,2591504418.912991,2023-03-31,NIGERIA,MID,29965191.592844445,2.1051373386250645,66.0,True,2023-03-31
AVI (SOUTH AFRICA),29196448.343766663,68.45,90,0.7,59584588.45666667,59584588.45666667,11916917.691333335,21.0,0,10,66954564.15,352526368.9999999,2023-03-31,SOUTH AFRICA,HIGH,29196448.343766663,0.11312250713039058,67.0,True,2023-03-31
EL SEWEDY ELECTRIC (EGYPT),27855939.588306665,15.0,90,0.7,56848856.30266667,56848856.30266667,11369771.260533335,21.0,0,9,17398101.435000002,203204219.1753,2023-03-31,EGYPT,MID,27855939.588306665,1.9569565690289654,68.0,True,2023-03-31
EQUITY GROUP HOLDINGS KENYA (KENYA),25275749.237118512,45.5,90,0.7333333333333333,47000360.15166666,47000360.15166666,9400072.030333333,22.0,0,9,53549750.0,700267576.7499999,2023-03-31,KENYA,MID,25275749.237118512,1.7756910819648561,69.0,True,2023-03-31
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),23360768.610689998,8.91,90,0.7,47675037.981,47675037.981,9535007.5962,21.0,0,9,14744489.094999999,210636778.27800027,2023-03-31,EGYPT,MID,23360768.610689998,1.6411584123856322,70.0,True,2023-03-31
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),23260562.429133333,37.6,90,0.7333333333333333,43253111.955000006,43253111.955000006,8650622.391,22.0,0,14,13302130.5,665106525.0,2023-03-31,NIGERIA,MID,23260562.429133333,1.634118651812022,71.0,True,2023-03-31
TELECOM EGYPT (EGYPT),21865848.158946164,24.7,90,0.7,44624179.916216664,44624179.916216664,8924835.983243333,21.0,0,9,12705090.64,128304701.47650018,2023-03-31,EGYPT,MID,21865848.158946164,1.5361361283969095,72.0,True,2023-03-31
LIFE HEALTHCARE (SOUTH AFRICA),21622924.166666664,12.52,90,0.7,44128416.666666664,44128416.666666664,8825683.333333334,21.0,0,10,57689500.0,351675037.99999875,2023-03-31,SOUTH AFRICA,HIGH,21622924.166666664,0.08377866254221518,73.0,True,2023-03-31
NIGERIAN BREWERIES (NIGERIA),21297663.21222222,37.0,90,0.7333333333333333,39603092.75,39603092.75,7920618.550000001,22.0,0,9,62548561.489999995,2733773015.5319986,2023-03-31,NIGERIA,MID,21297663.21222222,1.4962195691155433,74.0,True,2023-03-31
NMB BANK TANZANIA (TANZANIA),20480806.687407404,3500.0,90,0.7333333333333333,38084144.666666664,38084144.666666664,7616828.933333334,22.0,0,66,3827600.0,191380000.0,2023-03-31,TANZANIA,LOW,20480806.687407404,5.0,75.0,True,2023-03-31
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),19775213.12767407,17.0,90,0.7333333333333333,36772090.52666666,36772090.52666666,7354418.105333333,22.0,0,13,11767341.51,588367075.5,2023-03-31,NIGERIA,MID,19775213.12767407,1.3892632525091604,76.0,True,2023-03-31
FIRST HOLDCO NIGERIA (NIGERIA),18918974.51147407,11.1,90,0.7333333333333333,35179911.281666666,35179911.281666666,7035982.256333333,22.0,0,9,92406841.4,2695572734.732992,2023-03-31,NIGERIA,MID,18918974.51147407,1.3291101286370706,77.0,True,2023-03-31
UMEME UGANDA (UGANDA),16310195.2,331.23,90,0.5333333333333333,57340530.0,57340530.0,11468106.0,16.0,0,187,3384000.0,169200000.0,2023-03-31,UGANDA,LOW,16310195.2,4.2978133437567845,78.0,True,2023-03-31
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),15905421.314999998,9.05,90,0.7,32460043.5,32460043.5,6492008.7,21.0,0,9,7102785.48,86681750.69999997,2023-03-31,EGYPT,MID,15905421.314999998,1.1173997066905148,79.0,True,2023-03-31
CORONATION (NAMIBIA),15799192.3481,29.06,90,0.7,32243249.69,32243249.69,6448649.938000001,21.0,0,10,36659499.900000006,250637521.49999958,2023-03-31,NAMIBIA,LOW,15799192.3481,4.163161682715131,80.0,True,2023-03-31
EASTERN TOBACCO EGYPT (EGYPT),14908524.857496664,17.5,90,0.7,30425560.933666665,30425560.933666665,6085112.186733333,21.0,0,9,12001151.05,176866836.97644994,2023-03-31,EGYPT,MID,14908524.857496664,1.0473649816018737,81.0,True,2023-03-31
TOTALENERGIES MARKETING NIGERIA (NIGERIA),14639564.240888886,218.8,90,0.7333333333333333,27222330.2,27222330.2,5444466.04,22.0,0,9,5432283.0,247506750.8039995,2023-03-31,NIGERIA,MID,14639564.240888886,1.0284697566243748,82.0,True,2023-03-31
QUILTER (SOUTH AFRICA),14633669.702866664,18.5,90,0.7,29864632.046666667,29864632.046666667,5972926.409333333,21.0,0,6,53521650.0,329634361.0000031,2023-03-31,SOUTH AFRICA,HIGH,14633669.702866664,0.05669858832880049,83.0,True,2023-03-31
OANDO PLC NIGERIA (NIGERIA),14338768.827402959,5.7,90,0.7333333333333333,26662999.885666665,26662999.885666665,5332599.977133334,22.0,0,9,8241282.195,283861281.0627507,2023-03-31,NIGERIA,MID,14338768.827402959,1.0073380493815085,84.0,True,2023-03-31
KCB GROUP KENYA (KENYA),14199499.335511109,35.5,90,0.7333333333333333,26404027.69,26404027.69,5280805.538000001,22.0,0,9,41446600.0,493501459.24999994,2023-03-31,KENYA,MID,14199499.335511109,0.9975539835394971,85.0,True,2023-03-31
OKOMU OIL PALM NIGERIA (NIGERIA),13834364.762859255,183.5,90,0.7333333333333333,25725058.44333333,25725058.44333333,5145011.688666667,22.0,0,10,4790124.0,239506200.0,2023-03-31,NIGERIA,MID,13834364.762859255,0.9719022729495379,86.0,True,2023-03-31
NINETY ONE (SOUTH AFRICA),13379699.769333333,40.54,90,0.7,27305509.733333334,27305509.733333334,5461101.946666667,21.0,0,4,15017812.7,151790185.00000063,2023-03-31,SOUTH AFRICA,HIGH,13379699.769333333,0.05184004454028161,87.0,True,2023-03-31
BELTONE HOLDING EGYPT (EGYPT),13189004.780466666,2.93,90,0.7,26916336.28666667,26916336.28666667,5383267.257333335,21.0,0,10,2794273.57,139713678.5,2023-03-31,EGYPT,MID,13189004.780466666,0.9265639546017429,88.0,True,2023-03-31
BUA CEMENT NIGERIA (NIGERIA),13061666.3025037,97.85,90,0.7333333333333333,24288222.46333333,24288222.46333333,4857644.492666666,22.0,0,15,8333528.0,416676400.0,2023-03-31,NIGERIA,MID,13061666.3025037,0.9176180753880909,89.0,True,2023-03-31
GB AUTO EGYPT (EGYPT),12877504.459732732,4.72,90,0.7,26280621.346393332,26280621.346393332,5256124.269278667,21.0,0,9,6432860.55,79381703.55179988,2023-03-31,EGYPT,MID,12877504.459732732,0.9046801981058465,90.0,True,2023-03-31
DIS-CHEM PHARMACIES (SOUTH AFRICA),12035658.911266664,25.94,90,0.7,24562569.206666663,24562569.206666663,4912513.8413333325,21.0,0,8,21287155.75,199438375.00000092,2023-03-31,SOUTH AFRICA,HIGH,12035658.911266664,0.04663251827681254,91.0,True,2023-03-31
PRESCO PLC NIGERIA (NIGERIA),11620194.795733333,150.8,90,0.7333333333333333,21607800.240000002,21607800.240000002,4321560.048,22.0,0,52,4131221.75,206561087.5,2023-03-31,NIGERIA,MID,11620194.795733333,0.8163507271695981,92.0,True,2023-03-31
ALEXANDRIA CONTAINERS AND GOODS (EGYPT),10113079.752463333,19.11,90,0.7,20638938.270333335,20638938.270333335,4127787.654066667,21.0,0,12,989228.73,49461436.5,2023-03-31,EGYPT,MID,10113079.752463333,0.7104717394994899,93.0,True,2023-03-31
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),10081830.401159998,1.83,90,0.7,20575164.084,20575164.084,4115032.8168,21.0,0,9,17933675.58,177579793.93199992,2023-03-31,EGYPT,MID,10081830.401159998,0.7082763864001235,94.0,True,2023-03-31
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),9764003.45585,8.67,90,0.7,19926537.665000003,19926537.665000003,3985307.5330000008,21.0,0,9,17596270.240000002,224979927.13350198,2023-03-31,EGYPT,MID,9764003.45585,0.6859481670820465,95.0,True,2023-03-31
MCB GROUP LTD MAURITIUS (MAURITIUS),9362187.176416665,307.25,90,0.7,19106504.441666666,19106504.441666666,3821300.8883333337,21.0,0,9,12981960.75,113884661.40499996,2023-03-31,MAURITIUS,LOW,9362187.176416665,2.4669804671345807,96.0,True,2023-03-31
BUA FOODS NIGERIA (NIGERIA),9049855.145955555,102.0,90,0.7333333333333333,16828243.040000003,16828243.040000003,3365648.608000001,22.0,0,9,3077773.8000000003,153888690.0,2023-03-31,NIGERIA,MID,9049855.145955555,0.6357772790429466,97.0,True,2023-03-31
ATTIJARIWAFA BANK MOROCCO (MOROCCO),8250101.317740739,396.15,90,0.7333333333333333,15341097.491666667,15341097.491666667,3068219.4983333335,22.0,0,10,10512210.0,525610500.0,2023-03-31,MOROCCO,MID,8250101.317740739,0.5795923672840183,98.0,True,2023-03-31
TANGA CEMENT TANZANIA (TANZANIA),7917551.111111111,1280.0,90,0.6666666666666666,17814490.0,17814490.0,3562898.0,20.0,0,21,1247500.0,62375000.0,2023-03-31,TANZANIA,LOW,7917551.111111111,2.086312051937287,99.0,True,2023-03-31
MAROC TELECOM MOROCCO (MOROCCO),7833635.979709628,85.0,90,0.7333333333333333,14566678.474666666,14566678.474666666,2913335.6949333334,22.0,0,9,9013500.25,150569989.75500017,2023-03-31,MOROCCO,MID,7833635.979709628,0.5503345288812177,100.0,True,2023-03-31
