Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
SHOPRITE HOLDINGS (SOUTH AFRICA),174074512.68349257,284.03,90,0.6333333333333333,433980779.5433333,433980779.5433333,86796155.90866667,19.0,0,11,275561050.0,1425350397.000005,2024-06-30,SOUTH AFRICA,HIGH,174074512.68349257,0.922334360056668,21.0,True,2024-06-30
BRITISH AMERICAN TOBACCO (SOUTH AFRICA),166068567.18648517,561.68,90,0.6333333333333333,414021358.63666666,414021358.63666666,82804271.72733334,19.0,0,11,416402589.79999995,2166727454.000019,2024-06-30,SOUTH AFRICA,HIGH,166068567.18648517,0.8799148323337498,22.0,True,2024-06-30
SANLAM (SOUTH AFRICA),160241114.53703701,80.92,90,0.6333333333333333,399493083.3333333,399493083.3333333,79898616.66666667,19.0,0,11,295419100.0,1323194503.000001,2024-06-30,SOUTH AFRICA,HIGH,160241114.53703701,0.8490380559043249,23.0,True,2024-06-30
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),140451554.91014814,22.45,90,0.5666666666666667,437392385.53333336,437392385.53333336,87478477.10666668,17.0,0,11,108305979.03999999,2497018618.319992,2024-06-30,NIGERIA,MID,140451554.91014814,5.0,24.0,True,2024-06-30
BIDVEST (SOUTH AFRICA),140278109.10902599,284.44,90,0.6333333333333333,349723817.7233335,349723817.7233335,69944763.5446667,19.0,0,11,183889366.3,905065888.5000021,2024-06-30,SOUTH AFRICA,HIGH,140278109.10902599,0.7432640080416684,25.0,True,2024-06-30
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),126165119.9067778,168.05,90,0.6333333333333333,314539080.1000001,314539080.1000001,62907816.02000002,19.0,0,11,102918750.0,844721460.0000014,2024-06-30,SOUTH AFRICA,HIGH,126165119.9067778,0.668486289789428,26.0,True,2024-06-30
CLICKS (SOUTH AFRICA),115183265.02012226,344.36,90,0.6333333333333333,287160494.5100001,287160494.5100001,57432098.902000025,19.0,0,11,160214287.7,790194097.5000043,2024-06-30,SOUTH AFRICA,HIGH,115183265.02012226,0.6102988966841814,27.0,True,2024-06-30
DISCOVERY HOLDINGS (SOUTH AFRICA),112090810.92261483,134.69,90,0.6333333333333333,279450775.15333337,279450775.15333337,55890155.03066668,19.0,0,11,174014000.0,797835256.0,2024-06-30,SOUTH AFRICA,HIGH,112090810.92261483,0.5939135187959478,28.0,True,2024-06-30
SIBANYE STILLWATER (SOUTH AFRICA),110143466.55555555,19.72,90,0.6333333333333333,274595900.0,274595900.0,54919180.0,19.0,0,11,302781000.0,2064046851.0000439,2024-06-30,SOUTH AFRICA,HIGH,110143466.55555555,0.583595508462825,29.0,True,2024-06-30
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),109466123.39387588,56.89,90,0.5,437864493.5755035,437864493.5755035,87572898.7151007,15.0,0,10,20286456.62,785811505.2625524,2024-06-30,EGYPT,MID,109466123.39387588,5.0,30.0,True,2024-06-30
GLENCORE (SOUTH AFRICA),109001063.45469628,104.34,90,0.6333333333333333,271747803.62666667,271747803.62666667,54349560.72533333,19.0,0,11,154364350.0,960886318.0000012,2024-06-30,SOUTH AFRICA,HIGH,109001063.45469628,0.5775424819932142,31.0,True,2024-06-30
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),107180830.33368517,233.31,90,0.6333333333333333,267209826.31666666,267209826.31666666,53441965.263333336,19.0,0,11,198104691.2,1387485990.0000196,2024-06-30,SOUTH AFRICA,HIGH,107180830.33368517,0.5678979710022555,32.0,True,2024-06-30
MTN NIGERIA (NIGERIA),106089814.67875555,214.0,90,0.5666666666666667,330383505.92,330383505.92,66076701.18400001,17.0,0,7,207560142.0,5419086570.480025,2024-06-30,NIGERIA,MID,106089814.67875555,5.0,33.0,True,2024-06-30
MR PRICE (SOUTH AFRICA),105174493.12221111,205.92,90,0.6333333333333333,262207877.59000003,262207877.59000003,52441575.51800001,19.0,0,11,206315750.0,1010607962.5000025,2024-06-30,SOUTH AFRICA,HIGH,105174493.12221111,0.5572673868950493,34.0,True,2024-06-30
WOOLWORTHS HOLDINGS (SOUTH AFRICA),105003640.81111111,61.78,90,0.6333333333333333,261781930.0,261781930.0,52356386.0,19.0,0,11,203867950.0,1135632965.000013,2024-06-30,SOUTH AFRICA,HIGH,105003640.81111111,0.5563621253803487,35.0,True,2024-06-30
FOSCHINI (SOUTH AFRICA),104548779.12243332,127.51,90,0.6333333333333333,260647925.79,260647925.79,52129585.158,19.0,0,11,168279000.0,849742653.0000068,2024-06-30,SOUTH AFRICA,HIGH,104548779.12243332,0.5539520392736954,36.0,True,2024-06-30
FIDELITY BANK NIGERIA (NIGERIA),98967288.07879442,10.2,90,0.5666666666666667,308202627.23499995,308202627.23499995,61640525.447,17.0,0,12,20648835.779999997,1032441788.9999999,2024-06-30,NIGERIA,MID,98967288.07879442,5.0,37.0,True,2024-06-30
REMGRO (SOUTH AFRICA),98315515.37451862,136.09,90,0.6333333333333333,245107933.06666693,245107933.06666693,49021586.61333339,19.0,0,11,145447897.0,739766038.000008,2024-06-30,SOUTH AFRICA,HIGH,98315515.37451862,0.5209250714461271,38.0,True,2024-06-30
SONATEL SENEGAL (SENEGAL),98097729.26222222,19380.0,90,0.6333333333333333,244564976.0,244564976.0,48912995.2,19.0,0,11,82491600.0,2250400960.000006,2024-06-30,SENEGAL,LOW,98097729.26222222,5.0,39.0,True,2024-06-30
MONDI (SOUTH AFRICA),94320733.72403707,352.0,90,0.6333333333333333,235148643.6333334,235148643.6333334,47029728.72666669,19.0,0,11,167067776.6,822846303.0000025,2024-06-30,SOUTH AFRICA,HIGH,94320733.72403707,0.4997587081436353,40.0,True,2024-06-30
NIGERIAN BREWERIES (NIGERIA),90725635.25783879,29.5,90,0.5666666666666667,282536580.3877333,282536580.3877333,56507316.077546656,17.0,0,11,58811900.0,2745734694.1319985,2024-06-30,NIGERIA,MID,90725635.25783879,5.0,41.0,True,2024-06-30
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),86020649.46889257,127.3,90,0.6333333333333333,214455912.8033333,214455912.8033333,42891182.560666665,19.0,0,11,126352731.5,843746889.0000006,2024-06-30,SOUTH AFRICA,HIGH,86020649.46889257,0.45578068527359866,42.0,True,2024-06-30
SEPLAT ENERGY NIGERIA (NIGERIA),80829586.66682962,3794.9,90,0.5666666666666667,251718435.98666668,251718435.98666668,50343687.197333336,17.0,0,73,12996836.0,649841800.0,2024-06-30,NIGERIA,MID,80829586.66682962,5.0,43.0,True,2024-06-30
OLD MUTUAL (SOUTH AFRICA),79943093.01111111,12.39,90,0.6333333333333333,199304110.0,199304110.0,39860822.0,19.0,0,11,154380000.0,826936354.9999998,2024-06-30,SOUTH AFRICA,HIGH,79943093.01111111,0.4235787330188864,44.0,True,2024-06-30
VODACOM (SOUTH AFRICA),72841127.59271112,97.51,90,0.6333333333333333,181598379.04000002,181598379.04000002,36319675.808000006,19.0,0,11,193103250.0,1071534429.0000092,2024-06-30,SOUTH AFRICA,HIGH,72841127.59271112,0.3859489466225594,45.0,True,2024-06-30
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),64111475.3235,77.4,90,0.5,256445901.294,256445901.294,51289180.2588,15.0,0,10,96230497.21000001,1426930889.2745008,2024-06-30,EGYPT,MID,64111475.3235,4.401797739009779,46.0,True,2024-06-30
INVESTEC (SOUTH AFRICA),61666894.07459273,132.3,90,0.6333333333333333,153740179.13333368,153740179.13333368,30748035.82666674,19.0,0,11,82191700.0,494227944.00001025,2024-06-30,SOUTH AFRICA,HIGH,61666894.07459273,0.3267422347255865,47.0,True,2024-06-30
REINET INVEST (SOUTH AFRICA),61560425.57199258,459.5,90,0.6333333333333333,153474745.19333333,153474745.19333333,30694949.038666666,19.0,0,11,106694794.60000001,3218041900.0000114,2024-06-30,SOUTH AFRICA,HIGH,61560425.57199258,0.3261781110253499,48.0,True,2024-06-30
EL SEWEDY ELECTRIC (EGYPT),61039643.71320833,47.26,90,0.5,244158574.85283333,244158574.85283333,48831714.97056667,15.0,0,10,20779126.23,580756249.495,2024-06-30,EGYPT,MID,61039643.71320833,4.190890387890933,49.0,True,2024-06-30
TRANSCORP PLC NIGERIA (NIGERIA),59004712.32435555,13.0,90,0.5666666666666667,183751699.28,183751699.28,36750339.856,17.0,0,45,12982832.24,649141612.0,2024-06-30,NIGERIA,MID,59004712.32435555,4.051175050795751,50.0,True,2024-06-30
GROWTHPOINT PROPERTIES (SOUTH AFRICA),56657657.08518518,12.18,90,0.6333333333333333,141251776.66666666,141251776.66666666,28250355.333333332,19.0,0,11,139111800.0,757909587.5000035,2024-06-30,SOUTH AFRICA,HIGH,56657657.08518518,0.3002007765777302,51.0,True,2024-06-30
BLUE LABEL TELECOMS (SOUTH AFRICA),56109281.773333326,390.0,90,0.6333333333333333,139884636.0,139884636.0,27976927.200000003,19.0,0,11,595146340.0,10039639500.000027,2024-06-30,SOUTH AFRICA,HIGH,56109281.773333326,0.2972952082407538,52.0,True,2024-06-30
CRDB BANK PLC TANZANIA (TANZANIA),55053553.852592595,520.0,90,0.6333333333333333,137252627.33333334,137252627.33333334,27450525.46666667,19.0,0,71,17601030.0,880051500.0,2024-06-30,TANZANIA,LOW,55053553.852592595,5.0,53.0,True,2024-06-30
KUMBA IRON ORE (SOUTH AFRICA),53862869.44182592,439.63,90,0.6333333333333333,134284162.04333332,134284162.04333332,26856832.408666667,19.0,0,11,133375156.04999998,560428906.4535011,2024-06-30,SOUTH AFRICA,HIGH,53862869.44182592,0.28539258534516904,54.0,True,2024-06-30
SAFARICOM KENYA (KENYA),53312295.020925924,17.3,90,0.6333333333333333,132911538.83333333,132911538.83333333,26582307.766666666,19.0,0,11,158343045.0,1248544794.9999998,2024-06-30,KENYA,MID,53312295.020925924,3.660342216434941,55.0,True,2024-06-30
OANDO PLC NIGERIA (NIGERIA),51730843.908959255,15.0,90,0.5666666666666667,161099513.90333334,161099513.90333334,32219902.780666668,17.0,0,13,9806550.0,490327500.0,2024-06-30,NIGERIA,MID,51730843.908959255,3.551762155004694,56.0,True,2024-06-30
GUINNESS NIGERIA (NIGERIA),47205636.65798146,67.0,90,0.5666666666666667,147007172.9833333,147007172.9833333,29401434.59666666,17.0,0,11,13609942.4,586041185.2999997,2024-06-30,NIGERIA,MID,47205636.65798146,3.2410682122215153,57.0,True,2024-06-30
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),44152004.79308519,227.0,90,0.6333333333333333,110074250.17666668,110074250.17666668,22014850.035333335,19.0,0,11,82832558.1,404169380.0000003,2024-06-30,SOUTH AFRICA,HIGH,44152004.79308519,0.23393953806490192,58.0,True,2024-06-30
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),43380144.491799995,52.0,90,0.5666666666666667,135093875.58,135093875.58,27018775.116000004,17.0,0,17,15222025.0,761101250.0,2024-06-30,NIGERIA,MID,43380144.491799995,2.978415657702545,59.0,True,2024-06-30
TRUWORTHS INT (SOUTH AFRICA),42533709.673118524,93.28,90,0.6333333333333333,106039719.40666668,106039719.40666668,21207943.881333336,19.0,0,11,128468850.0,633561384.0000104,2024-06-30,SOUTH AFRICA,HIGH,42533709.673118524,0.2253649962158537,60.0,True,2024-06-30
EXXARO RESOURCES (SOUTH AFRICA),40982525.47464815,178.0,90,0.6333333333333333,102172501.18333334,102172501.18333334,20434500.23666667,19.0,0,11,121696605.15,706216798.0000064,2024-06-30,SOUTH AFRICA,HIGH,40982525.47464815,0.21714604179816965,61.0,True,2024-06-30
NMB BANK TANZANIA (TANZANIA),40443163.59074074,5200.0,90,0.6333333333333333,100827831.66666667,100827831.66666667,20165566.333333336,19.0,0,72,7962950.0,398147500.0,2024-06-30,TANZANIA,LOW,40443163.59074074,5.0,62.0,True,2024-06-30
EFG HOLDING EGYPT (EGYPT),35619159.488033324,19.7,90,0.5,142476637.9521333,142476637.9521333,28495327.59042666,15.0,0,10,32579439.6,518668136.5119994,2024-06-30,EGYPT,MID,35619159.488033324,2.445558067548996,63.0,True,2024-06-30
SPAR (SOUTH AFRICA),32897099.404514812,118.37,90,0.6333333333333333,82014929.26333334,82014929.26333334,16402985.852666669,19.0,0,11,109880476.94999999,574140455.0000024,2024-06-30,SOUTH AFRICA,HIGH,32897099.404514812,0.1743053860053178,64.0,True,2024-06-30
EMAAR MISR EGYPT (EGYPT),32215751.26663,6.48,90,0.5,128863005.06652,128863005.06652,25772601.013304003,15.0,0,10,8451169.36,342204434.1455999,2024-06-30,EGYPT,MID,32215751.26663,2.2118851636217776,65.0,True,2024-06-30
EQUITY GROUP HOLDINGS KENYA (KENYA),31714390.229814813,42.25,90,0.6333333333333333,79066346.83333333,79066346.83333333,15813269.366666667,19.0,0,11,46251250.0,702364258.5,2024-06-30,KENYA,MID,31714390.229814813,2.1774624667934024,66.0,True,2024-06-30
OUTSURANCE (SOUTH AFRICA),31551561.663822223,46.12,90,0.6333333333333333,78660403.04,78660403.04,15732080.608000003,19.0,0,11,34729496.0,246856375.50000003,2024-06-30,SOUTH AFRICA,HIGH,31551561.663822223,0.1671760499993611,67.0,True,2024-06-30
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),29423046.251543324,4.21,90,0.5,117692185.0061733,117692185.0061733,23538437.00123466,15.0,0,10,20340684.32,272221984.4151988,2024-06-30,EGYPT,MID,29423046.251543324,2.0201422258855772,68.0,True,2024-06-30
PRESCO PLC NIGERIA (NIGERIA),29326167.94904814,354.2,90,0.5666666666666667,91327166.62333332,91327166.62333332,18265433.324666664,17.0,0,49,5420535.06,271026753.0,2024-06-30,NIGERIA,MID,29326167.94904814,2.0134907069378283,69.0,True,2024-06-30
FAWRY EGYPT (EGYPT),24616252.337416667,6.5,90,0.5,98465009.34966667,98465009.34966667,19693001.869933333,15.0,0,6,30930995.37,395711000.90434927,2024-06-30,EGYPT,MID,24616252.337416667,1.690114965144425,70.0,True,2024-06-30
NESTLÉ NIGERIA (NIGERIA),22210539.52915556,920.0,90,0.5666666666666667,69167770.16000003,69167770.16000003,13833554.032000005,17.0,0,11,65563751.870000005,2535039719.0369983,2024-06-30,NIGERIA,MID,22210539.52915556,1.5249423319040065,71.0,True,2024-06-30
LIFE HEALTHCARE (SOUTH AFRICA),22098685.86296296,12.85,90,0.6333333333333333,55093676.666666664,55093676.666666664,11018735.333333334,19.0,0,11,55377250.0,341097302.00000393,2024-06-30,SOUTH AFRICA,HIGH,22098685.86296296,0.11708995745154904,72.0,True,2024-06-30
TIGER BRANDS (SOUTH AFRICA),22067153.31652222,198.97,90,0.6333333333333333,55015063.669999994,55015063.669999994,11003012.734,19.0,0,11,121118186.35,711395564.000003,2024-06-30,SOUTH AFRICA,HIGH,22067153.31652222,0.11692288215376974,73.0,True,2024-06-30
QUILTER (SOUTH AFRICA),21958452.118503705,27.61,90,0.6333333333333333,54744063.45333334,54744063.45333334,10948812.690666668,19.0,0,8,48107650.0,321666516.99999917,2024-06-30,SOUTH AFRICA,HIGH,21958452.118503705,0.11634692850974551,74.0,True,2024-06-30
ABU QIR FERTILIZERS EGYPT (EGYPT),21718839.4754675,58.6,90,0.5,86875357.90187,86875357.90187,17375071.580374,15.0,0,10,7071950.880000001,265707746.6861,2024-06-30,EGYPT,MID,21718839.4754675,1.4911829436872492,75.0,True,2024-06-30
KCB GROUP KENYA (KENYA),21453647.38611111,31.25,90,0.6333333333333333,53485547.5,53485547.5,10697109.5,19.0,0,11,34448025.0,486376916.12499887,2024-06-30,KENYA,MID,21453647.38611111,1.4729752525766946,76.0,True,2024-06-30
BELTONE HOLDING EGYPT (EGYPT),21148121.04416667,2.96,90,0.5,84592484.17666668,84592484.17666668,16918496.835333336,15.0,0,132,4122901.52,206145076.0,2024-06-30,EGYPT,MID,21148121.04416667,1.4519982721782103,77.0,True,2024-06-30
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),20379573.602500003,9.93,90,0.5,81518294.41000001,81518294.41000001,16303658.882000003,15.0,0,10,17676239.84,289087345.87949973,2024-06-30,EGYPT,MID,20379573.602500003,1.399230957528534,78.0,True,2024-06-30
GEREGU POWER NIGERIA (NIGERIA),18722617.904999997,1000.0,90,0.5666666666666667,58305730.5,58305730.5,11661146.100000001,17.0,0,51,11840898.3,592044915.0,2024-06-30,NIGERIA,MID,18722617.904999997,1.2854668645000673,79.0,True,2024-06-30
AVI (SOUTH AFRICA),18649736.70985926,92.23,90,0.6333333333333333,46495188.47333334,46495188.47333334,9299037.694666667,19.0,0,11,63479548.1,349766493.0000002,2024-06-30,SOUTH AFRICA,HIGH,18649736.70985926,0.0988156893754417,80.0,True,2024-06-30
LAFARGE AFRICA NIGERIA (NIGERIA),14824006.441268519,34.05,90,0.5666666666666667,46164725.94166667,46164725.94166667,9232945.188333334,17.0,0,11,36225911.337000005,632897555.589,2024-06-30,NIGERIA,MID,14824006.441268519,1.0177940486782715,81.0,True,2024-06-30
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),14564838.987336664,9.7,90,0.5,58259355.949346654,58259355.949346654,11651871.189869331,15.0,0,10,8898498.96,207818672.99039954,2024-06-30,EGYPT,MID,14564838.987336664,1.0,82.0,True,2024-06-30
FCMB GROUP NIGERIA (NIGERIA),13601035.073364813,7.75,90,0.5666666666666667,42356164.58833333,42356164.58833333,8471232.917666666,17.0,0,20,11804734.72,590236736.0,2024-06-30,NIGERIA,MID,13601035.073364813,0.9338266688145453,83.0,True,2024-06-30
UMEME UGANDA (UGANDA),13077975.143848002,460.0,90,0.4,81737344.64905,81737344.64905,16347468.92981,12.0,0,220,3697750.0,184887500.0,2024-06-30,UGANDA,LOW,13077975.143848002,5.0,84.0,True,2024-06-30
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),12051954.843204172,27.82,90,0.5,48207819.37281669,48207819.37281669,9641563.874563338,15.0,0,10,9855093.305,192302455.3645007,2024-06-30,EGYPT,MID,12051954.843204172,0.827469143578085,85.0,True,2024-06-30
NATIONAL BANK OF MALAWI (MALAWI),11851069.926214444,2700.01,90,0.5666666666666667,36906446.137,36906446.137,7381289.227400001,17.0,0,60,2333280.4000000004,116664020.00000001,2024-06-30,MALAWI,LOW,11851069.926214444,5.0,86.0,True,2024-06-30
JULIUS BERGER NIGERIA (NIGERIA),11717487.108759258,98.0,90,0.5666666666666667,36490444.28333333,36490444.28333333,7298088.856666666,17.0,0,15,2717685.0,135884250.0,2024-06-30,NIGERIA,MID,11717487.108759258,0.804505090577862,87.0,True,2024-06-30
NASCON ALLIED INDUSTRIES NIGERIA (NIGERIA),11657241.090896294,34.5,90,0.5666666666666667,36302826.92666666,36302826.92666666,7260565.385333333,17.0,0,72,2868292.35,143414617.5,2024-06-30,NIGERIA,MID,11657241.090896294,0.8003686893505402,88.0,True,2024-06-30
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),11562280.85329259,43.0,90,0.5666666666666667,36007103.00333333,36007103.00333333,7201420.600666666,17.0,0,14,15768213.5,788410675.0,2024-06-30,NIGERIA,MID,11562280.85329259,0.7938488618614573,89.0,True,2024-06-30
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),10904180.969999999,296.0,90,0.6,30289391.583333332,30289391.583333332,6057878.316666666,18.0,0,11,4473063.5,160686315.07500002,2024-06-30,MOROCCO,MID,10904180.969999999,0.7486647109165155,90.0,True,2024-06-30
MTN UGANDA (UGANDA),10887024.30036,170.0,90,0.6,30241734.167666666,30241734.167666666,6048346.833533334,18.0,0,23,4784075.0,239203750.0,2024-06-30,UGANDA,LOW,10887024.30036,4.882719887143848,91.0,True,2024-06-30
FDH BANK MALAWI (MALAWI),10744274.670284444,85.04,90,0.5666666666666667,33459678.904000003,33459678.904000003,6691935.780800001,17.0,0,32,3099547.645,154977382.25,2024-06-30,MALAWI,LOW,10744274.670284444,4.818698127072155,92.0,True,2024-06-30
AIRTEL AFRICA NIGERIA (NIGERIA),10555643.020333331,2097.0,90,0.5666666666666667,32872244.7,32872244.7,6574448.94,17.0,0,187,3842233.0,192111650.0,2024-06-30,NIGERIA,MID,10555643.020333331,0.7247346180421829,93.0,True,2024-06-30
OKOMU OIL PALM NIGERIA (NIGERIA),10254218.084007405,291.5,90,0.5666666666666667,31933551.12666666,31933551.12666666,6386710.225333333,17.0,0,13,6092365.875,304618293.75,2024-06-30,NIGERIA,MID,10254218.084007405,0.7040392340020298,94.0,True,2024-06-30
EASTERN TOBACCO EGYPT (EGYPT),9960090.451583333,18.18,90,0.5,39840361.80633333,39840361.80633333,7968072.361266667,15.0,0,10,13575710.02,192289756.06099927,2024-06-30,EGYPT,MID,9960090.451583333,0.6838448719030187,95.0,True,2024-06-30
CORONATION (NAMIBIA),9657648.815125927,34.48,90,0.6333333333333333,24077240.813333336,24077240.813333336,4815448.162666667,19.0,0,11,31664671.85,249751948.50000042,2024-06-30,NAMIBIA,LOW,9657648.815125927,4.331357461111509,96.0,True,2024-06-30
DIS-CHEM PHARMACIES (SOUTH AFRICA),8885215.48394074,33.66,90,0.6333333333333333,22151506.746666666,22151506.746666666,4430301.349333334,19.0,0,10,19890880.05,194951145.0000002,2024-06-30,SOUTH AFRICA,HIGH,8885215.48394074,0.047078342550047655,97.0,True,2024-06-30
ABU DHABI ISLAMIC BANK EGYPT (EGYPT),8618771.082729584,42.15,90,0.5,34475084.330918334,34475084.330918334,6895016.866183667,15.0,0,10,3137479.75,91311589.33755018,2024-06-30,EGYPT,MID,8618771.082729584,0.5917518957966605,98.0,True,2024-06-30
