Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
GOLD FIELDS (SOUTH AFRICA),265750186.3263334,214.83,90,0.7,542347319.0333335,542347319.0333335,108469463.80666672,21.0,0,8,181896200.0,1273477535.5000038,2022-02-28,SOUTH AFRICA,HIGH,265750186.3263334,1.222583799287185,11.0,True,2022-02-28
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),264677478.52314994,26.9,90,0.7,540158119.435,540158119.435,108031623.887,21.0,0,8,434615635.2,3692018209.658004,2022-02-28,NIGERIA,MID,264677478.52314994,5.0,12.0,True,2022-02-28
BRITISH AMERICAN TOBACCO (SOUTH AFRICA),259550156.91056663,673.24,90,0.7,529694197.77666664,529694197.77666664,105938839.55533333,21.0,0,8,442408240.85,2250241638.500002,2022-02-28,SOUTH AFRICA,HIGH,259550156.91056663,1.1940605623946534,13.0,True,2022-02-28
STANDARD BANK GROUP (SOUTH AFRICA),252022887.43333328,162.64,90,0.7,514332423.3333333,514332423.3333333,102866484.66666667,21.0,0,8,538737350.0,1926212787.0000017,2022-02-28,SOUTH AFRICA,HIGH,252022887.43333328,1.1594313572642616,14.0,True,2022-02-28
ANGLOGOLD ASHANTI ADR (SOUTH AFRICA),246609851.90449998,363.48,90,0.7,503285412.05,503285412.05,100657082.41000001,21.0,0,8,318305500.0,1530526414.0000012,2022-02-28,SOUTH AFRICA,HIGH,246609851.90449998,1.1345286859472565,15.0,True,2022-02-28
GRINDROD (SOUTH AFRICA),230331000.33999997,557.0,90,0.7,470063266.0,470063266.0,94012653.2,21.0,0,8,337716155.0,3915848300.000001,2022-02-28,SOUTH AFRICA,HIGH,230331000.33999997,1.0596378252149177,16.0,True,2022-02-28
CAPITEC BANK (SOUTH AFRICA),213046553.88356662,2059.77,90,0.7,434788885.4766666,434788885.4766666,86957777.09533334,21.0,0,8,216742442.65,1411159002.9695,2022-02-28,SOUTH AFRICA,HIGH,213046553.88356662,0.9801207249283609,17.0,True,2022-02-28
ZENITH BANK NIGERIA (NIGERIA),197407326.16943333,27.1,90,0.7,402872094.22333336,402872094.22333336,80574418.84466667,21.0,0,8,368635024.90000004,4740062744.916004,2022-02-28,NIGERIA,MID,197407326.16943333,5.0,18.0,True,2022-02-28
BLUE LABEL TELECOMS (SOUTH AFRICA),183829339.16666666,530.0,90,0.7,375161916.6666667,375161916.6666667,75032383.33333334,21.0,0,8,777015000.0,10862021700.00001,2022-02-28,SOUTH AFRICA,HIGH,183829339.16666666,0.845706921246909,19.0,True,2022-02-28
ABSA (SOUTH AFRICA),178959551.13096666,176.64,90,0.7,365223573.7366667,365223573.7366667,73044714.74733333,21.0,0,8,350150200.0,1669793280.0000064,2022-02-28,SOUTH AFRICA,HIGH,178959551.13096666,0.8233034601592153,20.0,True,2022-02-28
SHOPRITE HOLDINGS (SOUTH AFRICA),169044999.07796666,229.0,90,0.7,344989794.0366667,344989794.0366667,68997958.80733334,21.0,0,8,269349000.0,1478073122.0000079,2022-02-28,SOUTH AFRICA,HIGH,169044999.07796666,0.7776915609363014,21.0,True,2022-02-28
KUMBA IRON ORE (SOUTH AFRICA),156635971.37300006,604.46,90,0.7,319665247.70000017,319665247.70000017,63933049.54000004,21.0,0,8,132370173.5,539510937.0500017,2022-02-28,SOUTH AFRICA,HIGH,156635971.37300006,0.7206038258467449,22.0,True,2022-02-28
BID CORP (SOUTH AFRICA),144670693.87306663,312.4,90,0.7,295246314.02666664,295246314.02666664,59049262.80533333,21.0,0,8,230836595.29999998,1073667803.9999982,2022-02-28,SOUTH AFRICA,HIGH,144670693.87306663,0.6655575636874754,23.0,True,2022-02-28
BID CORPORATION (SOUTH AFRICA),144670693.87306663,312.4,90,0.7,295246314.02666664,295246314.02666664,59049262.80533333,21.0,0,8,230836595.29999998,1073667803.9999982,2022-02-28,SOUTH AFRICA,HIGH,144670693.87306663,0.6655575636874754,24.0,True,2022-02-28
GLENCORE (SOUTH AFRICA),144309847.73333335,88.12,90,0.7,294509893.33333343,294509893.33333343,58901978.66666669,21.0,0,8,110893500.0,752368500.0000042,2022-02-28,SOUTH AFRICA,HIGH,144309847.73333335,0.663897490930531,25.0,True,2022-02-28
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),134551926.85246664,201.0,90,0.7,274595769.08666664,274595769.08666664,54919153.81733333,21.0,0,8,224643700.0,1558006873.5000005,2022-02-28,SOUTH AFRICA,HIGH,134551926.85246664,0.6190061734545604,26.0,True,2022-02-28
SEPLAT ENERGY NIGERIA (NIGERIA),134123145.35363331,859.9,90,0.7,273720704.80333334,273720704.80333334,54744140.96066667,21.0,0,56,9267700.0,463385000.0,2022-02-28,NIGERIA,MID,134123145.35363331,5.0,27.0,True,2022-02-28
NIGERIAN BREWERIES (NIGERIA),127016908.98971665,48.0,90,0.7,259218181.61166668,259218181.61166668,51843636.322333336,21.0,0,8,75152250.0,2778483954.592003,2022-02-28,NIGERIA,MID,127016908.98971665,5.0,28.0,True,2022-02-28
DANGOTE CEMENT NIGERIA (NIGERIA),123996086.69676688,273.5,90,0.7,253053238.15666714,253053238.15666714,50610647.63133343,21.0,0,8,77252812.0,3085982959.1500072,2022-02-28,NIGERIA,MID,123996086.69676688,5.0,29.0,True,2022-02-28
SAFARICOM KENYA (KENYA),122548154.58666666,35.95,90,0.7,250098274.6666667,250098274.6666667,50019654.93333334,21.0,0,8,188614825.0,1239838245.95,2022-02-28,KENYA,MID,122548154.58666666,5.0,30.0,True,2022-02-28
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),121499466.05183335,248.27,90,0.7,247958093.98333338,247958093.98333338,49591618.79666668,21.0,0,8,61330400.0,838907529.5000006,2022-02-28,SOUTH AFRICA,HIGH,121499466.05183335,0.5589583242459443,31.0,True,2022-02-28
SANLAM (SOUTH AFRICA),116016880.23333332,64.66,90,0.7,236769143.33333334,236769143.33333334,47353828.66666667,21.0,0,8,316334300.0,1361384635.0000045,2022-02-28,SOUTH AFRICA,HIGH,116016880.23333332,0.5337356868037684,32.0,True,2022-02-28
MR PRICE (SOUTH AFRICA),103708179.60043333,209.62,90,0.7,211649346.12333336,211649346.12333336,42329869.22466668,21.0,0,8,222773050.0,1088702721.000006,2022-02-28,SOUTH AFRICA,HIGH,103708179.60043333,0.4771095064345835,33.0,True,2022-02-28
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),97519892.07916665,67.19,90,0.7,199020187.91666666,199020187.91666666,39804037.583333336,21.0,0,8,82464650.0,792432249.0000039,2022-02-28,SOUTH AFRICA,HIGH,97519892.07916665,0.44864028813066387,34.0,True,2022-02-28
VODACOM (SOUTH AFRICA),95413789.75753331,148.01,90,0.7,194722019.91333333,194722019.91333333,38944403.982666664,21.0,0,8,212154950.0,1159850959.5000033,2022-02-28,SOUTH AFRICA,HIGH,95413789.75753331,0.43895116386827043,35.0,True,2022-02-28
MONDI (SOUTH AFRICA),93223136.07553333,326.93,90,0.7,190251298.11333334,190251298.11333334,38050259.62266667,21.0,0,8,160650900.7,792949055.5000002,2022-02-28,SOUTH AFRICA,HIGH,93223136.07553333,0.42887306105116396,36.0,True,2022-02-28
BIDVEST (SOUTH AFRICA),92298436.63436665,210.43,90,0.7,188364156.39666665,188364156.39666665,37672831.27933333,21.0,0,8,183387900.75,840071535.0000014,2022-02-28,SOUTH AFRICA,HIGH,92298436.63436665,0.42461898103862145,37.0,True,2022-02-28
REMGRO (SOUTH AFRICA),92164855.79396665,136.96,90,0.7,188091542.43666667,188091542.43666667,37618308.487333335,21.0,0,8,152942800.0,789610514.0000056,2022-02-28,SOUTH AFRICA,HIGH,92164855.79396665,0.42400444234863666,38.0,True,2022-02-28
DISCOVERY HOLDINGS (SOUTH AFRICA),92038920.99033332,157.8,90,0.7,187834532.63333333,187834532.63333333,37566906.52666666,21.0,0,8,175175900.0,771616468.5000001,2022-02-28,SOUTH AFRICA,HIGH,92038920.99033332,0.42342507925272727,39.0,True,2022-02-28
CLICKS (SOUTH AFRICA),88885677.01813333,298.95,90,0.7,181399340.85333335,181399340.85333335,36279868.17066667,21.0,0,8,153587221.7,829638786.5000025,2022-02-28,SOUTH AFRICA,HIGH,88885677.01813333,0.4089185795625343,40.0,True,2022-02-28
WOOLWORTHS HOLDINGS (SOUTH AFRICA),88456364.73333332,50.5,90,0.7,180523193.33333334,180523193.33333334,36104638.66666667,21.0,0,8,205245900.0,1254546917.0000036,2022-02-28,SOUTH AFRICA,HIGH,88456364.73333332,0.40694352828792507,41.0,True,2022-02-28
SONATEL SENEGAL (SENEGAL),87949811.79833333,16495.0,90,0.7,179489411.83333334,179489411.83333334,35897882.36666667,21.0,0,8,81420987.5,2385916233.7499948,2022-02-28,SENEGAL,LOW,87949811.79833333,5.0,42.0,True,2022-02-28
EXXARO RESOURCES (SOUTH AFRICA),79139094.9006,198.06,90,0.7,161508356.94000003,161508356.94000003,32301671.388000008,21.0,0,8,121013631.69999999,736413666.0000014,2022-02-28,SOUTH AFRICA,HIGH,79139094.9006,0.36407942607014154,43.0,True,2022-02-28
OLD MUTUAL (SOUTH AFRICA),76350370.83333333,12.6,90,0.7,155817083.33333334,155817083.33333334,31163416.66666667,21.0,0,8,170709800.0,877697570.9999975,2022-02-28,SOUTH AFRICA,HIGH,76350370.83333333,0.35124990029462316,44.0,True,2022-02-28
FOSCHINI (SOUTH AFRICA),74370650.6837,124.55,90,0.7,151776838.13,151776838.13,30355367.626000002,21.0,0,8,174820700.0,772368184.0000043,2022-02-28,SOUTH AFRICA,HIGH,74370650.6837,0.342142197246423,45.0,True,2022-02-28
CRDB BANK PLC TANZANIA (TANZANIA),72377660.38999999,350.0,90,0.7,147709511.0,147709511.0,29541902.200000003,21.0,0,54,9479250.0,473962500.0,2022-02-28,TANZANIA,LOW,72377660.38999999,5.0,46.0,True,2022-02-28
SPAR (SOUTH AFRICA),69804380.41943333,164.08,90,0.7,142457919.22333333,142457919.22333333,28491583.844666667,21.0,0,8,116293617.4,568753594.5000012,2022-02-28,SOUTH AFRICA,HIGH,69804380.41943333,0.3211350697428362,47.0,True,2022-02-28
FIRST HOLDCO NIGERIA (NIGERIA),69701848.20771666,11.5,90,0.7,142248669.81166667,142248669.81166667,28449733.962333336,21.0,0,8,95641056.5,2747344127.4810104,2022-02-28,NIGERIA,MID,69701848.20771666,5.0,48.0,True,2022-02-28
GROWTHPOINT PROPERTIES (SOUTH AFRICA),68158554.1,13.4,90,0.7,139099090.0,139099090.0,27819818.0,21.0,0,8,151675500.0,756177837.5000011,2022-02-28,SOUTH AFRICA,HIGH,68158554.1,0.31356344534476793,49.0,True,2022-02-28
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),52281051.410466656,8.65,90,0.7,106696023.28666666,106696023.28666666,21339204.657333333,21.0,0,8,94042007.25,1280488843.9915051,2022-02-28,NIGERIA,MID,52281051.410466656,5.0,50.0,True,2022-02-28
INVESTEC (SOUTH AFRICA),51383345.97946666,78.46,90,0.7,104863971.38666667,104863971.38666667,20972794.277333334,21.0,0,8,78019950.0,450255593.50000083,2022-02-28,SOUTH AFRICA,HIGH,51383345.97946666,0.23638909615108453,51.0,True,2022-02-28
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),47945993.97536666,273.64,90,0.7,97848967.29666667,97848967.29666667,19569793.459333334,21.0,0,8,76623285.9,391177439.5000001,2022-02-28,SOUTH AFRICA,HIGH,47945993.97536666,0.22057555738840795,52.0,True,2022-02-28
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),47813249.84937925,47.81,90,0.7333333333333333,88908935.67033333,88908935.67033333,17781787.134066667,22.0,0,8,77734464.0,680433460.1474975,2022-02-28,EGYPT,MID,47813249.84937925,4.671406593211102,53.0,True,2022-02-28
LAFARGE AFRICA NIGERIA (NIGERIA),42265912.62296667,26.95,90,0.7,86256964.53666668,86256964.53666668,17251392.907333337,21.0,0,8,30509353.2,643327569.9400011,2022-02-28,NIGERIA,MID,42265912.62296667,4.129425703481526,54.0,True,2022-02-28
TRUWORTHS INT (SOUTH AFRICA),41518074.781399995,58.57,90,0.7,84730764.86,84730764.86,16946152.972,21.0,0,8,145624800.0,758411885.0000004,2022-02-28,SOUTH AFRICA,HIGH,41518074.781399995,0.19100391351373322,55.0,True,2022-02-28
TIGER BRANDS (SOUTH AFRICA),40349648.6183,163.34,90,0.7,82346221.67,82346221.67,16469244.334,21.0,0,8,149688748.39999998,740429002.000001,2022-02-28,SOUTH AFRICA,HIGH,40349648.6183,0.18562856865540378,56.0,True,2022-02-28
NESTLÉ NIGERIA (NIGERIA),39746702.228333324,1435.0,90,0.7,81115718.83333333,81115718.83333333,16223143.766666666,21.0,0,8,80002188.0,2530692034.759002,2022-02-28,NIGERIA,MID,39746702.228333324,3.883296103752405,57.0,True,2022-02-28
EQUITY GROUP HOLDINGS KENYA (KENYA),38020970.574999996,50.0,90,0.7,77593817.5,77593817.5,15518763.5,21.0,0,8,59164605.0,727350283.4000007,2022-02-28,KENYA,MID,38020970.574999996,3.71469024138392,58.0,True,2022-02-28
KCB GROUP KENYA (KENYA),35955885.58333333,45.0,90,0.7,73379358.33333333,73379358.33333333,14675871.666666666,21.0,0,8,48189020.0,507971830.50000036,2022-02-28,KENYA,MID,35955885.58333333,3.512929188203006,59.0,True,2022-02-28
REINET INVEST (SOUTH AFRICA),35622013.007699996,316.98,90,0.7,72697985.73,72697985.73,14539597.146000002,21.0,0,8,117684747.5,3490617080.000013,2022-02-28,SOUTH AFRICA,HIGH,35622013.007699996,0.1638790798352712,60.0,True,2022-02-28
QUILTER (SOUTH AFRICA),33220612.336333327,25.74,90,0.7,67797168.03333333,67797168.03333333,13559433.606666667,21.0,0,5,57597450.0,352013828.9999989,2022-02-28,SOUTH AFRICA,HIGH,33220612.336333327,0.1528314354403768,61.0,True,2022-02-28
GUINNESS NIGERIA (NIGERIA),30941557.990023337,68.0,90,0.7,63146036.71433335,63146036.71433335,12629207.34286667,21.0,0,8,13235898.24,556786668.3800007,2022-02-28,NIGERIA,MID,30941557.990023337,3.023023920234429,62.0,True,2022-02-28
FIDELITY BANK NIGERIA (NIGERIA),29866354.75159,3.0,90,0.7,60951744.391,60951744.391,12190348.878200002,21.0,0,8,15476992.44,248844117.4237005,2022-02-28,NIGERIA,MID,29866354.75159,2.9179753926216456,63.0,True,2022-02-28
TOTALENERGIES MARKETING NIGERIA (NIGERIA),25880236.650361344,264.9,90,0.7,52816809.49053336,52816809.49053336,10563361.898106672,21.0,0,8,5242809.0,261807810.21600085,2022-02-28,NIGERIA,MID,25880236.650361344,2.5285273120570193,64.0,True,2022-02-28
AVI (SOUTH AFRICA),24147370.554299995,71.65,90,0.7,49280348.07,49280348.07,9856069.614,21.0,0,8,70176724.2,360211392.0000001,2022-02-28,SOUTH AFRICA,HIGH,24147370.554299995,0.11108998433144733,65.0,True,2022-02-28
FAWRY EGYPT (EGYPT),23788892.27487259,9.67,90,0.7333333333333333,44235543.48633333,44235543.48633333,8847108.697266666,22.0,0,4,13147497.48,200865855.0543995,2022-02-28,EGYPT,MID,23788892.27487259,2.3242006884723656,66.0,True,2022-02-28
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),23564363.293333333,35.0,90,0.7,48090537.333333336,48090537.333333336,9618107.466666667,21.0,0,13,14015452.0,700772600.0,2022-02-28,NIGERIA,MID,23564363.293333333,2.3022639623967778,67.0,True,2022-02-28
EAST AFRICAN BREWERIES KENYA (KENYA),22459933.18333333,159.0,90,0.7,45836598.333333336,45836598.333333336,9167319.666666668,21.0,0,8,25580975.0,525294875.0,2022-02-28,KENYA,MID,22459933.18333333,2.1943599375951286,68.0,True,2022-02-28
PRESCO PLC NIGERIA (NIGERIA),21162871.557099998,104.0,90,0.7,43189533.79,43189533.79,8637906.758,21.0,0,53,2976847.5,148842375.0,2022-02-28,NIGERIA,MID,21162871.557099998,2.067635603824159,69.0,True,2022-02-28
LIFE HEALTHCARE (SOUTH AFRICA),20595598.045866664,14.55,90,0.7,42031832.74666667,42031832.74666667,8406366.549333334,21.0,0,8,61357500.0,367480456.0000009,2022-02-28,SOUTH AFRICA,HIGH,20595598.045866664,0.09475005400969798,70.0,True,2022-02-28
EFG HOLDING EGYPT (EGYPT),20547966.943826664,17.35,90,0.7333333333333333,38209029.441,38209029.441,7641805.8882,22.0,0,8,23531768.975,350308524.04540056,2022-02-28,EGYPT,MID,20547966.943826664,2.0075587532923547,71.0,True,2022-02-28
DIS-CHEM PHARMACIES (SOUTH AFRICA),20445906.33703333,34.62,90,0.7,41726339.46333334,41726339.46333334,8345267.892666668,21.0,0,7,21788396.75,215799869.99999976,2022-02-28,SOUTH AFRICA,HIGH,20445906.33703333,0.09406139726541816,72.0,True,2022-02-28
ATTIJARIWAFA BANK MOROCCO (MOROCCO),16318507.069316668,470.95,90,0.7,33303075.651666675,33303075.651666675,6660615.130333335,21.0,0,9,11393912.875,569695643.75,2022-02-28,MOROCCO,MID,16318507.069316668,1.5943359164061832,73.0,True,2022-02-28
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),15722424.025081478,9.36,90,0.7333333333333333,29235912.44333333,29235912.44333333,5847182.488666667,22.0,0,8,17932322.74,213100169.4824997,2022-02-28,EGYPT,MID,15722424.025081478,1.5360979536717223,74.0,True,2022-02-28
DELTA CORPORATION LIMITED (ZIMBABWE),15516940.761037037,230.0559,90,0.6666666666666666,34913116.71233334,34913116.71233334,6982623.342466667,20.0,0,75,971720.84,48586042.0,2022-02-28,ZIMBABWE,LOW,15516940.761037037,5.0,75.0,True,2022-02-28
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),14983104.956534812,4.96,90,0.7333333333333333,27861145.580333333,27861145.580333333,5572229.116066667,22.0,0,8,13566053.34,150229010.084801,2022-02-28,EGYPT,MID,14983104.956534812,1.4638656753351678,76.0,True,2022-02-28
OUTSURANCE (SOUTH AFRICA),14702467.573033331,26.13,90,0.7,30005035.863333333,30005035.863333333,6001007.172666667,21.0,0,8,28135900.0,165723895.50000077,2022-02-28,SOUTH AFRICA,HIGH,14702467.573033331,0.06763870578161311,77.0,True,2022-02-28
TRANSCORP PLC NIGERIA (NIGERIA),14526661.009909997,1.23,90,0.7,29646246.959,29646246.959,5929249.3918,21.0,0,8,10694889.149999999,404807881.34190094,2022-02-28,NIGERIA,MID,14526661.009909997,1.4192706045459744,78.0,True,2022-02-28
NMB BANK TANZANIA (TANZANIA),13357631.279999997,2720.0,90,0.7,27260472.0,27260472.0,5452094.4,21.0,0,58,1638000.0,81900000.0,2022-02-28,TANZANIA,LOW,13357631.279999997,5.0,79.0,True,2022-02-28
CORONATION (NAMIBIA),13212172.295699999,45.95,90,0.7,26963616.93,26963616.93,5392723.386,21.0,0,8,38528548.349999994,273154386.0000009,2022-02-28,NAMIBIA,LOW,13212172.295699999,5.0,80.0,True,2022-02-28
FCMB GROUP NIGERIA (NIGERIA),11792619.076069998,3.1,90,0.7,24066569.542999998,24066569.542999998,4813313.9086,21.0,0,8,10957764.649999999,383629563.8778028,2022-02-28,NIGERIA,MID,11792619.076069998,1.152151729420576,81.0,True,2022-02-28
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),11714252.729433334,17.0,90,0.7,23906638.223333336,23906638.223333336,4781327.644666667,21.0,0,13,11463329.25,573166462.5,2022-02-28,NIGERIA,MID,11714252.729433334,1.1444952519897886,82.0,True,2022-02-28
NINETY ONE (SOUTH AFRICA),11056477.09203333,50.2,90,0.7,22564238.96333333,22564238.96333333,4512847.792666666,21.0,0,3,11022933.149999999,156356065.0000001,2022-02-28,SOUTH AFRICA,HIGH,11056477.09203333,0.05086532565328395,83.0,True,2022-02-28
BUA CEMENT NIGERIA (NIGERIA),10833174.044583332,70.75,90,0.7,22108518.458333332,22108518.458333332,4421703.691666666,21.0,0,6,9974502.0,498725100.0,2022-02-28,NIGERIA,MID,10833174.044583332,1.0584129047217854,84.0,True,2022-02-28
MCB GROUP LTD MAURITIUS (MAURITIUS),9836493.200268518,312.0,90,0.6333333333333333,24523113.241666667,24523113.241666667,4904622.648333333,19.0,0,8,13149735.0,118883067.30000111,2022-02-28,MAURITIUS,LOW,9836493.200268518,4.1219905436943804,85.0,True,2022-02-28
EL SEWEDY ELECTRIC (EGYPT),9637426.78852148,8.3,90,0.7333333333333333,17920834.937333334,17920834.937333334,3584166.987466667,22.0,0,8,16907953.92,204018868.4870001,2022-02-28,EGYPT,MID,9637426.78852148,0.9415870952782146,86.0,True,2022-02-28
OKOMU OIL PALM NIGERIA (NIGERIA),9557343.21593333,135.0,90,0.7,19504782.07333333,19504782.07333333,3900956.414666666,21.0,0,11,4250907.175,212545358.75,2022-02-28,NIGERIA,MID,9557343.21593333,0.9337628430013943,87.0,True,2022-02-28
ABU QIR FERTILIZERS EGYPT (EGYPT),9388376.401392592,20.98,90,0.7333333333333333,17457724.713333335,17457724.713333335,3491544.942666667,22.0,0,8,3369557.355,84758207.87414967,2022-02-28,EGYPT,MID,9388376.401392592,0.9172546011653768,88.0,True,2022-02-28
OANDO PLC NIGERIA (NIGERIA),9094774.2032,4.78,90,0.7,18560763.68,18560763.68,3712152.736,21.0,0,8,7879980.6,297468564.66449976,2022-02-28,NIGERIA,MID,9094774.2032,0.8885693465813704,89.0,True,2022-02-28
INTERNATIONAL BREWERIES NIGERIA (NIGERIA),8685770.682983331,5.75,90,0.7,17726062.618333332,17726062.618333332,3545212.523666667,21.0,0,71,2555470.625,127773531.25,2022-02-28,NIGERIA,MID,8685770.682983331,0.8486092571290635,90.0,True,2022-02-28
STANBIC BANK UGANDA (UGANDA),8492724.264,25.06,90,0.6,23590900.733333334,23590900.733333334,4718180.146666667,18.0,0,90,2941500.0,147075000.0,2022-02-28,UGANDA,LOW,8492724.264,3.558883068760337,91.0,True,2022-02-28
UMEME UGANDA (UGANDA),8191982.331678518,175.53,90,0.5666666666666667,25511363.662666667,25511363.662666667,5102272.732533334,17.0,0,162,2922030.4,146101520.0,2022-02-28,UGANDA,LOW,8191982.331678518,3.432856915345451,92.0,True,2022-02-28
MAROC TELECOM MOROCCO (MOROCCO),8166700.073233332,132.0,90,0.7,16666734.843333332,16666734.843333332,3333346.9686666667,21.0,0,8,9862446.0,154237519.20000017,2022-02-28,MOROCCO,MID,8166700.073233332,0.797895493133376,93.0,True,2022-02-28
AIRTEL AFRICA NIGERIA (NIGERIA),7894708.287666665,1260.0,90,0.7,16111649.566666666,16111649.566666666,3222329.9133333336,21.0,0,89,833565.0,41678250.0,2022-02-28,NIGERIA,MID,7894708.287666665,0.7713215994031243,94.0,True,2022-02-28
BANK OF AFRICA NIGER (NIGER),7614017.389999999,5995.0,90,0.7,15538811.0,15538811.0,3107762.2,21.0,0,12,2780800.0,139040000.0,2022-02-28,NIGER,LOW,7614017.389999999,3.1906602324747,95.0,True,2022-02-28
JULIUS BERGER NIGERIA (NIGERIA),7145908.6308166655,26.5,90,0.7,14583487.001666667,14583487.001666667,2916697.4003333338,21.0,0,8,2165969.4,98849893.60000005,2022-02-28,NIGERIA,MID,7145908.6308166655,0.6981630572621383,96.0,True,2022-02-28
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),6502037.694940739,3.55,90,0.7333333333333333,12090565.961666666,12090565.961666666,2418113.192333333,22.0,0,8,6479448.895,81439774.89120008,2022-02-28,EGYPT,MID,6502037.694940739,0.6352561654590735,97.0,True,2022-02-28
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),6416174.366816666,275.0,90,0.7,13094233.401666667,13094233.401666667,2618846.6803333336,21.0,0,8,3903132.0,159221927.25,2022-02-28,MOROCCO,MID,6416174.366816666,0.6268672247705114,98.0,True,2022-02-28
STERLING FINANCIAL HOLDINGS NIGERIA (NIGERIA),6220607.557033332,1.64,90,0.7,12695117.463333333,12695117.463333333,2539023.492666667,21.0,0,11,4741378.2,237068910.0,2022-02-28,NIGERIA,MID,6220607.557033332,0.6077601344239432,99.0,True,2022-02-28
EASTERN TOBACCO EGYPT (EGYPT),5860498.6593511095,10.85,90,0.7333333333333333,10897621.474,10897621.474,2179524.2948,22.0,0,7,11750663.399999999,177279205.8039,2022-02-28,EGYPT,MID,5860498.6593511095,0.5725771028541167,100.0,True,2022-02-28
GB AUTO EGYPT (EGYPT),5666382.956454813,5.76,90,0.7333333333333333,10536662.522333331,10536662.522333331,2107332.5044666664,22.0,0,8,5360924.630000001,61338675.76435001,2022-02-28,EGYPT,MID,5666382.956454813,0.5536117872311013,101.0,False,2022-02-28
