Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
ANGLOGOLD ASHANTI ADR (SOUTH AFRICA),239599612.33809993,274.07,90,0.7,488978800.68999994,488978800.68999994,97795760.138,21.0,0,5,240929800.0,1069524489.0,2019-11-30,SOUTH AFRICA,HIGH,239599612.33809993,1.5973287433856886,11.0,True,2019-11-30
GUARANTY TRUST HOLDING COMPANY NIGERIA (NIGERIA),235229323.2874074,30.45,90,0.6666666666666666,529265977.39666665,529265977.39666665,105853195.47933334,20.0,0,5,439626787.75,3414000416.8650007,2019-11-30,NIGERIA,MID,235229323.2874074,5.0,12.0,True,2019-11-30
SANLAM (SOUTH AFRICA),200333499.56666666,76.41,90,0.7,408843876.6666667,408843876.6666667,81768775.33333334,21.0,0,5,326048700.0,1461223238.0000002,2019-11-30,SOUTH AFRICA,HIGH,200333499.56666666,1.3355549869142944,13.0,True,2019-11-30
MTN GROUP (SOUTH AFRICA),194838419.06666666,92.37,90,0.7,397629426.6666667,397629426.6666667,79525885.33333334,21.0,0,5,605740550.0,2775232834.000001,2019-11-30,SOUTH AFRICA,HIGH,194838419.06666666,1.2989211629100956,14.0,True,2019-11-30
BRITISH AMERICAN TOBACCO (SOUTH AFRICA),190198459.2671333,577.5,90,0.7,388160120.9533333,388160120.9533333,77632024.19066666,21.0,0,5,474794029.5,2314889574.0000005,2019-11-30,SOUTH AFRICA,HIGH,190198459.2671333,1.2679881364180063,15.0,True,2019-11-30
VODACOM (SOUTH AFRICA),150000188.3333333,121.12,90,0.7,306122833.3333333,306122833.3333333,61224566.666666664,21.0,0,5,229524900.0,1503685665.5000007,2019-11-30,SOUTH AFRICA,HIGH,150000188.3333333,1.0,16.0,True,2019-11-30
ABSA (SOUTH AFRICA),144657082.96666667,147.26,90,0.7,295218536.6666667,295218536.6666667,59043707.33333334,21.0,0,5,362059800.0,2801888025.0000014,2019-11-30,SOUTH AFRICA,HIGH,144657082.96666667,0.9643793422792704,17.0,True,2019-11-30
MONDI (SOUTH AFRICA),142658648.50509998,316.98,90,0.7,291140098.99,291140098.99,58228019.79800001,21.0,0,5,167250937.5,792735894.0000001,2019-11-30,SOUTH AFRICA,HIGH,142658648.50509998,0.9510564625964414,18.0,True,2019-11-30
SHOPRITE HOLDINGS (SOUTH AFRICA),139169004.56666666,128.16,90,0.7,284018376.6666667,284018376.6666667,56803675.33333334,21.0,0,5,287046400.0,1664873200.0000002,2019-11-30,SOUTH AFRICA,HIGH,139169004.56666666,0.9277921988831281,19.0,True,2019-11-30
NIGERIAN BREWERIES (NIGERIA),138631588.6488889,51.05,90,0.6666666666666666,311921074.46,311921074.46,62384214.892,20.0,0,5,123132295.80000001,3435911329.890009,2019-11-30,NIGERIA,MID,138631588.6488889,5.0,20.0,True,2019-11-30
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),138609740.77999997,107.0,90,0.7,282877022.0,282877022.0,56575404.400000006,21.0,0,5,35666520.7,420295792.0,2019-11-30,SOUTH AFRICA,HIGH,138609740.77999997,0.9240637783199227,21.0,True,2019-11-30
SAFARICOM KENYA (KENYA),133952731.69833331,29.25,90,0.7,273372921.8333333,273372921.8333333,54674584.36666667,21.0,0,5,178585600.0,1245644004.9999998,2019-11-30,KENYA,MID,133952731.69833331,5.0,22.0,True,2019-11-30
BID CORPORATION (SOUTH AFRICA),132807575.45719998,322.63,90,0.7,271035868.28,271035868.28,54207173.655999996,21.0,0,5,227218173.9,1119629132.0,2019-11-30,SOUTH AFRICA,HIGH,132807575.45719998,0.8853827247341345,23.0,True,2019-11-30
BID CORP (SOUTH AFRICA),132807575.45719998,322.63,90,0.7,271035868.28,271035868.28,54207173.655999996,21.0,0,5,227218173.9,1119629132.0,2019-11-30,SOUTH AFRICA,HIGH,132807575.45719998,0.8853827247341345,24.0,True,2019-11-30
CAPITEC BANK (SOUTH AFRICA),127639196.55269998,1407.31,90,0.7,260488156.23,260488156.23,52097631.246,21.0,0,5,154116895.95,982990581.5000006,2019-11-30,SOUTH AFRICA,HIGH,127639196.55269998,0.8509269086319925,25.0,True,2019-11-30
EQUITY GROUP HOLDINGS KENYA (KENYA),127528657.8626666,51.0,90,0.7,260262567.06666657,260262567.06666657,52052513.41333332,21.0,0,5,59653925.0,783154258.4999987,2019-11-30,KENYA,MID,127528657.8626666,5.0,26.0,True,2019-11-30
MR PRICE (SOUTH AFRICA),123952752.27276665,175.0,90,0.7,252964800.55666667,252964800.55666667,50592960.11133334,21.0,0,5,239781000.0,1168253919.0,2019-11-30,SOUTH AFRICA,HIGH,123952752.27276665,0.8263506442893022,27.0,True,2019-11-30
TRUWORTHS INT (SOUTH AFRICA),121104649.08266665,51.1,90,0.7,247152345.06666666,247152345.06666666,49430469.013333336,21.0,0,5,184054200.0,779592452.0000001,2019-11-30,SOUTH AFRICA,HIGH,121104649.08266665,0.8073633135282842,28.0,True,2019-11-30
CLICKS (SOUTH AFRICA),117821399.09773332,250.45,90,0.7,240451834.89333335,240451834.89333335,48090366.97866667,21.0,0,5,123283005.0,693753414.5000004,2019-11-30,SOUTH AFRICA,HIGH,117821399.09773332,0.7854750077773791,29.0,True,2019-11-30
BIDVEST (SOUTH AFRICA),109483583.88683331,202.97,90,0.7,223435885.48333332,223435885.48333332,44687177.096666664,21.0,0,5,193561874.35000002,955365596.000001,2019-11-30,SOUTH AFRICA,HIGH,109483583.88683331,0.7298896428285595,30.0,True,2019-11-30
OLD MUTUAL (SOUTH AFRICA),108761313.03333333,15.87,90,0.7,221961863.33333334,221961863.33333334,44392372.66666667,21.0,0,5,177996999.99999997,955606368.0,2019-11-30,SOUTH AFRICA,HIGH,108761313.03333333,0.7250745098508933,31.0,True,2019-11-30
WOOLWORTHS HOLDINGS (SOUTH AFRICA),106802195.03333333,52.18,90,0.7,217963663.33333334,217963663.33333334,43592732.66666667,21.0,0,5,244547800.0,1456802570.0000014,2019-11-30,SOUTH AFRICA,HIGH,106802195.03333333,0.7120137395827493,32.0,True,2019-11-30
REMGRO (SOUTH AFRICA),106299907.54179999,137.71,90,0.7,216938586.82000002,216938586.82000002,43387717.36400001,21.0,0,5,165734600.0,866425210.5000001,2019-11-30,SOUTH AFRICA,HIGH,106299907.54179999,0.7086651605101874,33.0,True,2019-11-30
GRINDROD (SOUTH AFRICA),100070637.1,490.0,90,0.7,204225790.0,204225790.0,40845158.0,21.0,0,5,451158240.0,4356859050.000001,2019-11-30,SOUTH AFRICA,HIGH,100070637.1,0.6671367430394227,34.0,True,2019-11-30
FOSCHINI (SOUTH AFRICA),99458256.87886666,135.95,90,0.7,202976034.4466667,202976034.4466667,40595206.88933334,21.0,0,5,187203000.0,759921512.0000007,2019-11-30,SOUTH AFRICA,HIGH,99458256.87886666,0.66305421335771,35.0,True,2019-11-30
SPAR (SOUTH AFRICA),95379548.93156666,205.92,90,0.7,194652140.67666668,194652140.67666668,38930428.13533334,21.0,0,5,111302584.1,565294663.5000001,2019-11-30,SOUTH AFRICA,HIGH,95379548.93156666,0.6358628611826299,36.0,True,2019-11-30
SONATEL SENEGAL (SENEGAL),95271320.27444443,14695.0,90,0.6333333333333333,237518527.0,237518527.0,47503705.400000006,19.0,0,5,93740555.0,2582076692.2499986,2019-11-30,SENEGAL,LOW,95271320.27444443,5.0,37.0,True,2019-11-30
NESTLÉ NIGERIA (NIGERIA),94518391.32444443,1350.0,90,0.6666666666666666,212666380.48,212666380.48,42533276.096,20.0,0,5,97868221.0,2241157158.930007,2019-11-30,NIGERIA,MID,94518391.32444443,5.0,38.0,True,2019-11-30
DANGOTE CEMENT NIGERIA (NIGERIA),92195390.20592593,142.8,90,0.6666666666666666,207439627.96333334,207439627.96333334,41487925.59266667,20.0,0,5,67387048.0,2824537975.0350146,2019-11-30,NIGERIA,MID,92195390.20592593,5.0,39.0,True,2019-11-30
GOLD FIELDS (SOUTH AFRICA),91891027.14866665,76.95,90,0.7,187532708.46666667,187532708.46666667,37506541.693333335,21.0,0,5,123928000.0,604622854.0000002,2019-11-30,SOUTH AFRICA,HIGH,91891027.14866665,0.6126060784968125,40.0,True,2019-11-30
DISCOVERY HOLDINGS (SOUTH AFRICA),85592745.89086667,118.06,90,0.7,174679073.2466667,174679073.2466667,34935814.64933334,21.0,0,5,178174000.0,776308327.0000002,2019-11-30,SOUTH AFRICA,HIGH,85592745.89086667,0.5706175894970266,41.0,True,2019-11-30
TIGER BRANDS (SOUTH AFRICA),83590399.61393334,203.02,90,0.7,170592652.27333337,170592652.27333337,34118530.454666674,21.0,0,5,183516958.59999996,756912357.0000001,2019-11-30,SOUTH AFRICA,HIGH,83590399.61393334,0.55726863107783,42.0,True,2019-11-30
GROWTHPOINT PROPERTIES (SOUTH AFRICA),82225005.33333333,22.81,90,0.7,167806133.33333334,167806133.33333334,33561226.66666667,21.0,0,5,170131900.0,803739780.0000013,2019-11-30,SOUTH AFRICA,HIGH,82225005.33333333,0.5481660139693381,43.0,True,2019-11-30
UNITED BANK FOR AFRICA NIGERIA (NIGERIA),78126670.07333332,7.05,90,0.6666666666666666,175785007.665,175785007.665,35157001.533,20.0,0,5,94290032.6,1330401053.8706024,2019-11-30,NIGERIA,MID,78126670.07333332,5.0,44.0,True,2019-11-30
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),75544152.03813334,117.4,90,0.7,154171738.85333335,154171738.85333335,30834347.770666674,21.0,0,5,276752325.0,1803559899.5000007,2019-11-30,SOUTH AFRICA,HIGH,75544152.03813334,0.5036270479224844,45.0,True,2019-11-30
EXXARO RESOURCES (SOUTH AFRICA),75484411.83103332,129.23,90,0.7,154049820.06333333,154049820.06333333,30809964.01266667,21.0,0,5,115697734.94999999,667529404.0000006,2019-11-30,SOUTH AFRICA,HIGH,75484411.83103332,0.5032287803751979,46.0,True,2019-11-30
KUMBA IRON ORE (SOUTH AFRICA),61877702.927833326,375.88,90,0.7,126281026.38333334,126281026.38333334,25256205.27666667,21.0,0,5,115211354.75,449943050.00000036,2019-11-30,SOUTH AFRICA,HIGH,61877702.927833326,0.412517501580248,47.0,True,2019-11-30
KCB GROUP KENYA (KENYA),58627929.28066666,50.0,90,0.7,119648835.26666667,119648835.26666667,23929767.053333335,21.0,0,5,53193300.0,515728239.0,2019-11-30,KENYA,MID,58627929.28066666,5.0,48.0,True,2019-11-30
AVI (SOUTH AFRICA),55827445.21176666,83.67,90,0.7,113933561.65666667,113933561.65666667,22786712.331333335,21.0,0,5,72188946.4,371640718.50000036,2019-11-30,SOUTH AFRICA,HIGH,55827445.21176666,0.3721825007826379,49.0,True,2019-11-30
CRDB BANK PLC TANZANIA (TANZANIA),53675477.26333332,95.0,90,0.7,109541790.33333333,109541790.33333333,21908358.066666666,21.0,0,39,7422330.0,371116500.0,2019-11-30,TANZANIA,LOW,53675477.26333332,5.0,50.0,True,2019-11-30
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),52145819.29783333,45.02,90,0.7,106420039.38333334,106420039.38333334,21284007.87666667,21.0,0,5,53895250.0,267752281.5,2019-11-30,SOUTH AFRICA,HIGH,52145819.29783333,0.34763835883961614,51.0,True,2019-11-30
REINET INVEST (SOUTH AFRICA),51045189.970833324,285.22,90,0.7,104173857.08333333,104173857.08333333,20834771.416666668,21.0,0,5,277144950.0,3966197550.0000014,2019-11-30,SOUTH AFRICA,HIGH,51045189.970833324,0.340300839205613,52.0,True,2019-11-30
GLENCORE (SOUTH AFRICA),44169143.0474,44.53,90,0.7,90141108.26,90141108.26,18028221.652000003,21.0,0,5,107197650.0,734863458.0000007,2019-11-30,SOUTH AFRICA,HIGH,44169143.0474,0.2944605839377113,53.0,True,2019-11-30
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),43537637.08746666,151.79,90,0.7,88852320.58666666,88852320.58666666,17770464.117333334,21.0,0,5,63727957.0,277421801.0000002,2019-11-30,SOUTH AFRICA,HIGH,43537637.08746666,0.2902505494907545,54.0,True,2019-11-30
FIRST HOLDCO NIGERIA (NIGERIA),43427570.00296296,6.7,90,0.6666666666666666,97712032.50666668,97712032.50666668,19542406.501333337,20.0,0,5,87948928.74,1198298812.672004,2019-11-30,NIGERIA,MID,43427570.00296296,5.0,55.0,True,2019-11-30
TANZANIA BREWERIES LTD (TANZANIA),42457587.20000001,10900.0,90,0.4,265359920.0,265359920.0,53071984.0,12.0,0,56,65467000.0,3273350000.0,2019-11-30,TANZANIA,LOW,42457587.20000001,5.0,56.0,True,2019-11-30
INVESTEC (SOUTH AFRICA),36072420.6304,61.03,90,0.7,73617184.96000001,73617184.96000001,14723436.992000002,21.0,0,5,83891250.0,528447251.5000003,2019-11-30,SOUTH AFRICA,HIGH,36072420.6304,0.240482502263525,57.0,True,2019-11-30
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),33138609.3581952,78.8,90,0.6,92051692.66165334,92051692.66165334,18410338.53233067,18.0,0,5,71672837.78,520041394.76960033,2019-11-30,EGYPT,MID,33138609.3581952,4.984012451244431,58.0,True,2019-11-30
QUILTER (SOUTH AFRICA),27978856.16213333,26.91,90,0.7,57099706.45333333,57099706.45333333,11419941.290666668,21.0,0,2,49934500.0,272332418.99999887,2019-11-30,SOUTH AFRICA,HIGH,27978856.16213333,0.18652547355446097,59.0,True,2019-11-30
STANBIC BANK UGANDA (UGANDA),24178152.80385185,24.0,90,0.6666666666666666,54400843.80866667,54400843.80866667,10880168.761733335,20.0,0,55,3564000.0,178200000.0,2019-11-30,UGANDA,LOW,24178152.80385185,5.0,60.0,True,2019-11-30
LAFARGE AFRICA NIGERIA (NIGERIA),23159063.531851854,14.0,90,0.6666666666666666,52107892.94666667,52107892.94666667,10421578.589333335,20.0,0,5,21957505.389,600418114.3397505,2019-11-30,NIGERIA,MID,23159063.531851854,3.483099117234555,61.0,True,2019-11-30
LIFE HEALTHCARE (SOUTH AFRICA),22964820.199999996,16.05,90,0.7,46866980.0,46866980.0,9373396.0,21.0,0,5,67775350.0,365202684.0000002,2019-11-30,SOUTH AFRICA,HIGH,22964820.199999996,0.1530986091095241,62.0,True,2019-11-30
EAST AFRICAN BREWERIES KENYA (KENYA),20384012.249999996,196.0,90,0.7,41600025.0,41600025.0,8320005.0,21.0,0,5,29943000.0,490172635.9999985,2019-11-30,KENYA,MID,20384012.249999996,3.0657342848092295,63.0,True,2019-11-30
DIS-CHEM PHARMACIES (SOUTH AFRICA),18821084.057066664,25.94,90,0.7,38410375.626666665,38410375.626666665,7682075.125333333,21.0,0,4,24720479.2,228804960.00000036,2019-11-30,SOUTH AFRICA,HIGH,18821084.057066664,0.12547373617453125,64.0,True,2019-11-30
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),16573422.583703706,38.15,90,0.6666666666666666,37290200.81333334,37290200.81333334,7458040.162666668,20.0,0,8,15037765.56,751888278.0,2019-11-30,NIGERIA,MID,16573422.583703706,2.492625554200794,65.0,True,2019-11-30
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),15538474.67037037,13.8,90,0.6666666666666666,34961568.00833333,34961568.00833333,6992313.601666667,20.0,0,8,8520535.25,426026762.5,2019-11-30,NIGERIA,MID,15538474.67037037,2.3369704622599135,66.0,True,2019-11-30
ATTIJARIWAFA BANK MOROCCO (MOROCCO),12615429.792,485.0,90,0.6,35042860.53333333,35042860.53333333,7008572.106666666,18.0,0,8,10512210.0,525610500.0,2019-11-30,MOROCCO,MID,12615429.792,1.8973475465281948,67.0,True,2019-11-30
GUINNESS NIGERIA (NIGERIA),12126049.264444444,31.0,90,0.6666666666666666,27283610.845000003,27283610.845000003,5456722.169000001,20.0,0,5,12042136.02,554740015.8700004,2019-11-30,NIGERIA,MID,12126049.264444444,1.8237452231364841,68.0,True,2019-11-30
OUTSURANCE (SOUTH AFRICA),12090123.4958,16.31,90,0.7,24673721.42,24673721.42,4934744.284000001,21.0,0,5,28972400.0,150596272.0000003,2019-11-30,SOUTH AFRICA,HIGH,12090123.4958,0.08060072210664893,69.0,True,2019-11-30
CORONATION (NAMIBIA),11853107.764866665,42.1,90,0.7,24190015.846666668,24190015.846666668,4838003.169333334,21.0,0,5,50869647.099999994,311679129.0000001,2019-11-30,NAMIBIA,LOW,11853107.764866665,5.0,70.0,True,2019-11-30
CO-OPERATIVE BANK KENYA (KENYA),11627106.72433333,16.05,90,0.7,23728789.233333327,23728789.233333327,4745757.846666666,21.0,0,5,5757915.0,138943721.99999973,2019-11-30,KENYA,MID,11627106.72433333,1.7487047829813105,71.0,True,2019-11-30
UMEME UGANDA (UGANDA),11009981.471299998,297.0,90,0.5666666666666667,34287139.53,34287139.53,6857427.906,17.0,0,117,5073750.0,253687500.0,2019-11-30,UGANDA,LOW,11009981.471299998,5.0,72.0,True,2019-11-30
FIDELITY BANK NIGERIA (NIGERIA),9694846.185037035,2.05,90,0.6666666666666666,21813403.916333333,21813403.916333333,4362680.783266666,20.0,0,5,14238754.690000001,258101530.19745,2019-11-30,NIGERIA,MID,9694846.185037035,1.458094803461473,73.0,True,2019-11-30
SIDI KERIR PETROCHEMICALS EGYPT (EGYPT),9451915.795048807,11.37,90,0.6,26255321.652913354,26255321.652913354,5251064.330582671,18.0,0,5,6715798.9,86066114.58870035,2019-11-30,EGYPT,MID,9451915.795048807,1.4215583249569044,74.0,True,2019-11-30
MAROC TELECOM MOROCCO (MOROCCO),8388118.2852,149.9,90,0.6,23300328.57,23300328.57,4660065.714000001,18.0,0,5,9312335.0,150942234.96000004,2019-11-30,MOROCCO,MID,8388118.2852,1.2615642836445433,75.0,True,2019-11-30
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),8016906.609370799,24.2,90,0.6,22269185.026029997,22269185.026029997,4453837.005205999,18.0,0,5,14874824.385,113604955.5308999,2019-11-30,EGYPT,MID,8016906.609370799,1.205734432899086,76.0,True,2019-11-30
EL SEWEDY ELECTRIC (EGYPT),7837068.96996,12.03,90,0.6,21769636.02766667,21769636.02766667,4353927.205533334,18.0,0,5,15527499.170000002,253169199.15474936,2019-11-30,EGYPT,MID,7837068.96996,1.1786870385942263,77.0,True,2019-11-30
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),7836264.92424,8.83,90,0.6,21767402.567333333,21767402.567333333,4353480.513466666,18.0,0,5,24057228.240000002,256655862.53700015,2019-11-30,EGYPT,MID,7836264.92424,1.1785661109524976,78.0,True,2019-11-30
FCMB GROUP NIGERIA (NIGERIA),7594500.436888889,2.01,90,0.6666666666666666,17087625.983000003,17087625.983000003,3417525.196600001,20.0,0,5,12085583.95,502788182.37355113,2019-11-30,NIGERIA,MID,7594500.436888889,1.1422049829944025,79.0,True,2019-11-30
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),7573799.763,0.58,90,0.6,21038332.675,21038332.675,4207666.535,18.0,0,5,22780274.25,168700325.80020007,2019-11-30,EGYPT,MID,7573799.763,1.1390916231277834,80.0,True,2019-11-30
DIAMOND TRUST BANK KENYA (KENYA),7502161.111111111,115.0,90,0.6666666666666666,16879862.5,16879862.5,3375972.5,20.0,0,22,1461387.5,73069375.0,2019-11-30,KENYA,MID,7502161.111111111,1.1283172442410516,81.0,True,2019-11-30
EASTERN TOBACCO EGYPT (EGYPT),6895835.9329200005,14.97,90,0.6,19155099.813666668,19155099.813666668,3831019.962733334,18.0,0,5,12512584.2,319234749.46094996,2019-11-30,EGYPT,MID,6895835.9329200005,1.0371265667764837,82.0,True,2019-11-30
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),6566697.431159998,2.01,90,0.6,18240826.197666664,18240826.197666664,3648165.239533333,18.0,0,5,28255712.07,181463940.45370004,2019-11-30,EGYPT,MID,6566697.431159998,0.9876244777411721,83.0,True,2019-11-30
STERLING FINANCIAL HOLDINGS NIGERIA (NIGERIA),6459363.934074074,1.97,90,0.6666666666666666,14533568.851666667,14533568.851666667,2906713.7703333334,20.0,0,10,4533979.75,226698987.5,2019-11-30,NIGERIA,MID,6459363.934074074,0.9714816311862801,84.0,True,2019-11-30
BANQUE CENTRALE POPULAIRE MOROCCO (MOROCCO),6025978.370399998,274.0,90,0.6,16738828.806666661,16738828.806666661,3347765.7613333324,18.0,0,5,3688153.0,165852777.59999982,2019-11-30,MOROCCO,MID,6025978.370399998,0.9063008922423565,85.0,True,2019-11-30
SANTAM (SOUTH AFRICA),5943307.131066666,264.51,90,0.7,12129198.226666667,12129198.226666667,2425839.6453333334,21.0,0,5,9844698.5,55937174.7365,2019-11-30,SOUTH AFRICA,HIGH,5943307.131066666,0.03962199779282499,86.0,True,2019-11-30
TRANSCORP PLC NIGERIA (NIGERIA),5677528.362518518,1.01,90,0.6666666666666666,12774438.815666666,12774438.815666666,2554887.7631333335,20.0,0,5,11604185.495000001,456356081.861451,2019-11-30,NIGERIA,MID,5677528.362518518,0.8538943727307575,87.0,True,2019-11-30
MCB GROUP LTD MAURITIUS (MAURITIUS),5652053.842175926,305.0,90,0.6333333333333333,14090992.958333334,14090992.958333334,2818198.591666667,19.0,0,5,13068751.5,102921049.37124999,2019-11-30,MAURITIUS,LOW,5652053.842175926,5.0,88.0,True,2019-11-30
BRITISH AMERICAN TOBACCO KENYA (KENYA),5635944.852777778,491.0,90,0.43333333333333335,30013907.5,30013907.5,6002781.5,13.0,0,61,1432800.0,71640000.0,2019-11-30,KENYA,MID,5635944.852777778,0.8476402560273649,89.0,True,2019-11-30
TSOGO SUN GAMING (SOUTH AFRICA),5592309.194266666,12.33,90,0.7,11412875.906666666,11412875.906666666,2282575.1813333333,21.0,0,4,19225213.95,148396400.0,2019-11-30,SOUTH AFRICA,HIGH,5592309.194266666,0.0372820144854707,90.0,True,2019-11-30
SEPLAT ENERGY NIGERIA (NIGERIA),5316833.46074074,549.7,90,0.6666666666666666,11962875.286666667,11962875.286666667,2392575.0573333334,20.0,0,25,7635776.135,381788806.75,2019-11-30,NIGERIA,MID,5316833.46074074,0.799646233886746,91.0,True,2019-11-30
EFG HOLDING EGYPT (EGYPT),5254592.489399999,17.62,90,0.6,14596090.248333333,14596090.248333333,2919218.049666667,18.0,0,5,34412716.39,413159569.29040104,2019-11-30,EGYPT,MID,5254592.489399999,0.7902852564001308,92.0,True,2019-11-30
TELECOM EGYPT (EGYPT),5115074.65716,10.46,90,0.6,14208540.714333333,14208540.714333333,2841708.142866667,18.0,0,5,12954718.58,131185792.9872001,2019-11-30,EGYPT,MID,5115074.65716,0.7693019192438049,93.0,True,2019-11-30
ALEXANDRIA MINERAL OILS EGYPT (EGYPT),4499425.053719999,3.9,90,0.6,12498402.927,12498402.927,2499680.5853999997,18.0,0,5,7184451.33,87991256.87800002,2019-11-30,EGYPT,MID,4499425.053719999,0.6767088579000934,94.0,True,2019-11-30
UNILEVER NIGERIA (NIGERIA),4075805.0866666664,16.1,90,0.6666666666666666,9170561.445,9170561.445,1834112.289,20.0,0,18,10094101.5,504705075.0,2019-11-30,NIGERIA,MID,4075805.0866666664,0.6129968545517261,95.0,True,2019-11-30
WILSON BAYLY HOLMES OVCON (SOUTH AFRICA),3893180.179933333,140.54,90,0.7,7945265.673333334,7945265.673333334,1589053.1346666669,21.0,0,5,9919336.5,69225706.9950001,2019-11-30,SOUTH AFRICA,HIGH,3893180.179933333,0.02595450194556978,96.0,True,2019-11-30
NCBA GROUP KENYA (KENYA),3209808.7816666663,34.95,90,0.7,6550630.166666667,6550630.166666667,1310126.0333333334,21.0,0,5,1844500.0,92225000.0,2019-11-30,KENYA,MID,3209808.7816666663,0.4827519091408142,97.0,True,2019-11-30
CENTUM INVESTMENT (KENYA) (KENYA),2993344.123583337,29.85,90,0.7,6108865.558333341,6108865.558333341,1221773.1116666682,21.0,0,5,2377050.0,74671366.75000024,2019-11-30,KENYA,MID,2993344.123583337,0.4501958492446291,98.0,True,2019-11-30
JUHAYNA FOOD INDUSTRIES (EGYPT),2862713.6322,8.5,90,0.6,7951982.3116666665,7951982.3116666665,1590396.4623333334,18.0,0,5,4694918.8,67092557.11399994,2019-11-30,EGYPT,MID,2862713.6322,0.4305491589285274,99.0,True,2019-11-30
CAP PLC NIGERIA (NIGERIA),2737488.7348148148,24.3,90,0.6666666666666666,6159349.653333333,6159349.653333333,1231869.9306666667,20.0,0,17,1040437.5,52021875.0,2019-11-30,NIGERIA,MID,2737488.7348148148,0.4117154643390101,100.0,True,2019-11-30
